Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
05.30(토),고척,KT,3,14,키움,2020,패,승,15,7,0.6818181818181818,849.0
05.31(일),고척,KT,12,8,키움,2020,승,패,15,8,0.6521739130434783,849.0
06.02(화),수원,두산,11,8,KT,2020,승,패,15,9,0.625,882.0
06.03(수),수원,두산,2,7,KT,2020,패,승,16,9,0.64,882.0
06.04(목),수원,두산,14,8,KT,2020,승,패,16,10,0.6153846153846154,882.0
06.05(금),사직,KT,4,6,롯데,2020,패,승,17,10,0.6296296296296297,1261.0
06.06(토),사직,KT,0,1,롯데,2020,패,승,18,10,0.6428571428571429,1261.0
06.07(일),사직,KT,2,5,롯데,2020,패,승,19,10,0.6551724137931034,1261.0
06.09(화),수원,KIA,3,2,KT,2020,승,패,19,11,0.6333333333333333,1640.0
06.10(수),수원,KIA,10,0,KT,2020,승,패,19,12,0.6129032258064516,1640.0
06.11(목),수원,KIA,8,13,KT,2020,패,승,20,12,0.625,1640.0
06.13(토),대구,KT,3,5,삼성,2020,패,승,21,12,0.6363636363636364,1875.0
06.13(토),대구,KT,7,4,삼성,2020,승,패,21,13,0.6176470588235294,1875.0
06.14(일),대구,KT,0,12,삼성,2020,패,승,22,13,0.6285714285714286,1875.0
06.16(화),문학,KT,6,5,SSG,2020,승,패,22,14,0.6111111111111112,2195.0
06.17(수),문학,KT,6,4,SSG,2020,승,패,22,15,0.5945945945945946,2195.0
06.18(목),문학,KT,5,3,SSG,2020,승,패,22,16,0.5789473684210527,2195.0
06.19(금),수원,롯데,8,9,KT,2020,패,승,23,16,0.5897435897435898,2238.0
06.20(토),수원,롯데,8,0,KT,2020,승,패,23,17,0.575,2238.0
06.21(일),수원,롯데,2,3,KT,2020,패,승,24,17,0.5853658536585366,2238.0
06.23(화),수원,NC,4,3,KT,2020,승,패,24,18,0.5714285714285714,2238.0
06.25(목),수원,NC,3,1,KT,2020,승,패,24,19,0.5581395348837209,2238.0
06.25(목),수원,NC,6,19,KT,2020,패,승,25,19,0.5681818181818182,2238.0
06.26(금),대전,KT,4,7,한화,2020,패,승,26,19,0.5777777777777777,2387.0
06.27(토),대전,KT,7,2,한화,2020,승,패,26,20,0.5652173913043478,2387.0
06.28(일),대전,KT,8,4,한화,2020,승,패,26,21,0.5531914893617021,2387.0
06.30(화),잠실,KT,3,4,LG,2020,패,승,27,21,0.5625,2559.0
07.01(수),잠실,KT,11,5,LG,2020,승,패,27,22,0.5510204081632653,2559.0
07.02(목),잠실,KT,4,3,LG,2020,승,패,27,23,0.54,2559.0
07.03(금),수원,키움,2,3,KT,2020,패,승,28,23,0.5490196078431373,2595.0
07.04(토),수원,키움,10,6,KT,2020,승,패,28,24,0.5384615384615384,2595.0
07.05(일),수원,키움,5,10,KT,2020,패,승,29,24,0.5471698113207547,2595.0
07.07(화),광주,KT,8,2,KIA,2020,승,패,29,25,0.5370370370370371,2835.0
07.08(수),광주,KT,7,4,KIA,2020,승,패,29,26,0.5272727272727272,2835.0
07.09(목),광주,KT,4,10,KIA,2020,패,승,30,26,0.5357142857142857,2835.0
07.10(금),수원,삼성,3,8,KT,2020,패,승,31,26,0.543859649122807,3075.0
07.11(토),수원,삼성,7,10,KT,2020,패,승,32,26,0.5517241379310345,3075.0
07.14(화),수원,한화,2,7,KT,2020,패,승,33,26,0.559322033898305,3075.0
07.15(수),수원,한화,7,3,KT,2020,승,패,33,27,0.55,3075.0
07.16(목),수원,한화,1,4,KT,2020,패,승,34,27,0.5573770491803278,3075.0
07.17(금),창원,KT,3,3,NC,2020,무,무,34,28,0.5483870967741935,3420.0
07.18(토),창원,KT,1,6,NC,2020,패,승,35,28,0.5555555555555556,3420.0
07.19(일),창원,KT,2,8,NC,2020,패,승,36,28,0.5625,3420.0
07.21(화),수원,LG,9,10,KT,2020,패,승,37,28,0.5692307692307692,3765.0
07.24(금),수원,NC,3,2,KT,2020,승,패,37,29,0.5606060606060606,3765.0
07.25(토),수원,NC,2,6,KT,2020,패,승,38,29,0.5671641791044776,3765.0
07.26(일),수원,NC,4,5,KT,2020,패,승,39,29,0.5735294117647058,3765.0
07.30(목),광주,KT,4,1,KIA,2020,승,패,39,30,0.5652173913043478,4005.0
07.31(금),수원,SSG,1,11,KT,2020,패,승,40,30,0.5714285714285714,4245.0
08.01(토),수원,SSG,0,11,KT,2020,패,승,41,30,0.5774647887323944,4245.0
08.04(화),고척,KT,4,2,키움,2020,승,패,41,31,0.5694444444444444,4278.0
08.05(수),고척,KT,3,12,키움,2020,패,승,42,31,0.5753424657534246,4278.0
08.06(목),고척,KT,2,3,키움,2020,패,승,43,31,0.581081081081081,4278.0
08.09(일),대전,KT,6,3,한화,2020,승,패,43,32,0.5733333333333334,4466.0
08.11(화),수원,SSG,1,6,KT,2020,패,승,44,32,0.5789473684210527,4615.0
08.12(수),수원,SSG,11,2,KT,2020,승,패,44,33,0.5714285714285714,4615.0
08.13(목),수원,SSG,10,6,KT,2020,승,패,44,34,0.5641025641025641,4615.0
08.14(금),잠실,KT,5,3,두산,2020,승,패,44,35,0.5569620253164557,4651.0
08.15(토),잠실,KT,5,7,두산,2020,패,승,45,35,0.5625,4651.0
08.16(일),잠실,KT,4,1,두산,2020,승,패,45,36,0.5555555555555556,4651.0
08.18(화),대구,KT,6,3,삼성,2020,승,패,45,37,0.5487804878048781,4948.0
08.19(수),대구,KT,6,4,삼성,2020,승,패,45,38,0.5421686746987951,4948.0
08.20(목),대전,KT,3,0,한화,2020,승,패,45,39,0.5357142857142857,5111.0
08.21(금),대전,KT,1,5,한화,2020,패,승,46,39,0.5411764705882353,5111.0
08.23(일),수원,NC,1,10,KT,2020,패,승,47,39,0.5465116279069767,5260.0
08.24(월),수원,NC,1,8,KT,2020,패,승,48,39,0.5517241379310345,5260.0
08.25(화),수원,키움,4,1,KT,2020,승,패,48,40,0.5454545454545454,5260.0
08.26(수),수원,키움,5,6,KT,2020,패,승,49,40,0.550561797752809,5260.0
08.27(목),잠실,KT,0,2,LG,2020,패,승,50,40,0.5555555555555556,5296.0
08.28(금),잠실,KT,5,6,LG,2020,패,승,51,40,0.5604395604395604,5296.0
08.30(일),광주,KT,8,5,KIA,2020,승,패,51,41,0.5543478260869565,5557.0
08.30(일),광주,KT,5,7,KIA,2020,패,승,52,41,0.5591397849462365,5557.0
09.01(화),수원,롯데,2,11,KT,2020,패,승,53,41,0.5638297872340425,5797.0
09.03(목),수원,SSG,2,6,KT,2020,패,승,54,41,0.5684210526315789,5797.0
09.04(금),수원,SSG,2,10,KT,2020,패,승,55,41,0.5729166666666666,5797.0
09.04(금),수원,SSG,5,7,KT,2020,패,승,56,41,0.5773195876288659,5797.0
09.05(토),고척,KT,8,1,키움,2020,승,패,56,42,0.5714285714285714,5830.0
09.06(일),고척,KT,8,7,키움,2020,승,패,56,43,0.5656565656565656,5830.0
09.08(화),잠실,KT,0,8,두산,2020,패,승,57,43,0.57,5861.0
09.09(수),잠실,KT,4,2,두산,2020,승,패,57,44,0.5643564356435643,5861.0
09.10(목),창원,KT,8,13,NC,2020,패,승,58,44,0.5686274509803921,6224.0
09.11(금),창원,KT,1,9,NC,2020,패,승,59,44,0.5728155339805825,6224.0
09.12(토),수원,한화,2,5,KT,2020,패,승,60,44,0.5769230769230769,6569.0
09.13(일),수원,한화,4,5,KT,2020,패,승,61,44,0.580952380952381,6569.0
09.15(화),수원,삼성,7,0,KT,2020,승,패,61,45,0.5754716981132075,6569.0
09.16(수),수원,삼성,6,11,KT,2020,패,승,62,45,0.5794392523364486,6569.0
09.17(목),수원,두산,0,3,KT,2020,패,승,63,45,0.5833333333333334,6569.0
09.18(금),수원,두산,4,5,KT,2020,패,승,64,45,0.5871559633027523,6569.0
09.19(토),문학,KT,5,0,SSG,2020,승,패,64,46,0.5818181818181818,6612.0
09.20(일),문학,KT,10,2,SSG,2020,승,패,64,47,0.5765765765765766,6612.0
09.22(화),사직,KT,0,8,롯데,2020,패,승,65,47,0.5803571428571429,7029.0
09.23(수),사직,KT,10,5,롯데,2020,승,패,65,48,0.5752212389380531,7029.0
09.24(목),수원,KIA,5,3,KT,2020,승,패,65,49,0.5701754385964912,7408.0
09.25(금),수원,KIA,3,7,KT,2020,패,승,66,49,0.5739130434782609,7408.0
09.26(토),수원,LG,3,1,KT,2020,승,패,66,50,0.5689655172413793,7408.0
09.27(일),수원,LG,4,5,KT,2020,패,승,67,50,0.5726495726495726,7408.0
09.29(화),대구,KT,4,1,삼성,2020,승,패,67,51,0.5677966101694916,7643.0
09.30(수),대구,KT,5,3,삼성,2020,승,패,67,52,0.5630252100840336,7643.0
10.01(목),대구,KT,6,7,삼성,2020,패,승,68,52,0.5666666666666667,7643.0
10.02(금),수원,LG,2,5,KT,2020,패,승,69,52,0.5702479338842975,7878.0
10.03(토),수원,LG,7,2,KT,2020,승,패,69,53,0.5655737704918032,7878.0
10.03(토),수원,LG,2,12,KT,2020,패,승,70,53,0.5691056910569106,7878.0
10.04(일),수원,LG,13,8,KT,2020,승,패,70,54,0.5645161290322581,7878.0
10.06(화),사직,KT,9,10,롯데,2020,패,승,71,54,0.568,8257.0
10.07(수),사직,KT,9,6,롯데,2020,승,패,71,55,0.5634920634920635,8257.0
10.08(목),사직,KT,6,5,롯데,2020,승,패,71,56,0.5590551181102362,8257.0
10.09(금),수원,두산,4,0,KT,2020,승,패,71,57,0.5546875,8636.0
10.10(토),수원,두산,13,8,KT,2020,승,패,71,58,0.5503875968992248,8636.0
10.11(일),수원,두산,4,5,KT,2020,패,승,72,58,0.5538461538461539,8636.0
10.13(화),수원,키움,3,7,KT,2020,패,승,73,58,0.5572519083969466,8636.0
10.14(수),수원,키움,5,3,KT,2020,승,패,73,59,0.553030303030303,8636.0
10.15(목),수원,키움,4,0,KT,2020,승,패,73,60,0.5488721804511278,8636.0
10.16(금),문학,KT,1,7,SSG,2020,패,승,74,60,0.5522388059701493,8679.0
10.17(토),문학,KT,6,4,SSG,2020,승,패,74,61,0.5481481481481482,8679.0
10.18(일),문학,KT,7,5,SSG,2020,승,패,74,62,0.5441176470588235,8679.0
10.20(화),수원,LG,7,6,KT,2020,승,패,74,63,0.5401459854014599,8722.0
10.21(수),수원,삼성,1,2,KT,2020,패,승,75,63,0.5434782608695652,8722.0
10.22(목),잠실,KT,17,5,두산,2020,승,패,75,64,0.539568345323741,8758.0
10.25(일),수원,롯데,5,10,KT,2020,패,승,76,64,0.5428571428571428,8794.0
10.27(화),광주,KT,7,6,KIA,2020,승,패,76,65,0.5390070921985816,9034.0
10.28(수),광주,KT,3,4,KIA,2020,패,승,77,65,0.5422535211267606,9034.0
10.29(목),대전,KT,12,1,한화,2020,승,패,77,66,0.5384615384615384,9221.0
10.30(금),대전,KT,3,4,한화,2020,패,승,78,66,0.5416666666666666,9221.0
04.04(일),수원,한화,2,3,KT,2021,패,승,1,0,1.0,0.0
04.06(화),수원,LG,3,2,KT,2021,승,패,1,1,0.5,0.0
04.07(수),수원,LG,3,7,KT,2021,패,승,2,1,0.6666666666666666,0.0
04.08(목),수원,LG,7,3,KT,2021,승,패,2,2,0.5,0.0
04.09(금),대구,KT,5,7,삼성,2021,패,승,3,2,0.6,235.0
04.10(토),대구,KT,6,7,삼성,2021,패,승,4,2,0.6666666666666666,235.0
04.11(일),대구,KT,2,4,삼성,2021,패,승,5,2,0.7142857142857143,235.0
04.13(화),잠실,KT,8,7,두산,2021,승,패,5,3,0.625,532.0
04.14(수),잠실,KT,1,3,두산,2021,패,승,6,3,0.6666666666666666,532.0
04.15(목),잠실,KT,8,3,두산,2021,승,패,6,4,0.6,532.0
04.16(금),수원,키움,4,8,KT,2021,패,승,7,4,0.6363636363636364,568.0
04.17(토),수원,키움,5,8,KT,2021,패,승,8,4,0.6666666666666666,568.0
04.18(일),수원,키움,2,10,KT,2021,패,승,9,4,0.6923076923076923,568.0
04.20(화),창원,KT,5,2,NC,2021,승,패,9,5,0.6428571428571429,913.0
04.21(수),창원,KT,3,4,NC,2021,패,승,10,5,0.6666666666666666,913.0
04.22(목),창원,KT,11,5,NC,2021,승,패,10,6,0.625,913.0
04.23(금),수원,롯데,10,5,KT,2021,승,패,10,7,0.5882352941176471,1258.0
04.24(토),수원,롯데,4,2,KT,2021,승,패,10,8,0.5555555555555556,1258.0
04.25(일),수원,롯데,5,6,KT,2021,패,승,11,8,0.5789473684210527,1258.0
04.27(화),문학,KT,14,5,SSG,2021,승,패,11,9,0.55,1301.0
04.28(수),문학,KT,2,4,SSG,2021,패,승,12,9,0.5714285714285714,1301.0
04.29(목),문학,KT,6,1,SSG,2021,승,패,12,10,0.5454545454545454,1301.0
04.30(금),수원,KIA,3,15,KT,2021,패,승,13,10,0.5652173913043478,1344.0
05.01(토),수원,KIA,0,3,KT,2021,패,승,14,10,0.5833333333333334,1344.0
05.02(일),수원,KIA,2,9,KT,2021,패,승,15,10,0.6,1344.0
05.05(수),고척,KT,0,14,키움,2021,패,승,16,10,0.6153846153846154,1377.0
05.06(목),고척,KT,4,6,키움,2021,패,승,17,10,0.6296296296296297,1377.0
05.08(토),수원,NC,5,4,KT,2021,승,패,17,11,0.6071428571428571,1410.0
05.09(일),수원,NC,16,11,KT,2021,승,패,17,12,0.5862068965517241,1410.0
05.09(일),수원,NC,5,9,KT,2021,패,승,18,12,0.6,1410.0
05.11(화),수원,삼성,6,9,KT,2021,패,승,19,12,0.6129032258064516,1410.0
05.12(수),수원,삼성,7,5,KT,2021,승,패,19,13,0.59375,1410.0
05.13(목),수원,삼성,4,0,KT,2021,승,패,19,14,0.5757575757575758,1410.0
05.14(금),사직,KT,9,1,롯데,2021,승,패,19,15,0.5588235294117647,1789.0
05.15(토),사직,KT,5,4,롯데,2021,승,패,19,16,0.5428571428571428,1789.0
05.18(화),수원,두산,0,1,KT,2021,패,승,20,16,0.5555555555555556,2168.0
05.19(수),수원,두산,5,6,KT,2021,패,승,21,16,0.5675675675675675,2168.0
05.21(금),대전,KT,0,4,한화,2021,패,승,22,16,0.5789473684210527,2317.0
05.22(토),대전,KT,0,5,한화,2021,패,승,23,16,0.5897435897435898,2317.0
05.23(일),대전,KT,8,1,한화,2021,승,패,23,17,0.575,2317.0
05.26(수),수원,SSG,9,5,KT,2021,승,패,23,18,0.5609756097560976,2466.0
05.27(목),수원,SSG,5,6,KT,2021,패,승,24,18,0.5714285714285714,2466.0
05.28(금),광주,KT,6,7,KIA,2021,패,승,25,18,0.5813953488372093,2706.0
05.29(토),광주,KT,7,5,KIA,2021,승,패,25,19,0.5681818181818182,2706.0
05.30(일),광주,KT,4,3,KIA,2021,승,패,25,20,0.5555555555555556,2706.0
06.01(화),잠실,KT,8,1,LG,2021,승,패,25,21,0.5434782608695652,2967.0
06.02(수),잠실,KT,5,6,LG,2021,패,승,26,21,0.5531914893617021,2967.0
06.04(금),수원,롯데,15,0,KT,2021,승,패,26,22,0.5416666666666666,3003.0
06.05(토),수원,롯데,1,8,KT,2021,패,승,27,22,0.5510204081632653,3003.0
06.06(일),수원,롯데,8,7,KT,2021,승,패,27,23,0.54,3003.0
06.08(화),문학,KT,4,2,SSG,2021,승,패,27,24,0.5294117647058824,3046.0
06.09(수),문학,KT,7,3,SSG,2021,승,패,27,25,0.5192307692307693,3046.0
06.11(금),수원,한화,5,6,KT,2021,패,승,28,25,0.5283018867924528,3089.0
06.12(토),수원,한화,2,7,KT,2021,패,승,29,25,0.5370370370370371,3089.0
06.13(일),수원,한화,3,6,KT,2021,패,승,30,25,0.5454545454545454,3089.0
06.16(수),창원,KT,7,3,NC,2021,승,패,30,26,0.5357142857142857,3434.0
06.17(목),창원,KT,1,9,NC,2021,패,승,31,26,0.543859649122807,3434.0
06.18(금),수원,두산,11,3,KT,2021,승,패,31,27,0.5344827586206896,3779.0
06.19(토),수원,두산,9,3,KT,2021,승,패,31,28,0.5254237288135594,3779.0
06.19(토),수원,두산,3,4,KT,2021,패,승,32,28,0.5333333333333333,3779.0
06.20(일),수원,두산,1,4,KT,2021,패,승,33,28,0.5409836065573771,3779.0
06.22(화),수원,KIA,3,6,KT,2021,패,승,34,28,0.5483870967741935,3779.0
06.23(수),수원,KIA,2,1,KT,2021,승,패,34,29,0.5396825396825397,3779.0
06.24(목),수원,KIA,3,6,KT,2021,패,승,35,29,0.546875,3779.0
06.25(금),대전,KT,2,0,한화,2021,승,패,35,30,0.5384615384615384,3928.0
06.26(토),대전,KT,11,2,한화,2021,승,패,35,31,0.5303030303030303,3928.0
06.27(일),대전,KT,11,1,한화,2021,승,패,35,32,0.5223880597014925,3928.0
06.30(수),잠실,KT,4,3,LG,2021,승,패,35,33,0.5147058823529411,4100.0
07.01(목),잠실,KT,6,1,LG,2021,승,패,35,34,0.5072463768115942,4100.0
07.02(금),수원,키움,1,4,KT,2021,패,승,36,34,0.5142857142857142,4136.0
07.04(일),수원,키움,3,12,KT,2021,패,승,37,34,0.5211267605633803,4136.0
07.05(월),수원,키움,15,5,KT,2021,승,패,37,35,0.5138888888888888,4136.0
07.08(목),대구,KT,3,2,삼성,2021,승,패,37,36,0.5068493150684932,4371.0
07.09(금),광주,KT,4,10,KIA,2021,패,승,38,36,0.5135135135135135,4609.0
07.11(일),광주,KT,0,2,KIA,2021,패,승,39,36,0.52,4609.0
08.10(화),고척,KT,1,3,키움,2021,패,승,40,36,0.5263157894736842,4922.0
08.11(수),고척,KT,1,4,키움,2021,패,승,41,36,0.5324675324675324,4922.0
08.12(목),고척,KT,4,6,키움,2021,패,승,42,36,0.5384615384615384,4922.0
08.13(금),수원,삼성,6,7,KT,2021,패,승,43,36,0.5443037974683544,4955.0
08.14(토),수원,삼성,4,8,KT,2021,패,승,44,36,0.55,4955.0
08.15(일),수원,삼성,4,6,KT,2021,패,승,45,36,0.5555555555555556,4955.0
08.17(화),수원,LG,5,5,KT,2021,무,무,45,37,0.5487804878048781,4955.0
08.18(수),수원,LG,1,8,KT,2021,패,승,46,37,0.5542168674698795,4955.0
08.19(목),수원,LG,1,0,KT,2021,승,패,46,38,0.5476190476190477,4955.0
08.20(금),사직,KT,5,4,롯데,2021,승,패,46,39,0.5411764705882353,5334.0
08.22(일),사직,KT,3,1,롯데,2021,승,패,46,40,0.5348837209302325,5334.0
08.23(월),사직,KT,2,6,롯데,2021,패,승,47,40,0.5402298850574713,5334.0
08.25(수),수원,SSG,1,7,KT,2021,패,승,48,40,0.5454545454545454,5713.0
08.26(목),수원,SSG,5,10,KT,2021,패,승,49,40,0.550561797752809,5713.0
08.27(금),수원,SSG,4,6,KT,2021,패,승,50,40,0.5555555555555556,5713.0
08.28(토),수원,삼성,6,5,KT,2021,승,패,50,41,0.5494505494505495,5713.0
08.29(일),수원,삼성,3,8,KT,2021,패,승,51,41,0.5543478260869565,5713.0
08.31(화),대전,KT,2,5,한화,2021,패,승,52,41,0.5591397849462365,5862.0
09.01(수),대전,KT,8,3,한화,2021,승,패,52,42,0.5531914893617021,5862.0
09.02(목),고척,KT,0,1,키움,2021,패,승,53,42,0.5578947368421052,6050.0
09.03(금),고척,KT,11,1,키움,2021,승,패,53,43,0.5520833333333334,6050.0
09.04(토),잠실,KT,11,1,LG,2021,승,패,53,44,0.5463917525773195,6081.0
09.05(일),잠실,KT,11,0,LG,2021,승,패,53,45,0.5408163265306123,6081.0
09.08(수),수원,KIA,5,5,KT,2021,무,무,53,46,0.5353535353535354,6117.0
09.09(목),대구,KT,7,8,삼성,2021,패,승,54,46,0.54,6352.0
09.10(금),대구,KT,2,2,삼성,2021,무,무,54,47,0.5346534653465347,6352.0
09.11(토),수원,SSG,2,2,KT,2021,무,무,54,48,0.5294117647058824,6587.0
09.12(일),수원,SSG,0,10,KT,2021,패,승,55,48,0.5339805825242718,6587.0
09.12(일),수원,SSG,2,3,KT,2021,패,승,56,48,0.5384615384615384,6587.0
09.14(화),잠실,KT,4,3,두산,2021,승,패,56,49,0.5333333333333333,6623.0
09.15(수),잠실,KT,2,6,두산,2021,패,승,57,49,0.5377358490566038,6623.0
09.16(목),수원,롯데,4,7,KT,2021,패,승,58,49,0.5420560747663551,6659.0
09.17(금),수원,롯데,2,0,KT,2021,승,패,58,50,0.5370370370370371,6659.0
09.18(토),창원,KT,8,1,NC,2021,승,패,58,51,0.5321100917431193,7004.0
09.19(일),창원,KT,8,2,NC,2021,승,패,58,52,0.5272727272727272,7004.0
09.21(화),광주,KT,11,5,KIA,2021,승,패,58,53,0.5225225225225225,7216.0
09.22(수),광주,KT,2,7,KIA,2021,패,승,59,53,0.5267857142857143,7216.0
09.23(목),수원,한화,1,3,KT,2021,패,승,60,53,0.5309734513274337,7456.0
09.24(금),수원,한화,4,1,KT,2021,승,패,60,54,0.5263157894736842,7456.0
09.25(토),수원,LG,0,0,KT,2021,무,무,60,55,0.5217391304347826,7456.0
09.26(일),수원,LG,4,0,KT,2021,승,패,60,56,0.5172413793103449,7456.0
09.28(화),수원,두산,1,5,KT,2021,패,승,61,56,0.5213675213675214,7456.0
09.29(수),수원,두산,8,3,KT,2021,승,패,61,57,0.5169491525423728,7456.0
09.30(목),사직,KT,4,8,롯데,2021,패,승,62,57,0.5210084033613446,7835.0
10.01(금),사직,KT,3,4,롯데,2021,패,승,63,57,0.525,7835.0
10.01(금),사직,KT,2,3,롯데,2021,패,승,64,57,0.5289256198347108,7835.0
10.02(토),문학,KT,2,2,SSG,2021,무,무,64,58,0.5245901639344263,8252.0
10.03(일),문학,KT,8,6,SSG,2021,승,패,64,59,0.5203252032520326,8252.0
10.05(화),수원,NC,4,4,KT,2021,무,무,64,60,0.5161290322580645,8295.0
10.06(수),수원,NC,4,2,KT,2021,승,패,64,61,0.512,8295.0
10.07(목),수원,키움,2,9,KT,2021,패,승,65,61,0.5158730158730159,8295.0
10.09(토),잠실,KT,1,6,LG,2021,패,승,66,61,0.5196850393700787,8331.0
10.11(월),잠실,KT,4,2,LG,2021,승,패,66,62,0.515625,8331.0
10.12(화),잠실,KT,1,4,두산,2021,패,승,67,62,0.5193798449612403,8331.0
10.13(수),잠실,KT,3,5,두산,2021,패,승,68,62,0.5230769230769231,8331.0
10.14(목),잠실,KT,6,2,두산,2021,승,패,68,63,0.5190839694656488,8331.0
10.15(금),수원,KIA,7,7,KT,2021,무,무,68,64,0.5151515151515151,8367.0
10.16(토),수원,한화,2,11,KT,2021,패,승,69,64,0.518796992481203,8367.0
10.17(일),수원,한화,2,1,KT,2021,승,패,69,65,0.5149253731343284,8367.0
10.19(화),창원,KT,2,4,NC,2021,패,승,70,65,0.5185185185185185,8712.0
10.20(수),광주,KT,0,3,KIA,2021,패,승,71,65,0.5220588235294118,8924.0
10.22(금),대구,KT,2,4,삼성,2021,패,승,72,65,0.5255474452554745,9162.0
10.23(토),대구,KT,0,4,삼성,2021,패,승,73,65,0.5289855072463768,9162.0
10.24(일),수원,키움,1,7,KT,2021,패,승,74,65,0.5323741007194245,9397.0
10.27(수),수원,NC,9,6,KT,2021,승,패,74,66,0.5285714285714286,9397.0
10.28(목),수원,NC,1,1,KT,2021,무,무,74,67,0.524822695035461,9397.0
10.28(목),수원,NC,2,5,KT,2021,패,승,75,67,0.528169014084507,9397.0
10.29(금),고척,KT,2,4,키움,2021,패,승,76,67,0.5314685314685315,9430.0
10.30(토),문학,KT,8,3,SSG,2021,승,패,76,68,0.5277777777777778,9454.0
04.02(토),수원,삼성,1,4,KT,2022,패,승,1,0,1.0,0.0
04.03(일),수원,삼성,6,5,KT,2022,승,패,1,1,0.5,0.0
04.05(화),수원,SSG,8,5,KT,2022,승,패,1,2,0.3333333333333333,0.0
04.06(수),수원,SSG,3,0,KT,2022,승,패,1,3,0.25,0.0
04.07(목),수원,SSG,4,3,KT,2022,승,패,1,4,0.2,0.0
04.08(금),대전,KT,4,2,한화,2022,승,패,1,5,0.1666666666666666,149.0
04.09(토),대전,KT,1,7,한화,2022,패,승,2,5,0.2857142857142857,149.0
04.10(일),대전,KT,4,6,한화,2022,패,승,3,5,0.375,149.0
04.12(화),수원,두산,3,1,KT,2022,승,패,3,6,0.3333333333333333,298.0
04.14(목),수원,두산,5,4,KT,2022,승,패,3,7,0.3,298.0
04.15(금),사직,KT,7,9,롯데,2022,패,승,4,7,0.3636363636363636,677.0
04.16(토),사직,KT,8,0,롯데,2022,승,패,4,8,0.3333333333333333,677.0
04.17(일),사직,KT,0,3,롯데,2022,패,승,5,8,0.3846153846153846,677.0
04.19(화),잠실,KT,5,0,LG,2022,승,패,5,9,0.3571428571428571,1077.0
04.20(수),잠실,KT,5,3,LG,2022,승,패,5,10,0.3333333333333333,1077.0
04.21(목),잠실,KT,6,2,LG,2022,승,패,5,11,0.3125,1077.0
04.22(금),수원,NC,3,4,KT,2022,패,승,6,11,0.3529411764705882,1113.0
04.23(토),수원,NC,3,4,KT,2022,패,승,7,11,0.3888888888888889,1113.0
04.24(일),수원,NC,2,1,KT,2022,승,패,7,12,0.3684210526315789,1113.0
04.26(화),수원,KIA,10,5,KT,2022,승,패,7,13,0.35,1113.0
04.27(수),수원,KIA,1,3,KT,2022,패,승,8,13,0.3809523809523809,1113.0
04.28(목),수원,KIA,3,5,KT,2022,패,승,9,13,0.4090909090909091,1113.0
04.29(금),고척,KT,6,4,키움,2022,승,패,9,14,0.391304347826087,1146.0
04.30(토),고척,KT,1,4,키움,2022,패,승,10,14,0.4166666666666667,1146.0
05.01(일),고척,KT,3,9,키움,2022,패,승,11,14,0.44,1146.0
05.03(화),수원,롯데,5,10,KT,2022,패,승,12,14,0.4615384615384615,1179.0
05.04(수),수원,롯데,5,0,KT,2022,승,패,12,15,0.4444444444444444,1179.0
05.05(목),수원,롯데,2,8,KT,2022,패,승,13,15,0.4642857142857143,1179.0
05.06(금),잠실,KT,6,0,두산,2022,승,패,13,16,0.4482758620689655,1215.0
05.07(토),잠실,KT,8,11,두산,2022,패,승,14,16,0.4666666666666667,1215.0
05.08(일),잠실,KT,5,0,두산,2022,승,패,14,17,0.4516129032258064,1215.0
05.10(화),광주,KT,0,1,KIA,2022,패,승,15,17,0.46875,1476.0
05.11(수),광주,KT,10,5,KIA,2022,승,패,15,18,0.4545454545454545,1476.0
05.12(목),광주,KT,4,5,KIA,2022,패,승,16,18,0.4705882352941176,1476.0
05.13(금),수원,키움,7,5,KT,2022,승,패,16,19,0.4571428571428571,1716.0
05.14(토),수원,키움,3,0,KT,2022,승,패,16,20,0.4444444444444444,1716.0
05.15(일),수원,키움,5,1,KT,2022,승,패,16,21,0.4324324324324324,1716.0
05.17(화),수원,LG,2,3,KT,2022,패,승,17,21,0.4473684210526316,1716.0
05.18(수),수원,LG,9,1,KT,2022,승,패,17,22,0.4358974358974359,1716.0
05.19(목),수원,LG,7,3,KT,2022,승,패,17,23,0.425,1716.0
05.20(금),대구,KT,5,1,삼성,2022,승,패,17,24,0.4146341463414634,1951.0
05.21(토),대구,KT,5,2,삼성,2022,승,패,17,25,0.4047619047619047,1951.0
05.22(일),대구,KT,3,4,삼성,2022,패,승,18,25,0.4186046511627907,1951.0
05.24(화),창원,KT,2,3,NC,2022,패,승,19,25,0.4318181818181818,2054.0
05.25(수),창원,KT,3,2,NC,2022,승,패,19,26,0.4222222222222222,2054.0
05.26(목),창원,KT,2,1,NC,2022,승,패,19,27,0.4130434782608695,2054.0
05.27(금),수원,한화,4,0,KT,2022,승,패,19,28,0.4042553191489361,2399.0
05.28(토),수원,한화,9,8,KT,2022,승,패,19,29,0.3958333333333333,2399.0
05.29(일),수원,한화,12,4,KT,2022,승,패,19,30,0.3877551020408163,2399.0
05.31(화),문학,KT,2,1,SSG,2022,승,패,19,31,0.38,2442.0
06.01(수),문학,KT,1,2,SSG,2022,패,승,20,31,0.392156862745098,2442.0
