Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
04.09(일),광주,두산,3,2,KIA,2023,승,패,4,4,0.5,261.0
04.11(화),잠실,키움,4,6,두산,2023,패,승,5,4,0.5555555555555556,522.0
04.13(목),잠실,키움,9,2,두산,2023,승,패,5,5,0.5,522.0
04.14(금),잠실,두산,4,13,LG,2023,패,승,6,5,0.5454545454545454,522.0
04.15(토),잠실,두산,1,3,LG,2023,패,승,7,5,0.5833333333333334,522.0
04.16(일),잠실,두산,10,5,LG,2023,승,패,7,6,0.5384615384615384,522.0
04.18(화),대전,두산,2,0,한화,2023,승,패,7,7,0.5,694.0
04.19(수),대전,두산,6,7,한화,2023,패,승,8,7,0.5333333333333333,694.0
04.20(목),대전,두산,5,1,한화,2023,승,패,8,8,0.5,694.0
04.21(금),잠실,KT,6,10,두산,2023,패,승,9,8,0.5294117647058824,866.0
04.22(토),잠실,KT,1,5,두산,2023,패,승,10,8,0.5555555555555556,866.0
04.23(일),잠실,KT,1,1,두산,2023,무,무,10,9,0.5263157894736842,866.0
04.26(수),대구,두산,0,1,삼성,2023,패,승,11,9,0.55,1163.0
04.27(목),대구,두산,6,7,삼성,2023,패,승,12,9,0.5714285714285714,1163.0
04.28(금),문학,두산,1,4,SSG,2023,패,승,13,9,0.5909090909090909,1483.0
04.29(토),문학,두산,4,10,SSG,2023,패,승,14,9,0.6086956521739131,1483.0
04.30(일),문학,두산,2,0,SSG,2023,승,패,14,10,0.5833333333333334,1483.0
05.02(화),잠실,한화,0,3,두산,2023,패,승,15,10,0.6,1537.0
05.03(수),잠실,한화,8,3,두산,2023,승,패,15,11,0.5769230769230769,1537.0
05.04(목),잠실,한화,10,3,두산,2023,승,패,15,12,0.5555555555555556,1537.0
05.07(일),잠실,LG,11,1,두산,2023,승,패,15,13,0.5357142857142857,1537.0
05.09(화),사직,두산,5,2,롯데,2023,승,패,15,14,0.5172413793103449,1937.0
05.10(수),사직,두산,0,3,롯데,2023,패,승,16,14,0.5333333333333333,1937.0
05.11(목),사직,두산,6,7,롯데,2023,패,승,17,14,0.5483870967741935,1937.0
05.12(금),잠실,KIA,1,6,두산,2023,패,승,18,14,0.5625,2337.0
05.13(토),잠실,KIA,1,5,두산,2023,패,승,19,14,0.5757575757575758,2337.0
05.14(일),잠실,KIA,4,8,두산,2023,패,승,20,14,0.5882352941176471,2337.0
05.16(화),고척,두산,4,1,키움,2023,승,패,20,15,0.5714285714285714,2368.0
05.17(수),고척,두산,9,6,키움,2023,승,패,20,16,0.5555555555555556,2368.0
05.18(목),고척,두산,3,7,키움,2023,패,승,21,16,0.5675675675675675,2368.0
05.19(금),수원,두산,1,6,KT,2023,패,승,22,16,0.5789473684210527,2401.0
05.20(토),수원,두산,6,0,KT,2023,승,패,22,17,0.5641025641025641,2401.0
05.21(일),수원,두산,3,7,KT,2023,패,승,23,17,0.575,2401.0
05.23(화),잠실,삼성,5,7,두산,2023,패,승,24,17,0.5853658536585366,2437.0
05.24(수),잠실,삼성,6,1,두산,2023,승,패,24,18,0.5714285714285714,2437.0
05.25(목),잠실,삼성,3,4,두산,2023,패,승,25,18,0.5813953488372093,2437.0
05.26(금),잠실,SSG,14,3,두산,2023,승,패,25,19,0.5681818181818182,2437.0
05.30(화),창원,두산,0,5,NC,2023,패,승,26,19,0.5777777777777777,2800.0
05.31(수),창원,두산,3,2,NC,2023,승,패,26,20,0.5652173913043478,2800.0
06.02(금),수원,두산,10,1,KT,2023,승,패,26,21,0.5531914893617021,3145.0
06.03(토),수원,두산,3,13,KT,2023,패,승,27,21,0.5625,3145.0
06.04(일),수원,두산,2,5,KT,2023,패,승,28,21,0.5714285714285714,3145.0
06.06(화),잠실,한화,1,4,두산,2023,패,승,29,21,0.58,3181.0
06.07(수),잠실,한화,3,6,두산,2023,패,승,30,21,0.5882352941176471,3181.0
06.08(목),잠실,한화,1,2,두산,2023,패,승,31,21,0.5961538461538461,3181.0
06.09(금),잠실,KIA,7,3,두산,2023,승,패,31,22,0.5849056603773585,3181.0
06.10(토),잠실,KIA,6,3,두산,2023,승,패,31,23,0.5740740740740741,3181.0
06.11(일),잠실,KIA,2,3,두산,2023,패,승,32,23,0.5818181818181818,3181.0
06.13(화),창원,두산,11,4,NC,2023,승,패,32,24,0.5714285714285714,3544.0
06.14(수),창원,두산,4,5,NC,2023,패,승,33,24,0.5789473684210527,3544.0
06.15(목),창원,두산,3,10,NC,2023,패,승,34,24,0.5862068965517241,3544.0
06.16(금),잠실,두산,4,7,LG,2023,패,승,35,24,0.5932203389830508,3907.0
06.17(토),잠실,두산,7,4,LG,2023,승,패,35,25,0.5833333333333334,3907.0
06.18(일),잠실,두산,3,15,LG,2023,패,승,36,25,0.5901639344262295,3907.0
06.20(화),잠실,SSG,6,1,두산,2023,승,패,36,26,0.5806451612903226,3907.0
06.21(수),잠실,SSG,3,1,두산,2023,승,패,36,27,0.5714285714285714,3907.0
06.22(목),잠실,SSG,5,3,두산,2023,승,패,36,28,0.5625,3907.0
06.23(금),고척,두산,2,1,키움,2023,승,패,36,29,0.5538461538461539,3938.0
06.24(토),고척,두산,2,4,키움,2023,패,승,37,29,0.5606060606060606,3938.0
06.25(일),고척,두산,17,2,키움,2023,승,패,37,30,0.5522388059701493,3938.0
06.27(화),잠실,NC,2,3,두산,2023,패,승,38,30,0.5588235294117647,3969.0
06.28(수),잠실,NC,4,1,두산,2023,승,패,38,31,0.5507246376811594,3969.0
06.30(금),사직,두산,0,1,롯데,2023,패,승,39,31,0.5571428571428572,4369.0
07.01(토),사직,두산,2,1,롯데,2023,승,패,39,32,0.5492957746478874,4369.0
07.02(일),사직,두산,4,2,롯데,2023,승,패,39,33,0.5416666666666666,4369.0
07.04(화),대구,두산,5,3,삼성,2023,승,패,39,34,0.5342465753424658,4470.0
07.05(수),대구,두산,7,4,삼성,2023,승,패,39,35,0.527027027027027,4470.0
07.06(목),대구,두산,5,1,삼성,2023,승,패,39,36,0.52,4470.0
07.07(금),잠실,키움,0,10,두산,2023,패,승,40,36,0.5263157894736842,4767.0
07.08(토),잠실,키움,2,5,두산,2023,패,승,41,36,0.5324675324675324,4767.0
07.09(일),잠실,키움,2,9,두산,2023,패,승,42,36,0.5384615384615384,4767.0
07.12(수),문학,두산,4,1,SSG,2023,승,패,42,37,0.5316455696202531,4821.0
07.21(금),광주,두산,5,2,KIA,2023,승,패,42,38,0.525,5090.0
07.25(화),잠실,롯데,5,8,두산,2023,패,승,43,38,0.5308641975308642,5351.0
07.26(수),잠실,롯데,7,2,두산,2023,승,패,43,39,0.524390243902439,5351.0
07.27(목),잠실,롯데,9,1,두산,2023,승,패,43,40,0.5180722891566265,5351.0
07.28(금),잠실,LG,9,2,두산,2023,승,패,43,41,0.5119047619047619,5351.0
07.29(토),잠실,LG,7,6,두산,2023,승,패,43,42,0.5058823529411764,5351.0
07.30(일),잠실,LG,10,0,두산,2023,승,패,43,43,0.5,5351.0
08.01(화),대전,두산,8,3,한화,2023,승,패,43,44,0.4942528735632184,5523.0
08.02(수),대전,두산,4,1,한화,2023,승,패,43,45,0.4886363636363636,5523.0
08.03(목),대전,두산,2,5,한화,2023,패,승,44,45,0.4943820224719101,5523.0
08.04(금),잠실,KT,4,3,두산,2023,승,패,44,46,0.4888888888888889,5695.0
08.05(토),잠실,KT,4,7,두산,2023,패,승,45,46,0.4945054945054945,5695.0
08.06(일),잠실,KT,3,1,두산,2023,승,패,45,47,0.4891304347826087,5695.0
08.08(화),잠실,삼성,3,5,두산,2023,패,승,46,47,0.4946236559139785,5695.0
08.09(수),잠실,삼성,6,4,두산,2023,승,패,46,48,0.4893617021276595,5695.0
08.11(금),대전,두산,11,4,한화,2023,승,패,46,49,0.4842105263157895,5867.0
08.12(토),대전,두산,1,6,한화,2023,패,승,47,49,0.4895833333333333,5867.0
08.13(일),대전,두산,3,8,한화,2023,패,승,48,49,0.4948453608247423,5867.0
08.15(화),잠실,KT,1,0,두산,2023,승,패,48,50,0.4897959183673469,6039.0
08.16(수),잠실,KT,5,2,두산,2023,승,패,48,51,0.4848484848484848,6039.0
08.17(목),잠실,KT,9,8,두산,2023,승,패,48,52,0.48,6039.0
08.19(토),잠실,NC,1,4,두산,2023,패,승,49,52,0.4851485148514851,6039.0
08.20(일),잠실,NC,12,5,두산,2023,승,패,49,53,0.4803921568627451,6039.0
08.22(화),고척,두산,6,1,키움,2023,승,패,49,54,0.4757281553398058,6070.0
08.23(수),고척,두산,11,4,키움,2023,승,패,49,55,0.4711538461538461,6070.0
08.24(목),고척,두산,8,6,키움,2023,승,패,49,56,0.4666666666666667,6070.0
08.25(금),잠실,SSG,1,10,두산,2023,패,승,50,56,0.4716981132075472,6101.0
08.26(토),잠실,SSG,7,5,두산,2023,승,패,50,57,0.4672897196261682,6101.0
08.27(일),잠실,SSG,8,5,두산,2023,승,패,50,58,0.4629629629629629,6101.0
08.31(목),잠실,두산,2,3,LG,2023,패,승,51,58,0.4678899082568807,6101.0
09.03(일),사직,두산,2,0,롯데,2023,승,패,51,59,0.4636363636363636,6501.0
09.04(월),사직,두산,3,4,롯데,2023,패,승,52,59,0.4684684684684684,6501.0
09.06(수),잠실,KIA,7,1,두산,2023,승,패,52,60,0.4642857142857143,6901.0
09.07(목),잠실,KIA,0,3,두산,2023,패,승,53,60,0.4690265486725664,6901.0
09.08(금),잠실,삼성,7,8,두산,2023,패,승,54,60,0.4736842105263157,6901.0
09.09(토),잠실,삼성,5,1,두산,2023,승,패,54,61,0.4695652173913043,6901.0
09.09(토),잠실,삼성,0,4,두산,2023,패,승,55,61,0.4741379310344827,6901.0
09.10(일),잠실,삼성,2,8,두산,2023,패,승,56,61,0.4786324786324786,6901.0
09.12(화),잠실,한화,3,8,두산,2023,패,승,57,61,0.4830508474576271,6901.0
09.14(목),잠실,SSG,2,3,두산,2023,패,승,58,61,0.4873949579831932,6901.0
09.15(금),광주,두산,8,6,KIA,2023,승,패,58,62,0.4833333333333333,7162.0
09.17(일),광주,두산,8,3,KIA,2023,승,패,58,63,0.4793388429752066,7162.0
09.18(월),광주,두산,8,4,KIA,2023,승,패,58,64,0.4754098360655737,7162.0
09.19(화),잠실,NC,2,1,두산,2023,승,패,58,65,0.4715447154471545,7423.0
09.21(목),대구,두산,5,1,삼성,2023,승,패,58,66,0.4677419354838709,7720.0
09.22(금),대구,두산,3,1,삼성,2023,승,패,58,67,0.464,7720.0
09.23(토),창원,두산,3,1,NC,2023,승,패,58,68,0.4603174603174603,7823.0
09.24(일),창원,두산,5,6,NC,2023,패,승,59,68,0.4645669291338583,7823.0
09.27(수),문학,두산,7,7,SSG,2023,무,무,59,69,0.4609375,8209.0
09.27(수),문학,두산,3,6,SSG,2023,패,승,60,69,0.4651162790697674,8209.0
09.29(금),잠실,LG,3,4,두산,2023,패,승,61,69,0.4692307692307692,8263.0
09.30(토),잠실,LG,1,3,두산,2023,패,승,62,69,0.4732824427480916,8263.0
10.01(일),잠실,LG,7,4,두산,2023,승,패,62,70,0.4696969696969697,8263.0
10.02(월),잠실,키움,2,7,두산,2023,패,승,63,70,0.4736842105263157,8263.0
10.03(화),잠실,키움,6,5,두산,2023,승,패,63,71,0.4701492537313433,8263.0
10.07(토),잠실,롯데,6,3,두산,2023,승,패,63,72,0.4666666666666667,8263.0
10.08(일),잠실,롯데,1,2,두산,2023,패,승,64,72,0.4705882352941176,8263.0
10.10(화),수원,두산,4,5,KT,2023,패,승,65,72,0.4744525547445255,8299.0
10.11(수),사직,두산,3,14,롯데,2023,패,승,66,72,0.4782608695652174,8678.0
10.12(목),잠실,NC,1,11,두산,2023,패,승,67,72,0.4820143884892086,9078.0
10.13(금),잠실,KIA,1,3,두산,2023,패,승,68,72,0.4857142857142857,9078.0
10.14(토),잠실,두산,3,2,LG,2023,승,패,68,73,0.4822695035460992,9078.0
10.15(일),잠실,두산,2,5,LG,2023,패,승,69,73,0.4859154929577465,9078.0
10.16(월),잠실,SSG,3,2,두산,2023,승,패,69,74,0.4825174825174825,9078.0
10.17(화),문학,두산,0,5,SSG,2023,패,승,70,74,0.4861111111111111,9132.0
03.23(토),창원,두산,3,4,NC,2024,패,승,1,0,1.0,0.0
03.24(일),창원,두산,6,3,NC,2024,승,패,1,1,0.5,0.0
03.26(화),수원,두산,8,5,KT,2024,승,패,1,2,0.3333333333333333,345.0
03.27(수),수원,두산,11,8,KT,2024,승,패,1,3,0.25,345.0
03.28(목),수원,두산,7,8,KT,2024,패,승,2,3,0.4,345.0
03.29(금),잠실,KIA,4,2,두산,2024,승,패,2,4,0.3333333333333333,381.0
03.30(토),잠실,KIA,0,8,두산,2024,패,승,3,4,0.4285714285714285,381.0
03.31(일),잠실,KIA,9,3,두산,2024,승,패,3,5,0.375,381.0
04.02(화),문학,두산,6,13,SSG,2024,패,승,4,5,0.4444444444444444,435.0
04.03(수),문학,두산,3,5,SSG,2024,패,승,5,5,0.5,435.0
04.04(목),문학,두산,2,3,SSG,2024,패,승,6,5,0.5454545454545454,435.0
04.05(금),사직,두산,4,3,롯데,2024,승,패,6,6,0.5,852.0
04.06(토),사직,두산,1,8,롯데,2024,패,승,7,6,0.5384615384615384,852.0
04.07(일),사직,두산,6,7,롯데,2024,패,승,8,6,0.5714285714285714,852.0
04.09(화),잠실,한화,3,5,두산,2024,패,승,9,6,0.6,1252.0
04.10(수),잠실,한화,4,7,두산,2024,패,승,10,6,0.625,1252.0
04.11(목),잠실,한화,3,0,두산,2024,승,패,10,7,0.5882352941176471,1252.0
04.12(금),잠실,LG,2,1,두산,2024,승,패,10,8,0.5555555555555556,1252.0
04.13(토),잠실,LG,2,5,두산,2024,패,승,11,8,0.5789473684210527,1252.0
04.14(일),잠실,LG,5,9,두산,2024,패,승,12,8,0.6,1252.0
04.16(화),대구,두산,5,7,삼성,2024,패,승,13,8,0.6190476190476191,1549.0
04.17(수),대구,두산,2,9,삼성,2024,패,승,14,8,0.6363636363636364,1549.0
04.18(목),대구,두산,2,5,삼성,2024,패,승,15,8,0.6521739130434783,1549.0
04.19(금),잠실,키움,8,19,두산,2024,패,승,16,8,0.6666666666666666,1846.0
04.21(일),잠실,키움,8,4,두산,2024,승,패,16,9,0.64,1846.0
04.21(일),잠실,키움,1,2,두산,2024,패,승,17,9,0.6538461538461539,1846.0
04.23(화),잠실,NC,3,4,두산,2024,패,승,18,9,0.6666666666666666,1846.0
04.24(수),잠실,NC,3,1,두산,2024,승,패,18,10,0.6428571428571429,1846.0
04.25(목),잠실,NC,3,7,두산,2024,패,승,19,10,0.6551724137931034,1846.0
04.26(금),대전,두산,10,5,한화,2024,승,패,19,11,0.6333333333333333,2018.0
04.27(토),대전,두산,5,10,한화,2024,패,승,20,11,0.6451612903225806,2018.0
04.28(일),대전,두산,17,8,한화,2024,승,패,20,12,0.625,2018.0
04.30(화),잠실,삼성,0,4,두산,2024,패,승,21,12,0.6363636363636364,2190.0
05.01(수),잠실,삼성,9,2,두산,2024,승,패,21,13,0.6176470588235294,2190.0
05.02(목),잠실,삼성,4,2,두산,2024,승,패,21,14,0.6,2190.0
05.03(금),잠실,두산,6,4,LG,2024,승,패,21,15,0.5833333333333334,2190.0
05.04(토),잠실,두산,3,2,LG,2024,승,패,21,16,0.5675675675675675,2190.0
05.07(화),고척,두산,13,4,키움,2024,승,패,21,17,0.5526315789473685,2221.0
05.08(수),고척,두산,6,1,키움,2024,승,패,21,18,0.5384615384615384,2221.0
05.09(목),고척,두산,5,2,키움,2024,승,패,21,19,0.525,2221.0
05.10(금),잠실,KT,3,7,두산,2024,패,승,22,19,0.5365853658536586,2252.0
05.12(일),잠실,KT,4,12,두산,2024,패,승,23,19,0.5476190476190477,2252.0
05.12(일),잠실,KT,4,8,두산,2024,패,승,24,19,0.5581395348837209,2252.0
05.14(화),광주,두산,8,5,KIA,2024,승,패,24,20,0.5454545454545454,2513.0
05.15(수),광주,두산,4,8,KIA,2024,패,승,25,20,0.5555555555555556,2513.0
05.16(목),광주,두산,7,7,KIA,2024,무,무,25,21,0.5434782608695652,2513.0
05.17(금),잠실,롯데,5,1,두산,2024,승,패,25,22,0.5319148936170213,2774.0
05.18(토),잠실,롯데,3,8,두산,2024,패,승,26,22,0.5416666666666666,2774.0
05.19(일),잠실,롯데,3,3,두산,2024,무,무,26,23,0.5306122448979592,2774.0
05.21(화),잠실,SSG,6,8,두산,2024,패,승,27,23,0.54,2774.0
05.22(수),잠실,SSG,1,3,두산,2024,패,승,28,23,0.5490196078431373,2774.0
05.23(목),잠실,SSG,3,10,두산,2024,패,승,29,23,0.5576923076923077,2774.0
05.24(금),광주,두산,7,5,KIA,2024,승,패,29,24,0.5471698113207547,3035.0
05.25(토),광주,두산,2,6,KIA,2024,패,승,30,24,0.5555555555555556,3035.0
05.26(일),광주,두산,2,5,KIA,2024,패,승,31,24,0.5636363636363636,3035.0
05.28(화),잠실,KT,12,3,두산,2024,승,패,31,25,0.5535714285714286,3296.0
05.29(수),잠실,KT,6,12,두산,2024,패,승,32,25,0.5614035087719298,3296.0
05.30(목),잠실,KT,1,6,두산,2024,패,승,33,25,0.5689655172413793,3296.0
05.31(금),잠실,LG,6,3,두산,2024,승,패,33,26,0.559322033898305,3296.0
06.01(토),잠실,LG,8,5,두산,2024,승,패,33,27,0.55,3296.0
06.02(일),잠실,LG,9,1,두산,2024,승,패,33,28,0.5409836065573771,3296.0
06.04(화),창원,두산,4,1,NC,2024,승,패,33,29,0.532258064516129,3659.0
06.05(수),창원,두산,4,3,NC,2024,승,패,33,30,0.5238095238095238,3659.0
06.06(목),창원,두산,8,4,NC,2024,승,패,33,31,0.515625,3659.0
06.07(금),잠실,KIA,5,6,두산,2024,패,승,34,31,0.5230769230769231,4022.0
06.08(토),잠실,KIA,8,9,두산,2024,패,승,35,31,0.5303030303030303,4022.0
06.09(일),잠실,KIA,8,2,두산,2024,승,패,35,32,0.5223880597014925,4022.0
06.11(화),잠실,한화,6,1,두산,2024,승,패,35,33,0.5147058823529411,4022.0
06.12(수),잠실,한화,4,3,두산,2024,승,패,35,34,0.5072463768115942,4022.0
06.13(목),잠실,한화,6,9,두산,2024,패,승,36,34,0.5142857142857142,4022.0
06.14(금),고척,두산,6,4,키움,2024,승,패,36,35,0.5070422535211268,4053.0
06.15(토),고척,두산,4,1,키움,2024,승,패,36,36,0.5,4053.0
06.16(일),고척,두산,2,8,키움,2024,패,승,37,36,0.5068493150684932,4053.0
06.18(화),잠실,NC,2,6,두산,2024,패,승,38,36,0.5135135135135135,4084.0
06.19(수),잠실,NC,7,5,두산,2024,승,패,38,37,0.5066666666666667,4084.0
06.20(목),잠실,NC,0,2,두산,2024,패,승,39,37,0.5131578947368421,4084.0
06.21(금),대구,두산,4,7,삼성,2024,패,승,40,37,0.5194805194805194,4381.0
06.23(일),대구,두산,4,7,삼성,2024,패,승,41,37,0.5256410256410257,4381.0
06.23(일),대구,두산,4,10,삼성,2024,패,승,42,37,0.5316455696202531,4381.0
06.25(화),대전,두산,4,5,한화,2024,패,승,43,37,0.5375,4544.0
06.26(수),대전,두산,15,8,한화,2024,승,패,43,38,0.5308641975308642,4544.0
06.27(목),대전,두산,3,8,한화,2024,패,승,44,38,0.5365853658536586,4544.0
06.28(금),잠실,SSG,0,10,두산,2024,패,승,45,38,0.5421686746987951,4716.0
06.29(토),잠실,SSG,6,0,두산,2024,승,패,45,39,0.5357142857142857,4716.0
06.30(일),잠실,SSG,3,1,두산,2024,승,패,45,40,0.5294117647058824,4716.0
07.03(수),잠실,롯데,8,13,두산,2024,패,승,46,40,0.5348837209302325,4716.0
07.04(목),잠실,롯데,3,6,두산,2024,패,승,47,40,0.5402298850574713,4716.0
07.10(수),수원,두산,6,7,KT,2024,패,승,48,40,0.5454545454545454,4752.0
07.11(목),수원,두산,12,1,KT,2024,승,패,48,41,0.5393258426966292,4752.0
07.12(금),잠실,삼성,9,5,두산,2024,승,패,48,42,0.5333333333333333,4788.0
07.13(토),잠실,삼성,4,8,두산,2024,패,승,49,42,0.5384615384615384,4788.0
07.14(일),잠실,삼성,6,2,두산,2024,승,패,49,43,0.532608695652174,4788.0
07.16(화),사직,두산,0,4,롯데,2024,패,승,50,43,0.5376344086021505,5188.0
07.17(수),사직,두산,2,6,롯데,2024,패,승,51,43,0.5425531914893617,5188.0
07.18(목),사직,두산,3,2,롯데,2024,승,패,51,44,0.5368421052631579,5188.0
07.19(금),잠실,두산,7,16,LG,2024,패,승,52,44,0.5416666666666666,5588.0
07.21(일),잠실,두산,3,6,LG,2024,패,승,53,44,0.5463917525773195,5588.0
07.23(화),잠실,키움,3,6,두산,2024,패,승,54,44,0.5510204081632653,5588.0
07.24(수),잠실,키움,4,7,두산,2024,패,승,55,44,0.5555555555555556,5588.0
07.25(목),잠실,키움,6,1,두산,2024,승,패,55,45,0.55,5588.0
07.26(금),문학,두산,1,6,SSG,2024,패,승,56,45,0.5544554455445545,5642.0
07.27(토),문학,두산,3,4,SSG,2024,패,승,57,45,0.5588235294117647,5642.0
07.28(일),문학,두산,0,3,SSG,2024,패,승,58,45,0.5631067961165048,5642.0
07.30(화),광주,두산,12,7,KIA,2024,승,패,58,46,0.5576923076923077,5911.0
07.31(수),광주,두산,30,6,KIA,2024,승,패,58,47,0.5523809523809524,5911.0
08.01(목),광주,두산,1,0,KIA,2024,승,패,58,48,0.5471698113207547,5911.0
08.02(금),잠실,키움,6,4,두산,2024,승,패,58,49,0.5420560747663551,6172.0
08.03(토),잠실,키움,15,5,두산,2024,승,패,58,50,0.5370370370370371,6172.0
08.06(화),잠실,LG,6,7,두산,2024,패,승,59,50,0.5412844036697247,6172.0
08.07(수),잠실,LG,4,8,두산,2024,패,승,60,50,0.5454545454545454,6172.0
08.08(목),잠실,LG,10,3,두산,2024,승,패,60,51,0.5405405405405406,6172.0
08.09(금),문학,두산,13,11,SSG,2024,승,패,60,52,0.5357142857142857,6226.0
08.10(토),문학,두산,10,6,SSG,2024,승,패,60,53,0.5309734513274337,6226.0
08.11(일),문학,두산,9,11,SSG,2024,패,승,61,53,0.5350877192982456,6226.0
08.14(수),잠실,롯데,12,2,두산,2024,승,패,61,54,0.5304347826086957,6280.0
08.15(목),잠실,롯데,3,4,두산,2024,패,승,62,54,0.5344827586206896,6280.0
08.16(금),수원,두산,5,0,KT,2024,승,패,62,55,0.5299145299145299,6316.0
08.17(토),수원,두산,3,2,KT,2024,승,패,62,56,0.5254237288135594,6316.0
08.18(일),수원,두산,4,5,KT,2024,패,승,63,56,0.5294117647058824,6316.0
08.20(화),대구,두산,0,3,삼성,2024,패,승,64,56,0.5333333333333333,6551.0
08.21(수),대구,두산,5,2,삼성,2024,승,패,64,57,0.5289256198347108,6551.0
08.23(금),잠실,한화,7,4,두산,2024,승,패,64,58,0.5245901639344263,6848.0
08.24(토),잠실,한화,7,6,두산,2024,승,패,64,59,0.5203252032520326,6848.0
08.25(일),잠실,한화,3,1,두산,2024,승,패,64,60,0.5161290322580645,6848.0
08.27(화),창원,두산,13,7,NC,2024,승,패,64,61,0.512,7211.0
08.28(수),창원,두산,8,1,NC,2024,승,패,64,62,0.5079365079365079,7211.0
08.29(목),창원,두산,2,10,NC,2024,패,승,65,62,0.5118110236220472,7211.0
08.31(토),잠실,롯데,7,4,두산,2024,승,패,65,63,0.5078125,7574.0
09.01(일),잠실,롯데,4,3,두산,2024,승,패,65,64,0.5038759689922481,7574.0
09.03(화),대전,두산,1,7,한화,2024,패,승,66,64,0.5076923076923077,7746.0
09.04(수),대구,두산,3,7,삼성,2024,패,승,67,64,0.5114503816793893,7909.0
09.07(토),수원,두산,12,2,KT,2024,승,패,67,65,0.5075757575757576,8144.0
09.10(화),고척,두산,1,7,키움,2024,패,승,68,65,0.5112781954887218,8177.0
09.14(토),잠실,KT,1,2,두산,2024,패,승,69,65,0.5149253731343284,8208.0
09.16(월),잠실,키움,4,5,두산,2024,패,승,70,65,0.5185185185185185,8208.0
09.17(화),잠실,삼성,4,8,두산,2024,패,승,71,65,0.5220588235294118,8208.0
09.19(목),잠실,KIA,4,9,두산,2024,패,승,72,65,0.5255474452554745,8208.0
09.21(토),잠실,두산,14,7,LG,2024,승,패,72,66,0.5217391304347826,8208.0
09.21(토),잠실,두산,0,2,LG,2024,패,승,73,66,0.5251798561151079,8208.0
09.22(일),잠실,두산,5,9,LG,2024,패,승,74,66,0.5285714285714286,8208.0
09.23(월),잠실,SSG,4,8,두산,2024,패,승,75,66,0.5319148936170213,8208.0
09.24(화),잠실,NC,5,10,두산,2024,패,승,76,66,0.5352112676056338,8208.0
09.26(목),사직,두산,4,3,롯데,2024,승,패,76,67,0.5314685314685315,8608.0
09.28(토),창원,두산,4,3,NC,2024,승,패,76,68,0.5277777777777778,8667.0
