Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
06.03(수),광주,롯데,2,11,KIA,2020,패,승,14,12,0.5384615384615384,1140.0
06.04(목),광주,롯데,3,7,KIA,2020,패,승,15,12,0.5555555555555556,1140.0
06.05(금),잠실,KIA,1,5,두산,2020,패,승,16,12,0.5714285714285714,1401.0
06.06(토),잠실,KIA,3,4,두산,2020,패,승,17,12,0.5862068965517241,1401.0
06.07(일),잠실,KIA,2,3,두산,2020,패,승,18,12,0.6,1401.0
06.09(화),수원,KIA,3,2,KT,2020,승,패,18,13,0.5806451612903226,1437.0
06.10(수),수원,KIA,10,0,KT,2020,승,패,18,14,0.5625,1437.0
06.11(목),수원,KIA,8,13,KT,2020,패,승,19,14,0.5757575757575758,1437.0
06.12(금),문학,KIA,6,3,SSG,2020,승,패,19,15,0.5588235294117647,1480.0
06.13(토),문학,KIA,2,1,SSG,2020,승,패,19,16,0.5428571428571428,1480.0
06.14(일),문학,KIA,3,4,SSG,2020,패,승,20,16,0.5555555555555556,1480.0
06.16(화),광주,NC,4,7,KIA,2020,패,승,21,16,0.5675675675675675,1749.0
06.17(수),광주,NC,6,7,KIA,2020,패,승,22,16,0.5789473684210527,1749.0
06.19(금),광주,삼성,4,5,KIA,2020,패,승,23,16,0.5897435897435898,1749.0
06.20(토),광주,삼성,3,6,KIA,2020,패,승,24,16,0.6,1749.0
06.21(일),광주,삼성,12,5,KIA,2020,승,패,24,17,0.5853658536585366,1749.0
06.23(화),사직,KIA,3,4,롯데,2020,패,승,25,17,0.5952380952380952,2011.0
06.26(금),고척,KIA,8,6,키움,2020,승,패,25,18,0.5813953488372093,2425.0
06.27(토),고척,KIA,0,2,키움,2020,패,승,26,18,0.5909090909090909,2425.0
06.28(일),고척,KIA,0,1,키움,2020,패,승,27,18,0.6,2425.0
07.01(수),광주,한화,3,4,KIA,2020,패,승,28,18,0.6086956521739131,2738.0
07.02(목),광주,한화,1,7,KIA,2020,패,승,29,18,0.6170212765957447,2738.0
07.03(금),창원,KIA,8,2,NC,2020,승,패,29,19,0.6041666666666666,2950.0
07.04(토),창원,KIA,2,9,NC,2020,패,승,30,19,0.6122448979591837,2950.0
07.05(일),창원,KIA,6,7,NC,2020,패,승,31,19,0.62,2950.0
07.07(화),광주,KT,8,2,KIA,2020,승,패,31,20,0.6078431372549019,3162.0
07.08(수),광주,KT,7,4,KIA,2020,승,패,31,21,0.5961538461538461,3162.0
07.09(목),광주,KT,4,10,KIA,2020,패,승,32,21,0.6037735849056604,3162.0
07.10(금),광주,키움,8,9,KIA,2020,패,승,33,21,0.6111111111111112,3162.0
07.11(토),광주,키움,3,8,KIA,2020,패,승,34,21,0.6181818181818182,3162.0
07.13(월),광주,키움,3,13,KIA,2020,패,승,35,21,0.625,3162.0
07.14(화),대구,KIA,0,5,삼성,2020,패,승,36,21,0.631578947368421,3400.0
07.15(수),대구,KIA,5,2,삼성,2020,승,패,36,22,0.6206896551724138,3400.0
07.16(목),대구,KIA,7,8,삼성,2020,패,승,37,22,0.6271186440677966,3400.0
07.17(금),광주,두산,2,4,KIA,2020,패,승,38,22,0.6333333333333333,3638.0
07.18(토),광주,두산,6,0,KIA,2020,승,패,38,23,0.6229508196721312,3638.0
07.19(일),광주,두산,8,4,KIA,2020,승,패,38,24,0.6129032258064516,3638.0
07.21(화),대전,KIA,10,2,한화,2020,승,패,38,25,0.6031746031746031,3825.0
07.22(수),대전,KIA,2,1,한화,2020,승,패,38,26,0.59375,3825.0
07.25(토),광주,삼성,2,8,KIA,2020,패,승,39,26,0.6,4012.0
07.26(일),광주,삼성,5,8,KIA,2020,패,승,40,26,0.6060606060606061,4012.0
07.30(목),광주,KT,4,1,KIA,2020,승,패,40,27,0.5970149253731343,4012.0
07.31(금),사직,KIA,3,2,롯데,2020,승,패,40,28,0.5882352941176471,4274.0
08.01(토),사직,KIA,3,7,롯데,2020,패,승,41,28,0.5942028985507246,4274.0
08.02(일),사직,KIA,0,8,롯데,2020,패,승,42,28,0.6,4274.0
08.04(화),광주,LG,15,5,KIA,2020,승,패,42,29,0.5915492957746479,4536.0
08.05(수),광주,LG,6,4,KIA,2020,승,패,42,30,0.5833333333333334,4536.0
08.06(목),광주,LG,1,13,KIA,2020,패,승,43,30,0.589041095890411,4536.0
08.08(토),광주,NC,2,3,KIA,2020,패,승,44,30,0.5945945945945946,4536.0
08.09(일),광주,NC,8,1,KIA,2020,승,패,44,31,0.5866666666666667,4536.0
08.11(화),잠실,KIA,8,4,LG,2020,승,패,44,32,0.5789473684210527,4797.0
08.12(수),잠실,KIA,0,8,LG,2020,패,승,45,32,0.5844155844155844,4797.0
08.13(목),잠실,KIA,2,4,LG,2020,패,승,46,32,0.5897435897435898,4797.0
08.14(금),광주,SSG,6,7,KIA,2020,패,승,47,32,0.5949367088607594,5058.0
08.15(토),광주,SSG,3,10,KIA,2020,패,승,48,32,0.6,5058.0
08.16(일),광주,SSG,5,8,KIA,2020,패,승,49,32,0.6049382716049383,5058.0
08.18(화),잠실,KIA,5,6,LG,2020,패,승,50,32,0.6097560975609756,5319.0
08.19(수),잠실,KIA,1,10,LG,2020,패,승,51,32,0.6144578313253012,5319.0
08.20(목),광주,NC,14,2,KIA,2020,승,패,51,33,0.6071428571428571,5580.0
08.21(금),광주,NC,10,4,KIA,2020,승,패,51,34,0.6,5580.0
08.22(토),고척,KIA,3,4,키움,2020,패,승,52,34,0.6046511627906976,5893.0
08.23(일),고척,KIA,8,7,키움,2020,승,패,52,35,0.5977011494252874,5893.0
08.25(화),잠실,KIA,8,10,두산,2020,패,승,53,35,0.6022727272727273,5924.0
08.26(수),잠실,KIA,7,5,두산,2020,승,패,53,36,0.5955056179775281,5924.0
08.27(목),문학,KIA,4,10,SSG,2020,패,승,54,36,0.6,5978.0
08.28(금),문학,KIA,11,8,SSG,2020,승,패,54,37,0.5934065934065934,5978.0
08.30(일),광주,KT,8,5,KIA,2020,승,패,54,38,0.5869565217391305,6247.0
08.30(일),광주,KT,5,7,KIA,2020,패,승,55,38,0.5913978494623656,6247.0
09.01(화),광주,삼성,0,6,KIA,2020,패,승,56,38,0.5957446808510638,6247.0
09.03(목),사직,KIA,4,3,롯데,2020,승,패,56,39,0.5894736842105263,6509.0
09.04(금),사직,KIA,6,3,롯데,2020,승,패,56,40,0.5833333333333334,6509.0
09.04(금),사직,KIA,7,9,롯데,2020,패,승,57,40,0.5876288659793815,6509.0
09.05(토),대전,KIA,5,4,한화,2020,승,패,57,41,0.5816326530612245,6769.0
09.06(일),대전,KIA,8,4,한화,2020,승,패,57,42,0.5757575757575758,6769.0
09.08(화),광주,LG,2,3,KIA,2020,패,승,58,42,0.58,6956.0
09.10(목),광주,두산,5,4,KIA,2020,승,패,58,43,0.5742574257425742,6956.0
09.12(토),창원,KIA,11,3,NC,2020,승,패,58,44,0.5686274509803921,7168.0
09.13(일),창원,KIA,4,3,NC,2020,승,패,58,45,0.5631067961165048,7168.0
09.15(화),광주,SSG,16,1,KIA,2020,승,패,58,46,0.5576923076923077,7380.0
09.16(수),광주,SSG,7,6,KIA,2020,승,패,58,47,0.5523809523809524,7380.0
09.17(목),대구,KIA,12,2,삼성,2020,승,패,58,48,0.5471698113207547,7618.0
09.18(금),대구,KIA,13,5,삼성,2020,승,패,58,49,0.5420560747663551,7618.0
09.19(토),광주,한화,0,8,KIA,2020,패,승,59,49,0.5462962962962963,7856.0
09.20(일),광주,한화,11,3,KIA,2020,승,패,59,50,0.5412844036697247,7856.0
09.22(화),광주,키움,2,0,KIA,2020,승,패,59,51,0.5363636363636364,7856.0
09.23(수),광주,키움,13,1,KIA,2020,승,패,59,52,0.5315315315315315,7856.0
09.24(목),수원,KIA,5,3,KT,2020,승,패,59,53,0.5267857142857143,8096.0
09.25(금),수원,KIA,3,7,KT,2020,패,승,60,53,0.5309734513274337,8096.0
09.26(토),광주,롯데,16,3,KIA,2020,승,패,60,54,0.5263157894736842,8336.0
09.27(일),광주,롯데,1,2,KIA,2020,패,승,61,54,0.5304347826086957,8336.0
09.29(화),고척,KIA,10,6,키움,2020,승,패,61,55,0.5258620689655172,8649.0
09.30(수),고척,KIA,3,2,키움,2020,승,패,61,56,0.5213675213675214,8649.0
10.01(목),고척,KIA,3,1,키움,2020,승,패,61,57,0.5169491525423728,8649.0
10.02(금),잠실,KIA,3,14,두산,2020,패,승,62,57,0.5210084033613446,8680.0
10.03(토),잠실,KIA,2,7,두산,2020,패,승,63,57,0.525,8680.0
10.04(일),잠실,KIA,1,7,두산,2020,패,승,64,57,0.5289256198347108,8680.0
10.06(화),광주,한화,3,2,KIA,2020,승,패,64,58,0.5245901639344263,8941.0
10.07(수),광주,한화,4,6,KIA,2020,패,승,65,58,0.5284552845528455,8941.0
10.07(수),광주,한화,5,0,KIA,2020,승,패,65,59,0.5241935483870968,8941.0
10.08(목),광주,한화,13,6,KIA,2020,승,패,65,60,0.52,8941.0
10.09(금),광주,SSG,3,5,KIA,2020,패,승,66,60,0.5238095238095238,8941.0
10.10(토),광주,SSG,2,1,KIA,2020,승,패,66,61,0.5196850393700787,8941.0
10.11(일),광주,SSG,9,5,KIA,2020,승,패,66,62,0.515625,8941.0
10.13(화),창원,KIA,11,9,NC,2020,승,패,66,63,0.5116279069767442,9153.0
10.14(수),창원,KIA,3,8,NC,2020,패,승,67,63,0.5153846153846153,9153.0
10.15(목),창원,KIA,12,11,NC,2020,승,패,67,64,0.5114503816793893,9153.0
10.16(금),잠실,KIA,0,9,LG,2020,패,승,68,64,0.5151515151515151,9516.0
10.17(토),잠실,KIA,8,11,LG,2020,패,승,69,64,0.518796992481203,9516.0
10.18(일),잠실,KIA,4,0,LG,2020,승,패,69,65,0.5149253731343284,9516.0
10.20(화),광주,NC,13,3,KIA,2020,승,패,69,66,0.5111111111111111,9777.0
10.22(목),대전,KIA,10,4,한화,2020,승,패,69,67,0.5073529411764706,9964.0
10.23(금),광주,LG,8,4,KIA,2020,승,패,69,68,0.5036496350364964,10151.0
10.24(토),광주,삼성,11,7,KIA,2020,승,패,69,69,0.5,10151.0
10.25(일),광주,삼성,1,10,KIA,2020,패,승,70,69,0.5035971223021583,10151.0
10.27(화),광주,KT,7,6,KIA,2020,승,패,70,70,0.5,10151.0
10.28(수),광주,KT,3,4,KIA,2020,패,승,71,70,0.5035460992907801,10151.0
10.29(목),광주,두산,9,2,KIA,2020,승,패,71,71,0.5,10151.0
10.30(금),사직,KIA,2,13,롯데,2020,패,승,72,71,0.5034965034965035,10413.0
10.31(토),광주,NC,3,4,KIA,2020,패,승,73,71,0.5069444444444444,10675.0
04.04(일),잠실,KIA,1,4,두산,2021,패,승,1,0,1.0,0.0
04.06(화),고척,KIA,5,4,키움,2021,승,패,1,1,0.5,31.0
04.07(수),고척,KIA,8,7,키움,2021,승,패,1,2,0.3333333333333333,31.0
04.08(목),고척,KIA,5,3,키움,2021,승,패,1,3,0.25,31.0
04.09(금),광주,NC,10,6,KIA,2021,승,패,1,4,0.2,344.0
04.10(토),광주,NC,9,2,KIA,2021,승,패,1,5,0.1666666666666666,344.0
04.11(일),광주,NC,7,3,KIA,2021,승,패,1,6,0.1428571428571428,344.0
04.13(화),광주,롯데,8,0,KIA,2021,승,패,1,7,0.125,344.0
04.14(수),광주,롯데,2,3,KIA,2021,패,승,2,7,0.2222222222222222,344.0
04.15(목),광주,롯데,5,10,KIA,2021,패,승,3,7,0.3,344.0
04.16(금),문학,KIA,11,6,SSG,2021,승,패,3,8,0.2727272727272727,613.0
04.17(토),문학,KIA,3,4,SSG,2021,패,승,4,8,0.3333333333333333,613.0
04.18(일),문학,KIA,2,4,SSG,2021,패,승,5,8,0.3846153846153846,613.0
04.20(화),잠실,KIA,6,3,LG,2021,승,패,5,9,0.3571428571428571,667.0
04.21(수),잠실,KIA,3,7,LG,2021,패,승,6,9,0.4,667.0
04.22(목),잠실,KIA,3,2,LG,2021,승,패,6,10,0.375,667.0
04.23(금),광주,삼성,1,4,KIA,2021,패,승,7,10,0.4117647058823529,928.0
04.24(토),광주,삼성,8,4,KIA,2021,승,패,7,11,0.3888888888888889,928.0
04.25(일),광주,삼성,3,2,KIA,2021,승,패,7,12,0.3684210526315789,928.0
04.27(화),광주,한화,3,4,KIA,2021,패,승,8,12,0.4,928.0
04.28(수),광주,한화,0,4,KIA,2021,패,승,9,12,0.4285714285714285,928.0
04.29(목),광주,한화,2,3,KIA,2021,패,승,10,12,0.4545454545454545,928.0
04.30(금),수원,KIA,3,15,KT,2021,패,승,11,12,0.4782608695652174,1168.0
05.01(토),수원,KIA,0,3,KT,2021,패,승,12,12,0.5,1168.0
05.02(일),수원,KIA,2,9,KT,2021,패,승,13,12,0.52,1168.0
05.05(수),사직,KIA,8,5,롯데,2021,승,패,13,13,0.5,1547.0
05.06(목),사직,KIA,9,17,롯데,2021,패,승,14,13,0.5185185185185185,1547.0
05.08(토),광주,두산,11,5,KIA,2021,승,패,14,14,0.5,1809.0
05.09(일),광주,두산,5,3,KIA,2021,승,패,14,15,0.4827586206896552,1809.0
05.09(일),광주,두산,9,0,KIA,2021,승,패,14,16,0.4666666666666667,1809.0
05.11(화),광주,LG,1,7,KIA,2021,패,승,15,16,0.4838709677419355,1809.0
05.12(수),광주,LG,3,5,KIA,2021,패,승,16,16,0.5,1809.0
05.13(목),광주,LG,8,3,KIA,2021,승,패,16,17,0.4848484848484848,1809.0
05.14(금),창원,KIA,2,5,NC,2021,패,승,17,17,0.5,2021.0
05.15(토),창원,KIA,3,7,NC,2021,패,승,18,17,0.5142857142857142,2021.0
05.18(화),광주,SSG,7,5,KIA,2021,승,패,18,18,0.5,2233.0
05.19(수),광주,SSG,11,5,KIA,2021,승,패,18,19,0.4864864864864865,2233.0
05.21(금),대구,KIA,3,5,삼성,2021,패,승,19,19,0.5,2471.0
05.22(토),대구,KIA,9,4,삼성,2021,승,패,19,20,0.4871794871794871,2471.0
05.23(일),대구,KIA,5,7,삼성,2021,패,승,20,20,0.5,2471.0
05.26(수),광주,키움,2,3,KIA,2021,패,승,21,20,0.5121951219512195,2709.0
05.27(목),광주,키움,4,5,KIA,2021,패,승,22,20,0.5238095238095238,2709.0
05.28(금),광주,KT,6,7,KIA,2021,패,승,23,20,0.5348837209302325,2709.0
05.29(토),광주,KT,7,5,KIA,2021,승,패,23,21,0.5227272727272727,2709.0
05.30(일),광주,KT,4,3,KIA,2021,승,패,23,22,0.5111111111111111,2709.0
06.01(화),대전,KIA,1,9,한화,2021,패,승,24,22,0.5217391304347826,2896.0
06.02(수),대전,KIA,5,3,한화,2021,승,패,24,23,0.5106382978723404,2896.0
06.04(금),광주,LG,3,4,KIA,2021,패,승,25,23,0.5208333333333334,3083.0
06.05(토),광주,LG,8,2,KIA,2021,승,패,25,24,0.5102040816326531,3083.0
06.06(일),광주,LG,10,0,KIA,2021,승,패,25,25,0.5,3083.0
06.08(화),대구,KIA,0,7,삼성,2021,패,승,26,25,0.5098039215686274,3321.0
06.09(수),대구,KIA,7,5,삼성,2021,승,패,26,26,0.5,3321.0
06.10(목),대구,KIA,2,4,삼성,2021,패,승,27,26,0.5094339622641509,3321.0
06.13(일),사직,KIA,6,8,롯데,2021,패,승,28,26,0.5185185185185185,3422.0
06.13(일),사직,KIA,6,3,롯데,2021,승,패,28,27,0.509090909090909,3422.0
06.16(수),광주,SSG,10,1,KIA,2021,승,패,28,28,0.5,3684.0
06.16(수),광주,SSG,0,2,KIA,2021,패,승,29,28,0.5087719298245614,3684.0
06.17(목),광주,SSG,6,3,KIA,2021,승,패,29,29,0.5,3684.0
06.18(금),잠실,KIA,0,5,LG,2021,패,승,30,29,0.5084745762711864,3945.0
06.19(토),잠실,KIA,2,7,LG,2021,패,승,31,29,0.5166666666666667,3945.0
06.20(일),잠실,KIA,0,6,LG,2021,패,승,32,29,0.5245901639344263,3945.0
06.22(화),수원,KIA,3,6,KT,2021,패,승,33,29,0.532258064516129,3981.0
06.23(수),수원,KIA,2,1,KT,2021,승,패,33,30,0.5238095238095238,3981.0
06.24(목),수원,KIA,3,6,KT,2021,패,승,34,30,0.53125,3981.0
06.25(금),고척,KIA,5,14,키움,2021,패,승,35,30,0.5384615384615384,4014.0
06.26(토),고척,KIA,1,6,키움,2021,패,승,36,30,0.5454545454545454,4014.0
06.27(일),고척,KIA,4,5,키움,2021,패,승,37,30,0.5522388059701493,4014.0
06.29(화),광주,NC,7,3,KIA,2021,승,패,37,31,0.5441176470588235,4327.0
07.01(목),광주,NC,3,6,KIA,2021,패,승,38,31,0.5507246376811594,4327.0
07.02(금),광주,두산,3,8,KIA,2021,패,승,39,31,0.5571428571428572,4327.0
07.04(일),광주,두산,3,7,KIA,2021,패,승,40,31,0.5633802816901409,4327.0
07.07(수),대전,KIA,4,1,한화,2021,승,패,40,32,0.5555555555555556,4514.0
07.09(금),광주,KT,4,10,KIA,2021,패,승,41,32,0.5616438356164384,4701.0
07.11(일),광주,KT,0,2,KIA,2021,패,승,42,32,0.5675675675675675,4701.0
08.10(화),광주,한화,1,4,KIA,2021,패,승,43,32,0.5733333333333334,4701.0
08.11(수),광주,한화,7,7,KIA,2021,무,무,43,33,0.5657894736842105,4701.0
08.13(금),문학,KIA,8,1,SSG,2021,승,패,43,34,0.5584415584415584,4970.0
08.14(토),문학,KIA,2,2,SSG,2021,무,무,43,35,0.5512820512820513,4970.0
08.15(일),문학,KIA,5,10,SSG,2021,패,승,44,35,0.5569620253164557,4970.0
08.18(수),잠실,KIA,7,3,두산,2021,승,패,44,36,0.55,5024.0
08.19(목),잠실,KIA,5,5,두산,2021,무,무,44,37,0.5432098765432098,5024.0
08.20(금),광주,키움,2,3,KIA,2021,패,승,45,37,0.5487804878048781,5285.0
08.22(일),광주,키움,6,1,KIA,2021,승,패,45,38,0.5421686746987951,5285.0
08.24(화),광주,키움,8,2,KIA,2021,승,패,45,39,0.5357142857142857,5285.0
08.25(수),광주,롯데,6,11,KIA,2021,패,승,46,39,0.5411764705882353,5285.0
08.26(목),광주,롯데,3,3,KIA,2021,무,무,46,40,0.5348837209302325,5285.0
08.28(토),문학,KIA,4,12,SSG,2021,패,승,47,40,0.5402298850574713,5554.0
08.29(일),문학,KIA,0,9,SSG,2021,패,승,48,40,0.5454545454545454,5554.0
09.01(수),잠실,KIA,0,5,두산,2021,패,승,49,40,0.550561797752809,5608.0
09.01(수),잠실,KIA,3,2,두산,2021,승,패,49,41,0.5444444444444444,5608.0
09.02(목),광주,삼성,5,1,KIA,2021,승,패,49,42,0.5384615384615384,5869.0
09.03(금),광주,삼성,9,3,KIA,2021,승,패,49,43,0.532608695652174,5869.0
09.04(토),대전,KIA,2,6,한화,2021,패,승,50,43,0.5376344086021505,6056.0
09.05(일),대전,KIA,5,5,한화,2021,무,무,50,44,0.5319148936170213,6056.0
09.08(수),수원,KIA,5,5,KT,2021,무,무,50,45,0.5263157894736842,6205.0
09.09(목),고척,KIA,3,5,키움,2021,패,승,51,45,0.53125,6238.0
09.10(금),고척,KIA,3,4,키움,2021,패,승,52,45,0.5360824742268041,6238.0
09.11(토),광주,NC,3,5,KIA,2021,패,승,53,45,0.5408163265306123,6551.0
09.12(일),광주,NC,8,2,KIA,2021,승,패,53,46,0.5353535353535354,6551.0
09.12(일),광주,NC,3,0,KIA,2021,승,패,53,47,0.53,6551.0
09.14(화),광주,롯데,8,7,KIA,2021,승,패,53,48,0.5247524752475248,6551.0
09.15(수),광주,롯데,6,3,KIA,2021,승,패,53,49,0.5196078431372549,6551.0
09.15(수),광주,롯데,3,5,KIA,2021,패,승,54,49,0.5242718446601942,6551.0
09.16(목),대구,KIA,6,5,삼성,2021,승,패,54,50,0.5192307692307693,6789.0
09.17(금),대구,KIA,3,6,삼성,2021,패,승,55,50,0.5238095238095238,6789.0
09.18(토),잠실,KIA,9,6,LG,2021,승,패,55,51,0.5188679245283019,7086.0
09.19(일),잠실,KIA,3,4,LG,2021,패,승,56,51,0.5233644859813084,7086.0
09.21(화),광주,KT,11,5,KIA,2021,승,패,56,52,0.5185185185185185,7347.0
09.22(수),광주,KT,2,7,KIA,2021,패,승,57,52,0.5229357798165137,7347.0
09.23(목),광주,두산,3,1,KIA,2021,승,패,57,53,0.5181818181818182,7347.0
09.24(금),광주,두산,8,2,KIA,2021,승,패,57,54,0.5135135135135135,7347.0
09.25(토),광주,SSG,1,7,KIA,2021,패,승,58,54,0.5178571428571429,7347.0
09.26(일),광주,SSG,5,6,KIA,2021,패,승,59,54,0.5221238938053098,7347.0
09.28(화),창원,KIA,9,10,NC,2021,패,승,60,54,0.5263157894736842,7559.0
09.29(수),창원,KIA,1,4,NC,2021,패,승,61,54,0.5304347826086957,7559.0
09.30(목),광주,키움,2,0,KIA,2021,승,패,61,55,0.5258620689655172,7771.0
10.01(금),광주,키움,0,6,KIA,2021,패,승,62,55,0.5299145299145299,7771.0
10.02(토),광주,한화,4,4,KIA,2021,무,무,62,56,0.5254237288135594,7771.0
10.03(일),광주,한화,6,9,KIA,2021,패,승,63,56,0.5294117647058824,7771.0
10.05(화),사직,KIA,3,13,롯데,2021,패,승,64,56,0.5333333333333333,8033.0
10.06(수),사직,KIA,4,2,롯데,2021,승,패,64,57,0.5289256198347108,8033.0
10.07(목),광주,LG,8,1,KIA,2021,승,패,64,58,0.5245901639344263,8295.0
10.08(금),광주,LG,2,2,KIA,2021,무,무,64,59,0.5203252032520326,8295.0
10.09(토),대전,KIA,6,4,한화,2021,승,패,64,60,0.5161290322580645,8482.0
10.10(일),대전,KIA,3,1,한화,2021,승,패,64,61,0.512,8482.0
10.10(일),대전,KIA,5,0,한화,2021,승,패,64,62,0.5079365079365079,8482.0
10.12(화),광주,삼성,2,1,KIA,2021,승,패,64,63,0.5039370078740157,8669.0
10.13(수),광주,삼성,5,3,KIA,2021,승,패,64,64,0.5,8669.0
10.14(목),광주,삼성,2,5,KIA,2021,패,승,65,64,0.5038759689922481,8669.0
10.15(금),수원,KIA,7,7,KT,2021,무,무,65,65,0.5,8909.0
10.16(토),잠실,KIA,6,4,두산,2021,승,패,65,66,0.4961832061068702,8945.0
10.17(일),잠실,KIA,3,3,두산,2021,무,무,65,67,0.4924242424242424,8945.0
10.17(일),잠실,KIA,2,5,두산,2021,패,승,66,67,0.4962406015037593,8945.0
10.19(화),광주,SSG,4,5,KIA,2021,패,승,67,67,0.5,9206.0
10.20(수),광주,KT,0,3,KIA,2021,패,승,68,67,0.5037037037037037,9206.0
10.21(목),광주,한화,13,2,KIA,2021,승,패,68,68,0.5,9206.0
10.22(금),창원,KIA,5,3,NC,2021,승,패,68,69,0.4963503649635036,9418.0
10.23(토),창원,KIA,7,4,NC,2021,승,패,68,70,0.4927536231884058,9418.0
10.23(토),창원,KIA,2,5,NC,2021,패,승,69,70,0.4964028776978417,9418.0
10.24(일),창원,KIA,1,4,NC,2021,패,승,70,70,0.5,9418.0
10.27(수),사직,KIA,3,2,롯데,2021,승,패,70,71,0.4964539007092198,9477.0
10.28(목),사직,KIA,5,3,롯데,2021,승,패,70,72,0.4929577464788732,9477.0
10.29(금),광주,두산,11,5,KIA,2021,승,패,70,73,0.4895104895104895,9739.0
10.30(토),광주,키움,6,1,KIA,2021,승,패,70,74,0.4861111111111111,9739.0
04.02(토),광주,LG,9,0,KIA,2022,승,패,0,1,0.0,0.0
04.03(일),광주,LG,3,2,KIA,2022,승,패,0,2,0.0,0.0
04.05(화),광주,한화,3,4,KIA,2022,패,승,1,2,0.3333333333333333,0.0
04.06(수),광주,한화,4,7,KIA,2022,패,승,2,2,0.5,0.0
04.07(목),광주,한화,2,6,KIA,2022,패,승,3,2,0.6,0.0
04.08(금),문학,KIA,0,3,SSG,2022,패,승,4,2,0.6666666666666666,269.0
04.09(토),문학,KIA,5,9,SSG,2022,패,승,5,2,0.7142857142857143,269.0
04.10(일),문학,KIA,2,11,SSG,2022,패,승,6,2,0.75,269.0
04.12(화),광주,롯데,5,6,KIA,2022,패,승,7,2,0.7777777777777778,538.0
04.14(목),광주,롯데,3,2,KIA,2022,승,패,7,3,0.7,538.0
04.15(금),창원,KIA,0,5,NC,2022,패,승,8,3,0.7272727272727273,750.0
04.16(토),창원,KIA,14,0,NC,2022,승,패,8,4,0.6666666666666666,750.0
04.17(일),창원,KIA,4,3,NC,2022,승,패,8,5,0.6153846153846154,750.0
04.19(화),광주,두산,3,6,KIA,2022,패,승,9,5,0.6428571428571429,962.0
04.20(수),광주,두산,4,3,KIA,2022,승,패,9,6,0.6,962.0
04.21(목),광주,두산,2,1,KIA,2022,승,패,9,7,0.5625,962.0
04.22(금),고척,KIA,5,4,키움,2022,승,패,9,8,0.5294117647058824,1275.0
04.23(토),고척,KIA,1,3,키움,2022,패,승,10,8,0.5555555555555556,1275.0
04.24(일),고척,KIA,14,2,키움,2022,승,패,10,9,0.5263157894736842,1275.0
04.26(화),수원,KIA,10,5,KT,2022,승,패,10,10,0.5,1308.0
04.27(수),수원,KIA,1,3,KT,2022,패,승,11,10,0.5238095238095238,1308.0
04.28(목),수원,KIA,3,5,KT,2022,패,승,12,10,0.5454545454545454,1308.0
04.29(금),광주,삼성,4,3,KIA,2022,승,패,12,11,0.5217391304347826,1548.0
04.30(토),광주,삼성,5,4,KIA,2022,승,패,12,12,0.5,1548.0
05.01(일),광주,삼성,6,3,KIA,2022,승,패,12,13,0.48,1548.0
05.03(화),광주,키움,7,1,KIA,2022,승,패,12,14,0.4615384615384615,1548.0
05.04(수),광주,키움,3,4,KIA,2022,패,승,13,14,0.4814814814814814,1548.0
05.05(목),광주,키움,1,10,KIA,2022,패,승,14,14,0.5,1548.0
05.06(금),대전,KIA,13,2,한화,2022,승,패,14,15,0.4827586206896552,1735.0
05.07(토),대전,KIA,5,4,한화,2022,승,패,14,16,0.4666666666666667,1735.0
05.08(일),대전,KIA,7,6,한화,2022,승,패,14,17,0.4516129032258064,1735.0
05.10(화),광주,KT,0,1,KIA,2022,패,승,15,17,0.46875,1922.0
05.11(수),광주,KT,10,5,KIA,2022,승,패,15,18,0.4545454545454545,1922.0
05.12(목),광주,KT,4,5,KIA,2022,패,승,16,18,0.4705882352941176,1922.0
05.13(금),잠실,KIA,10,1,LG,2022,승,패,16,19,0.4571428571428571,2183.0
05.14(토),잠실,KIA,3,5,LG,2022,패,승,17,19,0.4722222222222222,2183.0
05.15(일),잠실,KIA,3,6,LG,2022,패,승,18,19,0.4864864864864865,2183.0
05.17(화),사직,KIA,4,3,롯데,2022,승,패,18,20,0.4736842105263157,2583.0
05.18(수),사직,KIA,15,7,롯데,2022,승,패,18,21,0.4615384615384615,2583.0
05.19(목),사직,KIA,4,2,롯데,2022,승,패,18,22,0.45,2583.0
05.20(금),광주,NC,3,5,KIA,2022,패,승,19,22,0.4634146341463415,2845.0
05.21(토),광주,NC,7,4,KIA,2022,승,패,19,23,0.4523809523809524,2845.0
05.22(일),광주,NC,6,8,KIA,2022,패,승,20,23,0.4651162790697674,2845.0
05.24(화),대구,KIA,4,3,삼성,2022,승,패,20,24,0.4545454545454545,3083.0
05.25(수),대구,KIA,11,5,삼성,2022,승,패,20,25,0.4444444444444444,3083.0
05.26(목),대구,KIA,9,7,삼성,2022,승,패,20,26,0.4347826086956521,3083.0
05.27(금),광주,SSG,8,1,KIA,2022,승,패,20,27,0.425531914893617,3321.0
05.28(토),광주,SSG,3,9,KIA,2022,패,승,21,27,0.4375,3321.0
05.29(일),광주,SSG,9,7,KIA,2022,승,패,21,28,0.4285714285714285,3321.0
05.31(화),잠실,KIA,13,10,두산,2022,승,패,21,29,0.42,3582.0
06.01(수),잠실,KIA,7,3,두산,2022,승,패,21,30,0.4117647058823529,3582.0
