Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
04.19(금),문학,NC,14,11,SSG,2019,승,패,11,12,0.4782608695652174,468.0
04.20(토),문학,NC,4,10,SSG,2019,패,승,12,12,0.5,468.0
04.21(일),문학,NC,1,4,SSG,2019,패,승,13,12,0.52,468.0
04.24(수),대구,SSG,9,8,삼성,2019,승,패,13,13,0.5,788.0
04.25(목),대구,SSG,4,3,삼성,2019,승,패,13,14,0.4814814814814814,788.0
04.26(금),수원,SSG,2,0,KT,2019,승,패,13,15,0.4642857142857143,1023.0
04.27(토),수원,SSG,2,1,KT,2019,승,패,13,16,0.4482758620689655,1023.0
04.28(일),수원,SSG,3,0,KT,2019,승,패,13,17,0.4333333333333333,1023.0
04.30(화),문학,키움,15,5,SSG,2019,승,패,13,18,0.4193548387096774,1066.0
05.01(수),문학,키움,0,2,SSG,2019,패,승,14,18,0.4375,1066.0
05.02(목),문학,키움,10,8,SSG,2019,승,패,14,19,0.4242424242424242,1066.0
05.03(금),사직,SSG,11,7,롯데,2019,승,패,14,20,0.4117647058823529,1483.0
05.04(토),사직,SSG,10,4,롯데,2019,승,패,14,21,0.4,1483.0
05.05(일),사직,SSG,4,3,롯데,2019,승,패,14,22,0.3888888888888889,1483.0
05.07(화),문학,한화,2,11,SSG,2019,패,승,15,22,0.4054054054054054,1900.0
05.08(수),문학,한화,2,17,SSG,2019,패,승,16,22,0.4210526315789473,1900.0
05.09(목),문학,한화,6,1,SSG,2019,승,패,16,23,0.4102564102564102,1900.0
05.10(금),광주,SSG,4,1,KIA,2019,승,패,16,24,0.4,2169.0
05.11(토),광주,SSG,10,3,KIA,2019,승,패,16,25,0.3902439024390244,2169.0
05.12(일),광주,SSG,4,3,KIA,2019,승,패,16,26,0.3809523809523809,2169.0
05.14(화),창원,SSG,2,8,NC,2019,패,승,17,26,0.3953488372093023,2381.0
05.15(수),창원,SSG,7,3,NC,2019,승,패,17,27,0.3863636363636363,2381.0
05.16(목),창원,SSG,2,5,NC,2019,패,승,18,27,0.4,2381.0
05.17(금),문학,두산,3,1,SSG,2019,승,패,18,28,0.391304347826087,2767.0
05.18(토),문학,두산,10,5,SSG,2019,승,패,18,29,0.3829787234042553,2767.0
05.21(화),잠실,SSG,4,2,LG,2019,승,패,18,30,0.375,2821.0
05.22(수),잠실,SSG,2,0,LG,2019,승,패,18,31,0.3673469387755102,2821.0
05.23(목),잠실,SSG,1,2,LG,2019,패,승,19,31,0.38,2821.0
05.24(금),창원,SSG,4,2,NC,2019,승,패,19,32,0.3725490196078431,3184.0
05.25(토),창원,SSG,7,10,NC,2019,패,승,20,32,0.3846153846153846,3184.0
05.26(일),창원,SSG,2,1,NC,2019,승,패,20,33,0.3773584905660377,3184.0
05.28(화),문학,KT,0,1,SSG,2019,패,승,21,33,0.3888888888888889,3570.0
05.29(수),문학,KT,8,6,SSG,2019,승,패,21,34,0.3818181818181818,3570.0
05.30(목),문학,KT,2,3,SSG,2019,패,승,22,34,0.3928571428571428,3570.0
05.31(금),문학,한화,1,2,SSG,2019,패,승,23,34,0.4035087719298245,3570.0
06.01(토),문학,한화,6,0,SSG,2019,승,패,23,35,0.396551724137931,3570.0
06.02(일),문학,한화,2,5,SSG,2019,패,승,24,35,0.4067796610169492,3570.0
06.04(화),고척,SSG,2,1,키움,2019,승,패,24,36,0.4,3594.0
06.05(수),고척,SSG,6,2,키움,2019,승,패,24,37,0.3934426229508196,3594.0
06.06(목),고척,SSG,2,6,키움,2019,패,승,25,37,0.4032258064516129,3594.0
06.07(금),문학,삼성,2,4,SSG,2019,패,승,26,37,0.4126984126984127,3618.0
06.08(토),문학,삼성,0,8,SSG,2019,패,승,27,37,0.421875,3618.0
06.09(일),문학,삼성,9,0,SSG,2019,승,패,27,38,0.4153846153846154,3618.0
06.11(화),수원,SSG,13,1,KT,2019,승,패,27,39,0.4090909090909091,3661.0
06.12(수),수원,SSG,6,3,KT,2019,승,패,27,40,0.4029850746268656,3661.0
06.13(목),수원,SSG,1,5,KT,2019,패,승,28,40,0.4117647058823529,3661.0
06.14(금),문학,NC,3,7,SSG,2019,패,승,29,40,0.4202898550724637,3704.0
06.15(토),문학,NC,0,4,SSG,2019,패,승,30,40,0.4285714285714285,3704.0
06.16(일),문학,NC,2,9,SSG,2019,패,승,31,40,0.4366197183098591,3704.0
06.18(화),광주,SSG,2,4,KIA,2019,패,승,32,40,0.4444444444444444,3973.0
06.19(수),광주,SSG,7,1,KIA,2019,승,패,32,41,0.4383561643835616,3973.0
06.20(목),광주,SSG,5,8,KIA,2019,패,승,33,41,0.4459459459459459,3973.0
06.21(금),문학,두산,1,14,SSG,2019,패,승,34,41,0.4533333333333333,4242.0
06.22(토),문학,두산,0,3,SSG,2019,패,승,35,41,0.4605263157894737,4242.0
06.23(일),문학,두산,2,3,SSG,2019,패,승,36,41,0.4675324675324675,4242.0
06.25(화),잠실,SSG,8,3,LG,2019,승,패,36,42,0.4615384615384615,4296.0
06.26(수),잠실,SSG,7,4,LG,2019,승,패,36,43,0.4556962025316455,4296.0
06.27(목),잠실,SSG,4,6,LG,2019,패,승,37,43,0.4625,4296.0
06.28(금),대구,SSG,3,9,삼성,2019,패,승,38,43,0.4691358024691358,4593.0
06.30(일),대구,SSG,14,7,삼성,2019,승,패,38,44,0.4634146341463415,4593.0
07.02(화),문학,롯데,1,10,SSG,2019,패,승,39,44,0.4698795180722891,4913.0
07.03(수),문학,롯데,5,8,SSG,2019,패,승,40,44,0.4761904761904761,4913.0
07.04(목),문학,롯데,7,9,SSG,2019,패,승,41,44,0.4823529411764706,4913.0
07.05(금),잠실,SSG,8,6,두산,2019,승,패,41,45,0.4767441860465116,4967.0
07.06(토),잠실,SSG,4,2,두산,2019,승,패,41,46,0.4712643678160919,4967.0
07.07(일),잠실,SSG,4,5,두산,2019,패,승,42,46,0.4772727272727273,4967.0
07.09(화),대전,SSG,0,1,한화,2019,패,승,43,46,0.4831460674157303,5139.0
07.11(목),대전,SSG,5,1,한화,2019,승,패,43,47,0.4777777777777778,5139.0
07.12(금),문학,키움,6,2,SSG,2019,승,패,43,48,0.4725274725274725,5295.0
07.13(토),문학,키움,2,4,SSG,2019,패,승,44,48,0.4782608695652174,5295.0
07.14(일),문학,키움,3,4,SSG,2019,패,승,45,48,0.4838709677419355,5295.0
07.16(화),문학,LG,4,10,SSG,2019,패,승,46,48,0.4893617021276595,5295.0
07.17(수),문학,LG,2,8,SSG,2019,패,승,47,48,0.4947368421052631,5295.0
07.18(목),문학,LG,12,5,SSG,2019,승,패,47,49,0.4895833333333333,5295.0
07.26(금),사직,SSG,8,6,롯데,2019,승,패,47,50,0.4845360824742268,5712.0
07.27(토),사직,SSG,4,0,롯데,2019,승,패,47,51,0.4795918367346938,5712.0
07.28(일),사직,SSG,3,0,롯데,2019,승,패,47,52,0.4747474747474747,5712.0
07.30(화),문학,KIA,2,0,SSG,2019,승,패,47,53,0.47,6129.0
07.31(수),문학,KIA,6,2,SSG,2019,승,패,47,54,0.4653465346534653,6129.0
08.01(목),문학,KIA,1,10,SSG,2019,패,승,48,54,0.4705882352941176,6129.0
08.03(토),대전,SSG,3,0,한화,2019,승,패,48,55,0.4660194174757281,6285.0
08.04(일),대전,SSG,2,8,한화,2019,패,승,49,55,0.4711538461538461,6285.0
08.06(화),문학,KT,3,0,SSG,2019,승,패,49,56,0.4666666666666667,6441.0
08.07(수),문학,KT,2,5,SSG,2019,패,승,50,56,0.4716981132075472,6441.0
08.08(목),고척,SSG,6,1,키움,2019,승,패,50,57,0.4672897196261682,6465.0
08.09(금),고척,SSG,4,5,키움,2019,패,승,51,57,0.4722222222222222,6465.0
08.10(토),잠실,SSG,2,0,LG,2019,승,패,51,58,0.4678899082568807,6496.0
08.11(일),잠실,SSG,3,4,LG,2019,패,승,52,58,0.4727272727272727,6496.0
08.13(화),문학,삼성,1,4,SSG,2019,패,승,53,58,0.4774774774774775,6550.0
08.15(목),광주,SSG,7,6,KIA,2019,승,패,53,59,0.4732142857142857,6819.0
08.16(금),광주,SSG,0,1,KIA,2019,패,승,54,59,0.4778761061946903,6819.0
08.17(토),창원,SSG,0,9,NC,2019,패,승,55,59,0.4824561403508772,7031.0
08.18(일),창원,SSG,4,7,NC,2019,패,승,56,59,0.4869565217391304,7031.0
08.20(화),문학,롯데,0,5,SSG,2019,패,승,57,59,0.4913793103448275,7417.0
08.21(수),문학,롯데,4,5,SSG,2019,패,승,58,59,0.4957264957264957,7417.0
08.22(목),문학,한화,6,8,SSG,2019,패,승,59,59,0.5,7417.0
08.23(금),문학,한화,2,6,SSG,2019,패,승,60,59,0.5042016806722689,7417.0
08.24(토),문학,KIA,3,4,SSG,2019,패,승,61,59,0.5083333333333333,7417.0
08.25(일),문학,KIA,4,2,SSG,2019,승,패,61,60,0.5041322314049587,7417.0
08.27(화),잠실,SSG,2,4,두산,2019,패,승,62,60,0.5081967213114754,7471.0
08.28(수),잠실,SSG,2,4,두산,2019,패,승,63,60,0.5121951219512195,7471.0
08.29(목),대구,SSG,4,5,삼성,2019,패,승,64,60,0.5161290322580645,7768.0
08.30(금),대구,SSG,2,0,삼성,2019,승,패,64,61,0.512,7768.0
08.31(토),문학,LG,6,4,SSG,2019,승,패,64,62,0.5079365079365079,8088.0
09.01(일),문학,LG,6,9,SSG,2019,패,승,65,62,0.5118110236220472,8088.0
09.03(화),문학,NC,1,8,SSG,2019,패,승,66,62,0.515625,8088.0
09.08(일),수원,SSG,0,5,KT,2019,패,승,67,62,0.5193798449612403,8131.0
09.11(수),문학,키움,4,2,SSG,2019,승,패,67,63,0.5153846153846153,8174.0
09.12(목),사직,SSG,2,1,롯데,2019,승,패,67,64,0.5114503816793893,8591.0
09.13(금),사직,SSG,0,1,롯데,2019,패,승,68,64,0.5151515151515151,8591.0
09.14(토),문학,두산,6,7,SSG,2019,패,승,69,64,0.518796992481203,9008.0
09.15(일),문학,KT,8,6,SSG,2019,승,패,69,65,0.5149253731343284,9008.0
09.18(수),문학,NC,6,0,SSG,2019,승,패,69,66,0.5111111111111111,9008.0
09.19(목),문학,두산,6,4,SSG,2019,승,패,69,67,0.5073529411764706,9008.0
09.19(목),문학,두산,7,3,SSG,2019,승,패,69,68,0.5036496350364964,9008.0
09.20(금),문학,키움,5,1,SSG,2019,승,패,69,69,0.5,9008.0
09.24(화),수원,SSG,3,7,KT,2019,패,승,70,69,0.5035971223021583,9051.0
09.25(수),문학,삼성,0,1,SSG,2019,패,승,71,69,0.5071428571428571,9094.0
09.27(금),대구,SSG,4,0,삼성,2019,승,패,71,70,0.5035460992907801,9414.0
09.28(토),대구,SSG,7,9,삼성,2019,패,승,72,70,0.5070422535211268,9414.0
09.29(일),대전,SSG,2,0,한화,2019,승,패,72,71,0.5034965034965035,9577.0
09.30(월),대전,SSG,6,2,한화,2019,승,패,72,72,0.5,9577.0
05.05(화),문학,한화,3,0,SSG,2020,승,패,0,1,0.0,0.0
05.06(수),문학,한화,2,5,SSG,2020,패,승,1,1,0.5,0.0
05.07(목),문학,한화,8,4,SSG,2020,승,패,1,2,0.3333333333333333,0.0
05.08(금),사직,SSG,8,9,롯데,2020,패,승,2,2,0.5,417.0
05.10(일),사직,SSG,0,4,롯데,2020,패,승,3,2,0.6,417.0
05.12(화),잠실,SSG,5,9,LG,2020,패,승,4,2,0.6666666666666666,817.0
05.13(수),잠실,SSG,2,14,LG,2020,패,승,5,2,0.7142857142857143,817.0
05.14(목),잠실,SSG,2,3,LG,2020,패,승,6,2,0.75,817.0
05.15(금),문학,NC,6,2,SSG,2020,승,패,6,3,0.6666666666666666,871.0
05.16(토),문학,NC,2,1,SSG,2020,승,패,6,4,0.6,871.0
05.17(일),문학,NC,11,5,SSG,2020,승,패,6,5,0.5454545454545454,871.0
05.19(화),고척,SSG,6,11,키움,2020,패,승,7,5,0.5833333333333334,895.0
05.20(수),고척,SSG,5,3,키움,2020,승,패,7,6,0.5384615384615384,895.0
05.21(목),고척,SSG,8,9,키움,2020,패,승,8,6,0.5714285714285714,895.0
05.22(금),문학,KIA,2,1,SSG,2020,승,패,8,7,0.5333333333333333,919.0
05.23(토),문학,KIA,8,3,SSG,2020,승,패,8,8,0.5,919.0
05.24(일),문학,KIA,3,4,SSG,2020,패,승,9,8,0.5294117647058824,919.0
05.26(화),잠실,SSG,4,6,두산,2020,패,승,10,8,0.5555555555555556,973.0
05.27(수),잠실,SSG,2,4,두산,2020,패,승,11,8,0.5789473684210527,973.0
05.28(목),잠실,SSG,6,1,두산,2020,승,패,11,9,0.55,973.0
05.29(금),문학,한화,6,8,SSG,2020,패,승,12,9,0.5714285714285714,1027.0
05.30(토),문학,한화,3,9,SSG,2020,패,승,13,9,0.5909090909090909,1027.0
05.31(일),문학,한화,4,6,SSG,2020,패,승,14,9,0.6086956521739131,1027.0
06.02(화),창원,SSG,8,2,NC,2020,승,패,14,10,0.5833333333333334,1413.0
06.03(수),창원,SSG,6,8,NC,2020,패,승,15,10,0.6,1413.0
06.04(목),창원,SSG,0,10,NC,2020,패,승,16,10,0.6153846153846154,1413.0
06.05(금),문학,삼성,1,4,SSG,2020,패,승,17,10,0.6296296296296297,1799.0
06.06(토),문학,삼성,4,6,SSG,2020,패,승,18,10,0.6428571428571429,1799.0
06.07(일),문학,삼성,3,0,SSG,2020,승,패,18,11,0.6206896551724138,1799.0
06.09(화),잠실,SSG,5,3,LG,2020,승,패,18,12,0.6,1853.0
06.11(목),잠실,SSG,1,3,LG,2020,패,승,19,12,0.6129032258064516,1853.0
06.11(목),잠실,SSG,3,4,LG,2020,패,승,20,12,0.625,1853.0
06.12(금),문학,KIA,6,3,SSG,2020,승,패,20,13,0.6060606060606061,1907.0
06.13(토),문학,KIA,2,1,SSG,2020,승,패,20,14,0.5882352941176471,1907.0
06.14(일),문학,KIA,3,4,SSG,2020,패,승,21,14,0.6,1907.0
06.16(화),문학,KT,6,5,SSG,2020,승,패,21,15,0.5833333333333334,1907.0
06.17(수),문학,KT,6,4,SSG,2020,승,패,21,16,0.5675675675675675,1907.0
06.18(목),문학,KT,5,3,SSG,2020,승,패,21,17,0.5526315789473685,1907.0
06.19(금),고척,SSG,1,2,키움,2020,패,승,22,17,0.5641025641025641,1931.0
06.20(토),고척,SSG,3,9,키움,2020,패,승,23,17,0.575,1931.0
06.21(일),고척,SSG,2,7,키움,2020,패,승,24,17,0.5853658536585366,1931.0
06.23(화),문학,두산,9,2,SSG,2020,승,패,24,18,0.5714285714285714,1955.0
06.25(목),문학,두산,14,6,SSG,2020,승,패,24,19,0.5581395348837209,1955.0
06.25(목),문학,두산,0,7,SSG,2020,패,승,25,19,0.5681818181818182,1955.0
06.26(금),문학,LG,0,7,SSG,2020,패,승,26,19,0.5777777777777777,1955.0
06.27(토),문학,LG,3,0,SSG,2020,승,패,26,20,0.5652173913043478,1955.0
06.28(일),문학,LG,4,0,SSG,2020,승,패,26,21,0.5531914893617021,1955.0
06.30(화),대구,SSG,1,4,삼성,2020,패,승,27,21,0.5625,2275.0
07.01(수),대구,SSG,1,7,삼성,2020,패,승,28,21,0.5714285714285714,2275.0
07.02(목),대구,SSG,2,6,삼성,2020,패,승,29,21,0.58,2275.0
07.03(금),사직,SSG,7,4,롯데,2020,승,패,29,22,0.5686274509803921,2376.0
07.04(토),사직,SSG,4,10,롯데,2020,패,승,30,22,0.5769230769230769,2376.0
07.05(일),사직,SSG,6,3,롯데,2020,승,패,30,23,0.5660377358490566,2376.0
07.07(화),문학,NC,5,4,SSG,2020,승,패,30,24,0.5555555555555556,2793.0
07.08(수),문학,NC,2,3,SSG,2020,패,승,31,24,0.5636363636363636,2793.0
07.09(목),문학,NC,8,2,SSG,2020,승,패,31,25,0.5535714285714286,2793.0
07.10(금),대전,SSG,5,6,한화,2020,패,승,32,25,0.5614035087719298,2949.0
07.11(토),대전,SSG,5,3,한화,2020,승,패,32,26,0.5517241379310345,2949.0
07.13(월),대전,SSG,2,4,한화,2020,패,승,33,26,0.559322033898305,2949.0
07.14(화),잠실,SSG,12,7,두산,2020,승,패,33,27,0.55,3121.0
07.15(수),잠실,SSG,2,7,두산,2020,패,승,34,27,0.5573770491803278,3121.0
07.16(목),잠실,SSG,2,4,두산,2020,패,승,35,27,0.5645161290322581,3121.0
07.17(금),문학,키움,9,12,SSG,2020,패,승,36,27,0.5714285714285714,3175.0
07.18(토),문학,키움,4,1,SSG,2020,승,패,36,28,0.5625,3175.0
07.19(일),문학,키움,3,4,SSG,2020,패,승,37,28,0.5692307692307692,3175.0
07.21(화),문학,롯데,7,8,SSG,2020,패,승,38,28,0.5757575757575758,3175.0
07.24(금),대전,SSG,7,4,한화,2020,승,패,38,29,0.5671641791044776,3331.0
07.26(일),대전,SSG,7,4,한화,2020,승,패,38,30,0.5588235294117647,3331.0
07.27(월),대전,SSG,5,5,한화,2020,무,무,38,31,0.5507246376811594,3331.0
07.28(화),문학,LG,24,7,SSG,2020,승,패,38,32,0.5428571428571428,3487.0
07.29(수),문학,LG,11,6,SSG,2020,승,패,38,33,0.5352112676056338,3487.0
07.30(목),문학,LG,9,1,SSG,2020,승,패,38,34,0.5277777777777778,3487.0
07.31(금),수원,SSG,1,11,KT,2020,패,승,39,34,0.5342465753424658,3530.0
08.01(토),수원,SSG,0,11,KT,2020,패,승,40,34,0.5405405405405406,3530.0
08.04(화),문학,롯데,8,0,SSG,2020,승,패,40,35,0.5333333333333333,3573.0
08.06(목),문학,롯데,8,2,SSG,2020,승,패,40,36,0.5263157894736842,3573.0
08.07(금),문학,삼성,2,0,SSG,2020,승,패,40,37,0.5194805194805194,3573.0
08.08(토),문학,삼성,2,4,SSG,2020,패,승,41,37,0.5256410256410257,3573.0
08.11(화),수원,SSG,1,6,KT,2020,패,승,42,37,0.5316455696202531,3616.0
08.12(수),수원,SSG,11,2,KT,2020,승,패,42,38,0.525,3616.0
08.13(목),수원,SSG,10,6,KT,2020,승,패,42,39,0.5185185185185185,3616.0
08.14(금),광주,SSG,6,7,KIA,2020,패,승,43,39,0.524390243902439,3856.0
08.15(토),광주,SSG,3,10,KIA,2020,패,승,44,39,0.5301204819277109,3856.0
08.16(일),광주,SSG,5,8,KIA,2020,패,승,45,39,0.5357142857142857,3856.0
08.18(화),문학,한화,3,9,SSG,2020,패,승,46,39,0.5411764705882353,4125.0
08.19(수),문학,한화,6,26,SSG,2020,패,승,47,39,0.5465116279069767,4125.0
08.20(목),문학,삼성,8,3,SSG,2020,승,패,47,40,0.5402298850574713,4125.0
08.21(금),문학,삼성,6,8,SSG,2020,패,승,48,40,0.5454545454545454,4125.0
08.22(토),문학,두산,8,1,SSG,2020,승,패,48,41,0.5393258426966292,4125.0
08.23(일),문학,두산,8,1,SSG,2020,승,패,48,42,0.5333333333333333,4125.0
08.25(화),사직,SSG,10,8,롯데,2020,승,패,48,43,0.5274725274725275,4542.0
08.26(수),사직,SSG,1,3,롯데,2020,패,승,49,43,0.532608695652174,4542.0
08.27(목),문학,KIA,4,10,SSG,2020,패,승,50,43,0.5376344086021505,4959.0
08.28(금),문학,KIA,11,8,SSG,2020,승,패,50,44,0.5319148936170213,4959.0
08.29(토),창원,SSG,5,9,NC,2020,패,승,51,44,0.5368421052631579,5345.0
08.30(일),창원,SSG,4,7,NC,2020,패,승,52,44,0.5416666666666666,5345.0
09.01(화),문학,LG,13,5,SSG,2020,승,패,52,45,0.5360824742268041,5731.0
09.03(목),수원,SSG,2,6,KT,2020,패,승,53,45,0.5408163265306123,5774.0
09.04(금),수원,SSG,2,10,KT,2020,패,승,54,45,0.5454545454545454,5774.0
09.04(금),수원,SSG,5,7,KT,2020,패,승,55,45,0.55,5774.0
09.05(토),잠실,SSG,1,5,두산,2020,패,승,56,45,0.5544554455445545,5810.0
09.06(일),잠실,SSG,0,10,두산,2020,패,승,57,45,0.5588235294117647,5810.0
09.08(화),문학,키움,16,15,SSG,2020,승,패,57,46,0.5533980582524272,5864.0
09.09(수),문학,키움,13,4,SSG,2020,승,패,57,47,0.5480769230769231,5864.0
09.10(목),대전,SSG,5,1,한화,2020,승,패,57,48,0.5428571428571428,6020.0
09.11(금),대전,SSG,4,3,한화,2020,승,패,57,49,0.5377358490566038,6020.0
09.12(토),문학,롯데,1,2,SSG,2020,패,승,58,49,0.5420560747663551,6176.0
09.13(일),문학,롯데,1,3,SSG,2020,패,승,59,49,0.5462962962962963,6176.0
09.15(화),광주,SSG,16,1,KIA,2020,승,패,59,50,0.5412844036697247,6445.0
09.16(수),광주,SSG,7,6,KIA,2020,승,패,59,51,0.5363636363636364,6445.0
09.17(목),문학,NC,3,0,SSG,2020,승,패,59,52,0.5315315315315315,6714.0
09.18(금),문학,NC,9,5,SSG,2020,승,패,59,53,0.5267857142857143,6714.0
09.19(토),문학,KT,5,0,SSG,2020,승,패,59,54,0.5221238938053098,6714.0
09.20(일),문학,KT,10,2,SSG,2020,승,패,59,55,0.5175438596491229,6714.0
09.22(화),잠실,SSG,2,7,LG,2020,패,승,60,55,0.5217391304347826,6768.0
09.23(수),잠실,SSG,2,6,LG,2020,패,승,61,55,0.5258620689655172,6768.0
09.24(목),고척,SSG,1,6,키움,2020,패,승,62,55,0.5299145299145299,6799.0
09.25(금),고척,SSG,8,6,키움,2020,승,패,62,56,0.5254237288135594,6799.0
09.26(토),대구,SSG,2,8,삼성,2020,패,승,63,56,0.5294117647058824,7115.0
09.27(일),대구,SSG,12,1,삼성,2020,승,패,63,57,0.525,7115.0
09.29(화),창원,SSG,0,3,NC,2020,패,승,64,57,0.5289256198347108,7218.0
09.30(수),창원,SSG,3,12,NC,2020,패,승,65,57,0.5327868852459017,7218.0
10.01(목),창원,SSG,2,10,NC,2020,패,승,66,57,0.5365853658536586,7218.0
10.02(금),문학,키움,12,5,SSG,2020,승,패,66,58,0.532258064516129,7604.0
10.03(토),문학,키움,3,9,SSG,2020,패,승,67,58,0.536,7604.0
10.04(일),문학,키움,0,6,SSG,2020,패,승,68,58,0.5396825396825397,7604.0
10.06(화),문학,두산,9,4,SSG,2020,승,패,68,59,0.5354330708661418,7604.0
10.07(수),문학,두산,4,5,SSG,2020,패,승,69,59,0.5390625,7604.0
10.08(목),문학,두산,10,0,SSG,2020,승,패,69,60,0.5348837209302325,7604.0
10.09(금),광주,SSG,3,5,KIA,2020,패,승,70,60,0.5384615384615384,7873.0
10.10(토),광주,SSG,2,1,KIA,2020,승,패,70,61,0.5343511450381679,7873.0
10.11(일),광주,SSG,9,5,KIA,2020,승,패,70,62,0.5303030303030303,7873.0
10.13(화),대구,SSG,7,3,삼성,2020,승,패,70,63,0.5263157894736842,8111.0
10.14(수),대구,SSG,1,2,삼성,2020,패,승,71,63,0.5298507462686567,8111.0
10.15(목),대구,SSG,10,3,삼성,2020,승,패,71,64,0.5259259259259259,8111.0
10.16(금),문학,KT,1,7,SSG,2020,패,승,72,64,0.5294117647058824,8431.0
10.17(토),문학,KT,6,4,SSG,2020,승,패,72,65,0.5255474452554745,8431.0
10.18(일),문학,KT,7,5,SSG,2020,승,패,72,66,0.5217391304347826,8431.0
10.20(화),문학,삼성,12,2,SSG,2020,승,패,72,67,0.5179856115107914,8431.0
10.21(수),문학,롯데,3,11,SSG,2020,패,승,73,67,0.5214285714285715,8431.0
10.22(목),문학,롯데,8,9,SSG,2020,패,승,74,67,0.524822695035461,8431.0
10.23(금),문학,롯데,3,0,SSG,2020,승,패,74,68,0.5211267605633803,8431.0
10.27(화),사직,SSG,0,1,롯데,2020,패,승,75,68,0.5244755244755245,8848.0
10.30(금),문학,LG,2,3,SSG,2020,패,승,76,68,0.5277777777777778,9265.0
04.04(일),문학,롯데,3,5,SSG,2021,패,승,1,0,1.0,0.0
04.06(화),문학,한화,1,2,SSG,2021,패,승,2,0,1.0,0.0
04.07(수),문학,한화,17,0,SSG,2021,승,패,2,1,0.6666666666666666,0.0
04.08(목),문학,한화,4,6,SSG,2021,패,승,3,1,0.75,0.0
04.09(금),잠실,SSG,5,9,LG,2021,패,승,4,1,0.8,54.0
04.10(토),잠실,SSG,4,3,LG,2021,승,패,4,2,0.6666666666666666,54.0
04.11(일),잠실,SSG,0,1,LG,2021,패,승,5,2,0.7142857142857143,54.0
04.13(화),문학,NC,4,2,SSG,2021,승,패,5,3,0.625,108.0
04.14(수),문학,NC,3,0,SSG,2021,승,패,5,4,0.5555555555555556,108.0
04.15(목),문학,NC,3,9,SSG,2021,패,승,6,4,0.6,108.0
04.16(금),문학,KIA,11,6,SSG,2021,승,패,6,5,0.5454545454545454,108.0
04.17(토),문학,KIA,3,4,SSG,2021,패,승,7,5,0.5833333333333334,108.0
04.18(일),문학,KIA,2,4,SSG,2021,패,승,8,5,0.6153846153846154,108.0
04.20(화),대구,SSG,10,7,삼성,2021,승,패,8,6,0.5714285714285714,428.0
04.21(수),대구,SSG,4,14,삼성,2021,패,승,9,6,0.6,428.0
04.22(목),대구,SSG,11,6,삼성,2021,승,패,9,7,0.5625,428.0
04.23(금),고척,SSG,9,5,키움,2021,승,패,9,8,0.5294117647058824,744.0
04.24(토),고척,SSG,5,4,키움,2021,승,패,9,9,0.5,744.0
04.25(일),고척,SSG,3,4,키움,2021,패,승,10,9,0.5263157894736842,744.0
04.27(화),문학,KT,14,5,SSG,2021,승,패,10,10,0.5,768.0
04.28(수),문학,KT,2,4,SSG,2021,패,승,11,10,0.5238095238095238,768.0
04.29(목),문학,KT,6,1,SSG,2021,승,패,11,11,0.5,768.0
04.30(금),잠실,SSG,4,9,두산,2021,패,승,12,11,0.5217391304347826,822.0
05.01(토),잠실,SSG,5,2,두산,2021,승,패,12,12,0.5,822.0
05.02(일),잠실,SSG,5,8,두산,2021,패,승,13,12,0.52,822.0
05.05(수),창원,SSG,13,12,NC,2021,승,패,13,13,0.5,1185.0
05.06(목),창원,SSG,1,7,NC,2021,패,승,14,13,0.5185185185185185,1185.0
05.08(토),문학,키움,9,2,SSG,2021,승,패,14,14,0.5,1571.0
05.09(일),문학,키움,1,4,SSG,2021,패,승,15,14,0.5172413793103449,1571.0
05.09(일),문학,키움,3,4,SSG,2021,패,승,16,14,0.5333333333333333,1571.0
05.11(화),사직,SSG,7,6,롯데,2021,승,패,16,15,0.5161290322580645,1988.0
05.12(수),사직,SSG,9,2,롯데,2021,승,패,16,16,0.5,1988.0
05.13(목),사직,SSG,4,5,롯데,2021,패,승,17,16,0.5151515151515151,1988.0
05.14(금),문학,두산,6,3,SSG,2021,승,패,17,17,0.5,2405.0
05.17(월),문학,두산,8,3,SSG,2021,승,패,17,18,0.4857142857142857,2405.0
05.18(화),광주,SSG,7,5,KIA,2021,승,패,17,19,0.4722222222222222,2674.0
05.19(수),광주,SSG,11,5,KIA,2021,승,패,17,20,0.4594594594594595,2674.0
05.21(금),문학,LG,5,6,SSG,2021,패,승,18,20,0.4736842105263157,2943.0
05.22(토),문학,LG,3,8,SSG,2021,패,승,19,20,0.4871794871794871,2943.0
05.23(일),문학,LG,0,8,SSG,2021,패,승,20,20,0.5,2943.0
05.26(수),수원,SSG,9,5,KT,2021,승,패,20,21,0.4878048780487805,2986.0
05.27(목),수원,SSG,5,6,KT,2021,패,승,21,21,0.5,2986.0
05.28(금),대전,SSG,12,3,한화,2021,승,패,21,22,0.4883720930232558,3135.0
05.29(토),대전,SSG,6,2,한화,2021,승,패,21,23,0.4772727272727273,3135.0
05.30(일),대전,SSG,5,1,한화,2021,승,패,21,24,0.4666666666666667,3135.0
06.01(화),문학,삼성,0,1,SSG,2021,패,승,22,24,0.4782608695652174,3291.0
06.02(수),문학,삼성,8,7,SSG,2021,승,패,22,25,0.4680851063829787,3291.0
06.04(금),잠실,SSG,2,3,두산,2021,패,승,23,25,0.4791666666666667,3345.0
