Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
04.21(일),광주,NC,15,4,KIA,2024,승,패,603,685,0.468167701863354,1240.0
04.23(화),잠실,NC,3,4,두산,2024,패,승,603,686,0.4678044996121024,1501.0
04.24(수),잠실,NC,3,1,두산,2024,승,패,604,686,0.4682170542635659,1501.0
04.25(목),잠실,NC,3,7,두산,2024,패,승,604,687,0.4678543764523625,1501.0
04.26(금),창원,롯데,0,4,NC,2024,패,승,604,688,0.4674922600619195,1864.0
04.27(토),창원,롯데,0,2,NC,2024,패,승,604,689,0.4671307037896365,1864.0
04.28(일),창원,롯데,3,5,NC,2024,패,승,604,690,0.4667697063369397,1864.0
04.30(화),창원,LG,0,8,NC,2024,패,승,604,691,0.4664092664092664,1864.0
05.01(수),창원,LG,10,1,NC,2024,승,패,605,691,0.466820987654321,1864.0
05.02(목),창원,LG,5,4,NC,2024,승,패,606,691,0.4672320740169622,1864.0
05.03(금),문학,NC,19,5,SSG,2024,승,패,607,691,0.4676425269645609,2250.0
05.04(토),문학,NC,8,6,SSG,2024,승,패,608,691,0.4680523479599692,2250.0
05.08(수),수원,NC,6,7,KT,2024,패,승,608,692,0.4676923076923077,2293.0
05.09(목),수원,NC,2,6,KT,2024,패,승,608,693,0.4673328209069946,2293.0
05.10(금),창원,삼성,3,10,NC,2024,패,승,608,694,0.466973886328725,2638.0
05.11(토),창원,삼성,3,2,NC,2024,승,패,609,694,0.4673829623944743,2638.0
05.12(일),창원,삼성,7,2,NC,2024,승,패,610,694,0.4677914110429448,2638.0
05.14(화),대전,NC,5,5,한화,2024,무,무,610,694,0.4677914110429448,2862.0
05.15(수),대전,NC,16,1,한화,2024,승,패,611,694,0.4681992337164751,2862.0
05.16(목),대전,NC,4,3,한화,2024,승,패,612,694,0.4686064318529862,2862.0
05.17(금),창원,KIA,7,4,NC,2024,승,패,613,694,0.4690130068859984,3086.0
05.18(토),창원,KIA,7,2,NC,2024,승,패,614,694,0.4694189602446483,3086.0
05.19(일),창원,KIA,2,1,NC,2024,승,패,615,694,0.4698242933537051,3086.0
05.21(화),고척,NC,5,3,키움,2024,승,패,616,694,0.4702290076335877,3450.0
05.22(수),고척,NC,4,3,키움,2024,승,패,617,694,0.4706331045003813,3450.0
05.23(목),고척,NC,4,6,키움,2024,패,승,617,695,0.4702743902439024,3450.0
05.24(금),잠실,NC,4,11,LG,2024,패,승,617,696,0.4699162223914699,3481.0
05.25(토),잠실,NC,6,10,LG,2024,패,승,617,697,0.469558599695586,3481.0
05.26(일),잠실,NC,3,6,LG,2024,패,승,617,698,0.4692015209125475,3481.0
05.28(화),창원,KIA,11,8,NC,2024,승,패,618,698,0.4696048632218845,3844.0
05.29(수),창원,KIA,6,3,NC,2024,승,패,619,698,0.4700075930144267,3844.0
05.30(목),창원,KIA,11,2,NC,2024,승,패,620,698,0.4704097116843702,3844.0
05.31(금),사직,NC,5,13,롯데,2024,패,승,620,699,0.4700530705079606,3903.0
06.01(토),사직,NC,4,2,롯데,2024,승,패,621,699,0.4704545454545454,3903.0
06.02(일),사직,NC,4,13,롯데,2024,패,승,621,700,0.4700984102952308,3903.0
06.04(화),창원,두산,4,1,NC,2024,승,패,622,700,0.4704992435703479,3962.0
06.05(수),창원,두산,4,3,NC,2024,승,패,623,700,0.4708994708994709,3962.0
06.06(목),창원,두산,8,4,NC,2024,승,패,624,700,0.4712990936555891,3962.0
06.07(금),대전,NC,6,2,한화,2024,승,패,625,700,0.4716981132075472,4186.0
06.08(토),대전,NC,4,2,한화,2024,승,패,626,700,0.4720965309200603,4186.0
06.09(일),대전,NC,3,3,한화,2024,무,무,626,700,0.4720965309200603,4186.0
06.11(화),창원,KT,6,8,NC,2024,패,승,626,701,0.4717407686510927,4410.0
06.12(수),창원,KT,11,8,NC,2024,승,패,627,701,0.4721385542168674,4410.0
06.13(목),창원,KT,3,5,NC,2024,패,승,627,702,0.4717832957110609,4410.0
06.14(금),창원,삼성,7,4,NC,2024,승,패,628,702,0.4721804511278195,4410.0
06.15(토),창원,삼성,4,6,NC,2024,패,승,628,703,0.4718256949661908,4410.0
06.16(일),창원,삼성,4,5,NC,2024,패,승,628,704,0.4714714714714714,4410.0
06.18(화),잠실,NC,2,6,두산,2024,패,승,628,705,0.4711177794448612,4773.0
06.19(수),잠실,NC,7,5,두산,2024,승,패,629,705,0.4715142428785607,4773.0
06.20(목),잠실,NC,0,2,두산,2024,패,승,629,706,0.4711610486891385,4773.0
06.21(금),문학,NC,3,2,SSG,2024,승,패,630,706,0.4715568862275449,4827.0
06.22(토),문학,NC,4,12,SSG,2024,패,승,630,707,0.4712041884816754,4827.0
06.23(일),문학,NC,18,6,SSG,2024,승,패,631,707,0.4715994020926756,4827.0
06.25(화),고척,NC,5,6,키움,2024,패,승,631,708,0.4712471994025392,4851.0
06.26(수),고척,NC,7,10,키움,2024,패,승,631,709,0.4708955223880597,4851.0
06.27(목),고척,NC,7,9,키움,2024,패,승,631,710,0.4705443698732289,4851.0
06.28(금),창원,LG,2,8,NC,2024,패,승,631,711,0.470193740685544,5215.0
06.30(일),창원,LG,9,6,NC,2024,승,패,632,711,0.4705882352941176,5215.0
07.03(수),창원,SSG,1,4,NC,2024,패,승,632,712,0.4702380952380952,5215.0
07.04(목),창원,SSG,0,2,NC,2024,패,승,632,713,0.4698884758364312,5215.0
07.10(수),대구,NC,6,15,삼성,2024,패,승,632,714,0.4695393759286775,5318.0
07.11(목),대구,NC,4,6,삼성,2024,패,승,632,715,0.4691907943578322,5318.0
07.12(금),창원,키움,2,9,NC,2024,패,승,632,716,0.4688427299703264,5421.0
07.13(토),창원,키움,5,11,NC,2024,패,승,632,717,0.4684951816160118,5421.0
07.17(수),창원,한화,1,5,NC,2024,패,승,632,718,0.4681481481481481,5421.0
07.18(목),창원,한화,3,4,NC,2024,패,승,632,719,0.46780162842339,5421.0
07.19(금),수원,NC,0,6,KT,2024,패,승,632,720,0.4674556213017751,5766.0
07.21(일),수원,NC,8,2,KT,2024,승,패,633,720,0.4678492239467849,5766.0
07.23(화),광주,NC,1,8,KIA,2024,패,승,633,721,0.4675036927621861,6006.0
07.24(수),광주,NC,0,7,KIA,2024,패,승,633,722,0.4671586715867158,6006.0
07.25(목),광주,NC,7,4,KIA,2024,승,패,634,722,0.467551622418879,6006.0
07.26(금),창원,롯데,2,9,NC,2024,패,승,634,723,0.4672070744288872,6218.0
07.27(토),창원,롯데,9,2,NC,2024,승,패,635,723,0.46759941089838,6218.0
07.28(일),창원,롯데,10,6,NC,2024,승,패,636,723,0.4679911699779249,6218.0
07.30(화),고척,NC,2,6,키움,2024,패,승,636,724,0.4676470588235294,6582.0
07.31(수),고척,NC,9,0,키움,2024,승,패,637,724,0.4680382072005878,6582.0
08.01(목),고척,NC,9,14,키움,2024,패,승,637,725,0.4676945668135095,6582.0
08.02(금),창원,KT,9,7,NC,2024,승,패,638,725,0.4680851063829787,6946.0
08.04(일),창원,KT,5,15,NC,2024,패,승,638,726,0.4677419354838709,6946.0
08.06(화),사직,NC,5,6,롯데,2024,패,승,638,727,0.4673992673992674,7005.0
08.07(수),사직,NC,7,14,롯데,2024,패,승,638,728,0.4670571010248902,7005.0
08.09(금),잠실,NC,9,10,LG,2024,패,승,638,729,0.4667154352596928,7405.0
08.10(토),잠실,NC,3,9,LG,2024,패,승,638,730,0.4663742690058479,7405.0
08.11(일),잠실,NC,3,4,LG,2024,패,승,638,731,0.4660336011687363,7405.0
08.13(화),창원,SSG,2,0,NC,2024,승,패,639,731,0.4664233576642336,7768.0
08.15(목),창원,SSG,10,5,NC,2024,승,패,640,731,0.4668125455871627,7768.0
08.16(금),창원,삼성,7,3,NC,2024,승,패,641,731,0.467201166180758,7768.0
08.17(토),창원,삼성,5,4,NC,2024,승,패,642,731,0.4675892206846322,7768.0
08.18(일),창원,삼성,5,3,NC,2024,승,패,643,731,0.4679767103347889,7768.0
08.20(화),대전,NC,2,3,한화,2024,패,승,643,732,0.4676363636363636,7992.0
08.21(수),대전,NC,8,2,한화,2024,승,패,644,732,0.4680232558139535,7992.0
08.23(금),창원,KIA,4,17,NC,2024,패,승,644,733,0.4676833696441539,8216.0
08.24(토),창원,KIA,2,0,NC,2024,승,패,645,733,0.4680696661828737,8216.0
08.25(일),창원,KIA,2,8,NC,2024,패,승,645,734,0.4677302393038434,8216.0
08.27(화),창원,두산,13,7,NC,2024,승,패,646,734,0.4681159420289855,8216.0
08.28(수),창원,두산,8,1,NC,2024,승,패,647,734,0.4685010861694424,8216.0
08.29(목),창원,두산,2,10,NC,2024,패,승,647,735,0.4681620839363242,8216.0
08.31(토),문학,NC,7,2,SSG,2024,승,패,648,735,0.4685466377440347,8602.0
09.01(일),문학,NC,8,2,SSG,2024,승,패,649,735,0.4689306358381503,8602.0
09.03(화),창원,키움,5,11,NC,2024,패,승,649,736,0.4685920577617328,8988.0
09.04(수),창원,키움,6,13,NC,2024,패,승,649,737,0.4682539682539682,8988.0
09.05(목),창원,키움,12,7,NC,2024,승,패,650,737,0.4686373467916366,8988.0
09.06(금),창원,KT,9,3,NC,2024,승,패,651,737,0.4690201729106628,8988.0
09.07(토),대구,NC,9,1,삼성,2024,승,패,652,737,0.4694024478041756,9091.0
09.08(일),대구,NC,2,10,삼성,2024,패,승,652,738,0.4690647482014388,9091.0
09.10(화),수원,NC,8,11,KT,2024,패,승,652,739,0.4687275341480948,9326.0
09.11(수),수원,NC,1,2,KT,2024,패,승,652,740,0.4683908045977011,9326.0
09.12(목),수원,NC,4,10,KT,2024,패,승,652,741,0.4680545585068198,9326.0
09.14(토),창원,LG,10,7,NC,2024,승,패,653,741,0.4684361549497848,9671.0
09.15(일),창원,LG,1,4,NC,2024,패,승,653,742,0.468100358422939,9671.0
09.17(화),창원,한화,4,1,NC,2024,승,패,654,742,0.4684813753581662,9671.0
09.18(수),창원,한화,2,5,NC,2024,패,승,654,743,0.4681460272011453,9671.0
09.19(목),창원,한화,7,6,NC,2024,승,패,655,743,0.4685264663805436,9671.0
09.24(화),잠실,NC,5,10,두산,2024,패,승,655,744,0.4681915654038599,10034.0
09.25(수),창원,SSG,8,2,NC,2024,승,패,656,744,0.4685714285714286,10397.0
09.26(목),창원,SSG,10,1,NC,2024,승,패,657,744,0.4689507494646681,10397.0
09.27(금),사직,NC,6,13,롯데,2024,패,승,657,745,0.4686162624821683,10456.0
09.28(토),창원,두산,4,3,NC,2024,승,패,658,745,0.4689950106913756,10515.0
09.29(일),대전,NC,7,2,한화,2024,승,패,659,745,0.4693732193732193,10739.0
09.30(월),광주,NC,5,10,KIA,2024,패,승,659,746,0.4690391459074733,10926.0
10.01(화),창원,롯데,5,1,NC,2024,승,패,660,746,0.4694167852062589,11138.0
