Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
06.30(토),문학,LG,3,6,SSG,2018,패,승,221,284,0.4376237623762376,5022.0
07.03(화),잠실,NC,13,6,LG,2018,승,패,222,284,0.43873517786561267,5076.0
07.04(수),잠실,NC,3,13,LG,2018,패,승,222,285,0.4378698224852071,5076.0
07.05(목),잠실,NC,5,3,LG,2018,승,패,223,285,0.4389763779527559,5076.0
07.06(금),광주,LG,4,13,KIA,2018,패,승,223,286,0.4381139489194499,5337.0
07.07(토),광주,LG,13,10,KIA,2018,승,패,224,286,0.4392156862745098,5337.0
07.08(일),광주,LG,8,1,KIA,2018,승,패,225,286,0.44031311154598823,5337.0
07.10(화),잠실,SSG,10,3,LG,2018,승,패,226,286,0.44140625,5598.0
07.11(수),잠실,SSG,1,3,LG,2018,패,승,226,287,0.4405458089668616,5598.0
07.12(목),잠실,SSG,7,4,LG,2018,승,패,227,287,0.44163424124513617,5598.0
07.17(화),고척,LG,9,3,키움,2018,승,패,228,287,0.44271844660194176,5629.0
07.18(수),고척,LG,8,7,키움,2018,승,패,229,287,0.4437984496124031,5629.0
07.19(목),고척,LG,8,3,키움,2018,승,패,230,287,0.4448742746615087,5629.0
07.20(금),잠실,두산,5,4,LG,2018,승,패,231,287,0.44594594594594594,5660.0
07.21(토),잠실,두산,17,10,LG,2018,승,패,232,287,0.44701348747591524,5660.0
07.22(일),잠실,두산,6,1,LG,2018,승,패,233,287,0.4480769230769231,5660.0
07.24(화),잠실,삼성,11,1,LG,2018,승,패,234,287,0.4491362763915547,5660.0
07.25(수),잠실,삼성,1,0,LG,2018,승,패,235,287,0.4501915708812261,5660.0
07.26(목),잠실,삼성,5,7,LG,2018,패,승,235,288,0.44933078393881454,5660.0
07.27(금),수원,LG,7,9,KT,2018,패,승,235,289,0.4484732824427481,5696.0
07.28(토),수원,LG,10,11,KT,2018,패,승,235,290,0.44761904761904764,5696.0
07.29(일),수원,LG,7,4,KT,2018,승,패,236,290,0.44866920152091255,5696.0
07.31(화),잠실,LG,2,6,두산,2018,패,승,236,291,0.4478178368121442,5732.0
08.01(수),잠실,LG,8,14,두산,2018,패,승,236,292,0.44696969696969696,5732.0
08.02(목),잠실,LG,5,6,두산,2018,패,승,236,293,0.44612476370510395,5732.0
08.04(토),잠실,SSG,9,2,LG,2018,승,패,237,293,0.44716981132075473,5732.0
08.05(일),잠실,SSG,12,3,LG,2018,승,패,238,293,0.448210922787194,5732.0
08.07(화),사직,LG,3,4,롯데,2018,패,승,238,294,0.4473684210526316,6132.0
08.08(수),사직,LG,1,2,롯데,2018,패,승,238,295,0.44652908067542213,6132.0
08.09(목),잠실,삼성,9,6,LG,2018,승,패,239,295,0.44756554307116103,6532.0
08.10(금),잠실,삼성,10,12,LG,2018,패,승,239,296,0.44672897196261685,6532.0
08.11(토),고척,LG,8,13,키움,2018,패,승,239,297,0.4458955223880597,6563.0
08.12(일),고척,LG,3,11,키움,2018,패,승,239,298,0.4450651769087523,6563.0
08.14(화),광주,LG,8,14,KIA,2018,패,승,239,299,0.44423791821561337,6876.0
08.15(수),광주,LG,13,4,KIA,2018,승,패,240,299,0.4452690166975881,6876.0
08.16(목),문학,LG,14,3,SSG,2018,승,패,241,299,0.4462962962962963,7145.0
09.04(화),수원,LG,3,4,KT,2018,패,승,241,300,0.4454713493530499,7188.0
09.05(수),수원,LG,4,3,KT,2018,승,패,242,300,0.44649446494464945,7188.0
09.06(목),잠실,NC,3,6,LG,2018,패,승,242,301,0.44567219152854515,7224.0
09.07(금),잠실,NC,11,1,LG,2018,승,패,243,301,0.44669117647058826,7224.0
09.08(토),잠실,한화,1,5,LG,2018,패,승,243,302,0.44587155963302755,7224.0
09.09(일),잠실,한화,5,8,LG,2018,패,승,243,303,0.44505494505494503,7224.0
09.11(화),잠실,키움,3,1,LG,2018,승,패,244,303,0.4460694698354662,7224.0
09.12(수),잠실,키움,4,5,LG,2018,패,승,244,304,0.44525547445255476,7224.0
09.13(목),대구,LG,6,5,삼성,2018,승,패,245,304,0.44626593806921677,7521.0
09.14(금),대구,LG,1,6,삼성,2018,패,승,245,305,0.44545454545454544,7521.0
09.15(토),대전,LG,12,4,한화,2018,승,패,246,305,0.44646098003629764,7684.0
09.16(일),대전,LG,1,5,한화,2018,패,승,246,306,0.44565217391304346,7684.0
09.18(화),잠실,롯데,4,1,LG,2018,승,패,247,306,0.44665461121157324,7856.0
09.19(수),잠실,롯데,15,11,LG,2018,승,패,248,306,0.44765342960288806,7856.0
09.20(목),잠실,두산,9,3,LG,2018,승,패,249,306,0.4486486486486487,7856.0
09.21(금),잠실,두산,10,3,LG,2018,승,패,250,306,0.44964028776978415,7856.0
09.22(토),잠실,KT,6,1,LG,2018,승,패,251,306,0.4506283662477558,7856.0
09.23(일),잠실,KT,4,5,LG,2018,패,승,251,307,0.449820788530466,7856.0
09.25(화),문학,LG,7,16,SSG,2018,패,승,251,308,0.4490161001788909,7910.0
09.26(수),문학,LG,2,5,SSG,2018,패,승,251,309,0.44821428571428573,7910.0
09.27(목),잠실,KIA,1,9,LG,2018,패,승,251,310,0.4474153297682709,7964.0
09.28(금),잠실,KIA,6,2,LG,2018,승,패,252,310,0.4483985765124555,7964.0
09.29(토),잠실,LG,8,9,두산,2018,패,승,252,311,0.44760213143872113,7964.0
09.30(일),잠실,LG,1,7,두산,2018,패,승,252,312,0.44680851063829785,7964.0
10.02(화),잠실,KT,6,10,LG,2018,패,승,252,313,0.44601769911504424,7964.0
10.03(수),잠실,KT,4,3,LG,2018,승,패,253,313,0.4469964664310954,7964.0
10.06(토),잠실,LG,3,1,두산,2018,승,패,254,313,0.4479717813051146,7964.0
10.13(토),문학,LG,3,2,SSG,2018,승,패,255,313,0.448943661971831,8018.0
03.23(토),광주,LG,2,0,KIA,2019,승,패,256,313,0.44991212653778556,0.0
03.24(일),광주,LG,9,3,KIA,2019,승,패,257,313,0.45087719298245615,0.0
03.26(화),문학,LG,6,3,SSG,2019,승,패,258,313,0.45183887915936954,269.0
03.27(수),문학,LG,1,2,SSG,2019,패,승,258,314,0.45104895104895104,269.0
03.28(목),문학,LG,1,3,SSG,2019,패,승,258,315,0.450261780104712,269.0
03.29(금),잠실,롯데,1,2,LG,2019,패,승,258,316,0.44947735191637633,323.0
03.30(토),잠실,롯데,7,1,LG,2019,승,패,259,316,0.4504347826086956,323.0
03.31(일),잠실,롯데,5,6,LG,2019,패,승,259,317,0.4496527777777778,323.0
04.02(화),대전,LG,2,6,한화,2019,패,승,259,318,0.4488734835355286,495.0
04.03(수),대전,LG,7,0,한화,2019,승,패,260,318,0.44982698961937717,495.0
04.04(목),대전,LG,1,2,한화,2019,패,승,260,319,0.44905008635578586,495.0
04.05(금),수원,LG,13,0,KT,2019,승,패,261,319,0.45,644.0
04.06(토),수원,LG,1,2,KT,2019,패,승,261,320,0.44922547332185886,644.0
04.07(일),수원,LG,3,4,KT,2019,패,승,261,321,0.4484536082474227,644.0
04.10(수),잠실,삼성,6,5,LG,2019,승,패,262,321,0.44939965694682676,680.0
04.11(목),잠실,삼성,2,5,LG,2019,패,승,262,322,0.4486301369863014,680.0
04.12(금),잠실,두산,0,3,LG,2019,패,승,262,323,0.4478632478632479,680.0
04.13(토),잠실,두산,2,5,LG,2019,패,승,262,324,0.447098976109215,680.0
04.14(일),잠실,두산,8,0,LG,2019,승,패,263,324,0.44804088586030666,680.0
04.16(화),창원,LG,7,2,NC,2019,승,패,264,324,0.4489795918367347,1043.0
04.17(수),창원,LG,4,2,NC,2019,승,패,265,324,0.44991511035653653,1043.0
04.18(목),창원,LG,6,1,NC,2019,승,패,266,324,0.45084745762711864,1043.0
04.19(금),잠실,키움,13,3,LG,2019,승,패,267,324,0.4517766497461929,1406.0
04.20(토),잠실,키움,7,3,LG,2019,승,패,268,324,0.4527027027027027,1406.0
04.21(일),잠실,키움,3,5,LG,2019,패,승,268,325,0.45193929173693087,1406.0
04.23(화),잠실,KIA,2,9,LG,2019,패,승,268,326,0.4511784511784512,1406.0
04.24(수),잠실,KIA,3,10,LG,2019,패,승,268,327,0.4504201680672269,1406.0
04.27(토),대구,LG,8,0,삼성,2019,승,패,269,327,0.4513422818791946,1703.0
04.28(일),대구,LG,2,1,삼성,2019,승,패,270,327,0.45226130653266333,1703.0
04.30(화),잠실,KT,9,10,LG,2019,패,승,270,328,0.451505016722408,2000.0
05.01(수),잠실,KT,2,3,LG,2019,패,승,270,329,0.4507512520868113,2000.0
05.02(목),잠실,KT,4,5,LG,2019,패,승,270,330,0.45,2000.0
05.03(금),잠실,LG,2,7,두산,2019,패,승,270,331,0.4492512479201331,2000.0
05.04(토),잠실,LG,2,3,두산,2019,패,승,270,332,0.4485049833887043,2000.0
05.05(일),잠실,LG,2,11,두산,2019,패,승,270,333,0.44776119402985076,2000.0
05.07(화),고척,LG,12,10,키움,2019,승,패,271,333,0.44867549668874174,2031.0
05.08(수),고척,LG,0,6,키움,2019,패,승,271,334,0.4479338842975207,2031.0
05.09(목),고척,LG,1,2,키움,2019,패,승,271,335,0.4471947194719472,2031.0
05.10(금),잠실,한화,5,2,LG,2019,승,패,272,335,0.44810543657331137,2062.0
05.11(토),잠실,한화,4,6,LG,2019,패,승,272,336,0.4473684210526316,2062.0
05.12(일),잠실,한화,0,2,LG,2019,패,승,272,337,0.4466338259441708,2062.0
05.14(화),사직,LG,0,4,롯데,2019,패,승,272,338,0.4459016393442623,2462.0
05.15(수),사직,LG,4,8,롯데,2019,패,승,272,339,0.4451718494271686,2462.0
05.16(목),사직,LG,3,2,롯데,2019,승,패,273,339,0.44607843137254904,2462.0
05.17(금),잠실,NC,13,2,LG,2019,승,패,274,339,0.4469820554649266,2862.0
05.18(토),잠실,NC,9,3,LG,2019,승,패,275,339,0.44788273615635177,2862.0
05.21(화),잠실,SSG,4,2,LG,2019,승,패,276,339,0.44878048780487806,2862.0
05.22(수),잠실,SSG,2,0,LG,2019,승,패,277,339,0.4496753246753247,2862.0
05.23(목),잠실,SSG,1,2,LG,2019,패,승,277,340,0.44894651539708263,2862.0
05.24(금),사직,LG,5,8,롯데,2019,패,승,277,341,0.4482200647249191,3262.0
05.25(토),사직,LG,6,5,롯데,2019,승,패,278,341,0.4491114701130856,3262.0
05.26(일),사직,LG,11,2,롯데,2019,승,패,279,341,0.45,3262.0
05.28(화),고척,LG,0,5,키움,2019,패,승,279,342,0.4492753623188406,3676.0
05.29(수),고척,LG,4,2,키움,2019,승,패,280,342,0.45016077170418006,3676.0
05.30(목),고척,LG,6,3,키움,2019,승,패,281,342,0.4510433386837881,3676.0
05.31(금),잠실,NC,2,3,LG,2019,패,승,281,343,0.45032051282051283,3707.0
06.01(토),잠실,NC,1,5,LG,2019,패,승,281,344,0.4496,3707.0
06.02(일),잠실,NC,4,1,LG,2019,승,패,282,344,0.4504792332268371,3707.0
06.04(화),잠실,KT,4,8,LG,2019,패,승,282,345,0.44976076555023925,3707.0
06.05(수),잠실,KT,2,9,LG,2019,패,승,282,346,0.44904458598726116,3707.0
06.06(목),잠실,KT,7,8,LG,2019,패,승,282,347,0.4483306836248013,3707.0
06.07(금),대전,LG,2,3,한화,2019,패,승,282,348,0.44761904761904764,3879.0
06.08(토),대전,LG,3,2,한화,2019,승,패,283,348,0.44849445324881143,3879.0
06.09(일),대전,LG,3,1,한화,2019,승,패,284,348,0.44936708860759494,3879.0
06.11(화),잠실,롯데,1,1,LG,2019,무,무,284,348,0.44936708860759494,4051.0
06.12(수),잠실,롯데,3,4,LG,2019,패,승,284,349,0.4486571879936809,4051.0
06.13(목),잠실,롯데,3,4,LG,2019,패,승,284,350,0.4479495268138801,4051.0
06.14(금),잠실,LG,4,7,두산,2019,패,승,284,351,0.44724409448818897,4051.0
06.15(토),잠실,LG,4,3,두산,2019,승,패,285,351,0.4481132075471698,4051.0
06.16(일),잠실,LG,3,5,두산,2019,패,승,285,352,0.4474097331240188,4051.0
06.18(화),대구,LG,5,12,삼성,2019,패,승,285,353,0.44670846394984326,4348.0
06.19(수),대구,LG,9,6,삼성,2019,승,패,286,353,0.4475743348982786,4348.0
06.20(목),대구,LG,11,3,삼성,2019,승,패,287,353,0.4484375,4348.0
06.21(금),잠실,KIA,8,9,LG,2019,패,승,287,354,0.44773790951638065,4645.0
06.22(토),잠실,KIA,3,2,LG,2019,승,패,288,354,0.4485981308411215,4645.0
06.23(일),잠실,KIA,7,0,LG,2019,승,패,289,354,0.4494556765163297,4645.0
06.25(화),잠실,SSG,8,3,LG,2019,승,패,290,354,0.4503105590062112,4645.0
06.26(수),잠실,SSG,7,4,LG,2019,승,패,291,354,0.4511627906976744,4645.0
06.27(목),잠실,SSG,4,6,LG,2019,패,승,291,355,0.4504643962848297,4645.0
06.28(금),창원,LG,6,2,NC,2019,승,패,292,355,0.45131375579598143,5008.0
06.30(일),창원,LG,1,9,NC,2019,패,승,292,356,0.4506172839506173,5008.0
07.02(화),잠실,한화,2,9,LG,2019,패,승,292,357,0.44992295839753466,5371.0
07.03(수),잠실,한화,1,6,LG,2019,패,승,292,358,0.4492307692307692,5371.0
07.04(목),잠실,한화,3,4,LG,2019,패,승,292,359,0.4485407066052227,5371.0
07.05(금),광주,LG,1,6,KIA,2019,패,승,292,360,0.44785276073619634,5632.0
07.06(토),광주,LG,0,7,KIA,2019,패,승,292,361,0.44716692189892804,5632.0
07.07(일),광주,LG,10,9,KIA,2019,승,패,293,361,0.44801223241590216,5632.0
07.09(화),잠실,두산,11,4,LG,2019,승,패,294,361,0.4488549618320611,5893.0
07.11(목),잠실,두산,8,4,LG,2019,승,패,295,361,0.4496951219512195,5893.0
07.12(금),잠실,삼성,6,3,LG,2019,승,패,296,361,0.4505327245053272,5893.0
07.13(토),잠실,삼성,3,5,LG,2019,패,승,296,362,0.44984802431610943,5893.0
07.14(일),잠실,삼성,0,2,LG,2019,패,승,296,363,0.44916540212443096,5893.0
07.16(화),문학,LG,4,10,SSG,2019,패,승,296,364,0.4484848484848485,5947.0
07.17(수),문학,LG,2,8,SSG,2019,패,승,296,365,0.44780635400907715,5947.0
07.18(목),문학,LG,12,5,SSG,2019,승,패,297,365,0.4486404833836858,5947.0
07.27(토),수원,LG,5,2,KT,2019,승,패,298,365,0.4494720965309201,5990.0
07.28(일),수원,LG,10,1,KT,2019,승,패,299,365,0.4503012048192771,5990.0
07.30(화),잠실,키움,4,2,LG,2019,승,패,300,365,0.45112781954887216,6026.0
07.31(수),잠실,키움,8,0,LG,2019,승,패,301,365,0.4519519519519519,6026.0
08.01(목),잠실,키움,5,11,LG,2019,패,승,301,366,0.4512743628185907,6026.0
08.03(토),잠실,삼성,10,13,LG,2019,패,승,301,367,0.4505988023952096,6026.0
08.04(일),잠실,삼성,2,1,LG,2019,승,패,302,367,0.4514200298953662,6026.0
08.06(화),광주,LG,17,4,KIA,2019,승,패,303,367,0.45223880597014926,6287.0
08.07(수),광주,LG,5,10,KIA,2019,패,승,303,368,0.45156482861400893,6287.0
08.08(목),창원,LG,2,13,NC,2019,패,승,303,369,0.45089285714285715,6499.0
08.09(금),창원,LG,5,2,NC,2019,승,패,304,369,0.45170876671619614,6499.0
08.10(토),잠실,SSG,2,0,LG,2019,승,패,305,369,0.45252225519287836,6862.0
08.11(일),잠실,SSG,3,4,LG,2019,패,승,305,370,0.45185185185185184,6862.0
08.13(화),잠실,키움,7,8,LG,2019,패,승,305,371,0.4511834319526627,6862.0
08.14(수),잠실,키움,14,0,LG,2019,승,패,306,371,0.4519940915805022,6862.0
08.16(금),잠실,LG,4,7,두산,2019,패,승,306,372,0.45132743362831856,6862.0
08.17(토),대구,LG,2,7,삼성,2019,패,승,306,373,0.45066273932253315,7159.0
08.18(일),대구,LG,8,1,삼성,2019,승,패,307,373,0.4514705882352941,7159.0
08.20(화),잠실,KIA,3,15,LG,2019,패,승,307,374,0.45080763582966227,7456.0
08.21(수),잠실,KIA,4,6,LG,2019,패,승,307,375,0.4501466275659824,7456.0
08.22(목),잠실,NC,5,2,LG,2019,승,패,308,375,0.45095168374816985,7456.0
08.23(금),잠실,NC,2,8,LG,2019,패,승,308,376,0.4502923976608187,7456.0
08.24(토),잠실,KT,8,12,LG,2019,패,승,308,377,0.44963503649635034,7456.0
08.25(일),잠실,KT,7,3,LG,2019,승,패,309,377,0.45043731778425655,7456.0
08.27(화),사직,LG,2,1,롯데,2019,승,패,310,377,0.4512372634643377,7856.0
08.28(수),사직,LG,3,4,롯데,2019,패,승,310,378,0.45058139534883723,7856.0
08.30(금),잠실,한화,1,0,LG,2019,승,패,311,378,0.4513788098693759,8256.0
08.31(토),문학,LG,6,4,SSG,2019,승,패,312,378,0.45217391304347826,8310.0
09.01(일),문학,LG,6,9,SSG,2019,패,승,312,379,0.4515195369030391,8310.0
09.03(화),수원,LG,5,0,KT,2019,승,패,313,379,0.4523121387283237,8353.0
09.06(금),잠실,롯데,2,5,LG,2019,패,승,313,380,0.45165945165945165,8389.0
09.08(일),잠실,두산,1,2,LG,2019,패,승,313,381,0.4510086455331412,8389.0
09.10(화),대전,LG,5,2,한화,2019,승,패,314,381,0.45179856115107914,8561.0
09.11(수),대전,LG,5,9,한화,2019,패,승,314,382,0.4511494252873563,8561.0
09.12(목),고척,LG,2,3,키움,2019,패,승,314,383,0.45050215208034433,8749.0
09.13(금),고척,LG,4,1,키움,2019,승,패,315,383,0.4512893982808023,8749.0
09.14(토),잠실,KIA,2,7,LG,2019,패,승,315,384,0.45064377682403434,8780.0
09.15(일),잠실,두산,4,10,LG,2019,패,승,315,385,0.45,8780.0
09.16(월),수원,LG,4,2,KT,2019,승,패,316,385,0.4507845934379458,8816.0
09.18(수),대구,LG,4,3,삼성,2019,승,패,317,385,0.4515669515669516,9051.0
09.19(목),창원,LG,3,5,NC,2019,패,승,317,386,0.45092460881934565,9154.0
09.22(일),잠실,LG,6,3,두산,2019,승,패,318,386,0.45170454545454547,9517.0
09.23(월),잠실,한화,9,1,LG,2019,승,패,319,386,0.4524822695035461,9517.0
09.24(화),잠실,삼성,4,2,LG,2019,승,패,320,386,0.45325779036827196,9517.0
09.26(목),수원,LG,4,3,KT,2019,승,패,321,386,0.45403111739745405,9553.0
09.27(금),잠실,NC,3,0,LG,2019,승,패,322,386,0.4548022598870056,9589.0
09.28(토),광주,LG,1,7,KIA,2019,패,승,322,387,0.4541607898448519,9850.0
09.29(일),잠실,두산,3,0,LG,2019,승,패,323,387,0.45492957746478874,10111.0
09.30(월),잠실,롯데,0,2,LG,2019,패,승,323,388,0.4542897327707454,10111.0
05.05(화),잠실,두산,2,8,LG,2020,패,승,323,389,0.45365168539325845,0.0
05.06(수),잠실,두산,5,2,LG,2020,승,패,324,389,0.4544179523141655,0.0
05.07(목),잠실,두산,9,3,LG,2020,승,패,325,389,0.45518207282913165,0.0
05.08(금),창원,LG,5,13,NC,2020,패,승,325,390,0.45454545454545453,363.0
05.10(일),창원,LG,10,8,NC,2020,승,패,326,390,0.4553072625698324,363.0
05.12(화),잠실,SSG,5,9,LG,2020,패,승,326,391,0.45467224546722457,726.0
05.13(수),잠실,SSG,2,14,LG,2020,패,승,326,392,0.45403899721448465,726.0
05.14(목),잠실,SSG,2,3,LG,2020,패,승,326,393,0.4534075104311544,726.0
05.16(토),잠실,키움,1,3,LG,2020,패,승,326,394,0.4527777777777778,726.0
05.16(토),잠실,키움,3,5,LG,2020,패,승,326,395,0.4521497919556172,726.0
05.17(일),잠실,키움,9,4,LG,2020,승,패,327,395,0.45290858725761773,726.0
05.19(화),대구,LG,10,6,삼성,2020,승,패,328,395,0.4536652835408022,1023.0
05.20(수),대구,LG,1,3,삼성,2020,패,승,328,396,0.4530386740331492,1023.0
05.21(목),대구,LG,2,0,삼성,2020,승,패,329,396,0.45379310344827584,1023.0
05.22(금),잠실,KT,5,6,LG,2020,패,승,329,397,0.453168044077135,1320.0
05.23(토),잠실,KT,6,2,LG,2020,승,패,330,397,0.45392022008253097,1320.0
05.24(일),잠실,KT,7,9,LG,2020,패,승,330,398,0.4532967032967033,1320.0
05.26(화),대전,LG,3,0,한화,2020,승,패,331,398,0.4540466392318244,1492.0
05.27(수),대전,LG,15,4,한화,2020,승,패,332,398,0.4547945205479452,1492.0
05.28(목),대전,LG,3,0,한화,2020,승,패,333,398,0.45554035567715456,1492.0
05.29(금),광주,LG,6,2,KIA,2020,승,패,334,398,0.4562841530054645,1679.0
05.30(토),광주,LG,6,10,KIA,2020,패,승,334,399,0.45566166439290584,1679.0
05.31(일),광주,LG,13,5,KIA,2020,승,패,335,399,0.4564032697547684,1679.0
06.02(화),잠실,삼성,2,0,LG,2020,승,패,336,399,0.45714285714285713,1940.0
06.03(수),잠실,삼성,12,6,LG,2020,승,패,337,399,0.4578804347826087,1940.0
06.04(목),잠실,삼성,0,11,LG,2020,패,승,337,400,0.45725915875169604,1940.0
06.05(금),고척,LG,3,6,키움,2020,패,승,337,401,0.45663956639566394,1971.0
06.06(토),고척,LG,4,5,키움,2020,패,승,337,402,0.456021650879567,1971.0
06.07(일),고척,LG,8,1,키움,2020,승,패,338,402,0.45675675675675675,1971.0
06.09(화),잠실,SSG,5,3,LG,2020,승,패,339,402,0.4574898785425101,2002.0
06.11(목),잠실,SSG,1,3,LG,2020,패,승,339,403,0.4568733153638814,2002.0
06.11(목),잠실,SSG,3,4,LG,2020,패,승,339,404,0.45625841184387617,2002.0
06.12(금),잠실,롯데,2,3,LG,2020,패,승,339,405,0.45564516129032256,2002.0
06.13(토),잠실,롯데,7,6,LG,2020,승,패,340,405,0.4563758389261745,2002.0
06.14(일),잠실,롯데,6,10,LG,2020,패,승,340,406,0.45576407506702415,2002.0
06.16(화),대전,LG,9,5,한화,2020,승,패,341,406,0.4564926372155288,2174.0
06.17(수),대전,LG,7,1,한화,2020,승,패,342,406,0.4572192513368984,2174.0
06.18(목),대전,LG,9,7,한화,2020,승,패,343,406,0.45794392523364486,2174.0
06.19(금),잠실,두산,18,10,LG,2020,승,패,344,406,0.45866666666666667,2346.0
06.20(토),잠실,두산,8,2,LG,2020,승,패,345,406,0.459387483355526,2346.0
06.21(일),잠실,두산,3,1,LG,2020,승,패,346,406,0.4601063829787234,2346.0
06.23(화),잠실,키움,8,3,LG,2020,승,패,347,406,0.46082337317397076,2346.0
06.25(목),잠실,키움,5,2,LG,2020,승,패,348,406,0.46153846153846156,2346.0
06.25(목),잠실,키움,8,5,LG,2020,승,패,349,406,0.46225165562913906,2346.0
06.26(금),문학,LG,0,7,SSG,2020,패,승,349,407,0.46164021164021163,2400.0
06.27(토),문학,LG,3,0,SSG,2020,승,패,350,407,0.4623513870541612,2400.0
06.28(일),문학,LG,4,0,SSG,2020,승,패,351,407,0.4630606860158311,2400.0
06.30(화),잠실,KT,3,4,LG,2020,패,승,351,408,0.4624505928853755,2454.0
07.01(수),잠실,KT,11,5,LG,2020,승,패,352,408,0.4631578947368421,2454.0
07.02(목),잠실,KT,4,3,LG,2020,승,패,353,408,0.46386333771353483,2454.0
07.03(금),대구,LG,7,9,삼성,2020,패,승,353,409,0.463254593175853,2751.0
07.04(토),대구,LG,6,7,삼성,2020,패,승,353,410,0.46264744429882043,2751.0
07.05(일),대구,LG,7,3,삼성,2020,승,패,354,410,0.46335078534031415,2751.0
07.07(화),잠실,LG,6,9,두산,2020,패,승,354,411,0.4627450980392157,3048.0
07.08(수),잠실,LG,8,5,두산,2020,승,패,355,411,0.46344647519582244,3048.0
07.09(목),잠실,LG,0,6,두산,2020,패,승,355,412,0.46284224250325945,3048.0
07.10(금),잠실,NC,12,2,LG,2020,승,패,356,412,0.4635416666666667,3048.0
07.11(토),잠실,NC,6,6,LG,2020,무,무,356,412,0.4635416666666667,3048.0
07.14(화),사직,LG,0,5,롯데,2020,패,승,356,413,0.46293888166449937,3448.0
07.15(수),사직,LG,9,3,롯데,2020,승,패,357,413,0.4636363636363636,3448.0
07.16(목),사직,LG,10,15,롯데,2020,패,승,357,414,0.46303501945525294,3448.0
07.17(금),잠실,한화,0,8,LG,2020,패,승,357,415,0.46243523316062174,3848.0
07.18(토),잠실,한화,1,3,LG,2020,패,승,357,416,0.46183699870633893,3848.0
07.19(일),잠실,한화,2,6,LG,2020,패,승,357,417,0.46124031007751937,3848.0
07.21(화),수원,LG,9,10,KT,2020,패,승,357,418,0.46064516129032257,3884.0
07.24(금),잠실,LG,8,1,두산,2020,승,패,358,418,0.46134020618556704,3920.0
07.25(토),잠실,LG,3,7,두산,2020,패,승,358,419,0.46074646074646075,3920.0
07.26(일),잠실,LG,4,3,두산,2020,승,패,359,419,0.461439588688946,3920.0
07.28(화),문학,LG,24,7,SSG,2020,승,패,360,419,0.4621309370988447,3974.0
07.29(수),문학,LG,11,6,SSG,2020,승,패,361,419,0.46282051282051284,3974.0
07.30(목),문학,LG,9,1,SSG,2020,승,패,362,419,0.46350832266325226,3974.0
07.31(금),잠실,한화,2,1,LG,2020,승,패,363,419,0.4641943734015345,4028.0
08.01(토),잠실,한화,6,9,LG,2020,패,승,363,420,0.46360153256704983,4028.0
08.04(화),광주,LG,15,5,KIA,2020,승,패,364,420,0.4642857142857143,4289.0
08.05(수),광주,LG,6,4,KIA,2020,승,패,365,420,0.46496815286624205,4289.0
08.06(목),광주,LG,1,13,KIA,2020,패,승,365,421,0.4643765903307888,4289.0
08.07(금),고척,LG,5,2,키움,2020,승,패,366,421,0.4650571791613723,4602.0
08.08(토),고척,LG,1,5,키움,2020,패,승,366,422,0.46446700507614214,4602.0
08.09(일),고척,LG,1,2,키움,2020,패,승,366,423,0.46387832699619774,4602.0
08.11(화),잠실,KIA,8,4,LG,2020,승,패,367,423,0.46455696202531643,4633.0
08.12(수),잠실,KIA,0,8,LG,2020,패,승,367,424,0.4639696586599241,4633.0
08.13(목),잠실,KIA,2,4,LG,2020,패,승,367,425,0.4633838383838384,4633.0
08.14(금),창원,LG,10,4,NC,2020,승,패,368,425,0.4640605296343001,4996.0
08.15(토),창원,LG,13,4,NC,2020,승,패,369,425,0.464735516372796,4996.0
08.16(일),창원,LG,6,5,NC,2020,승,패,370,425,0.46540880503144655,4996.0
08.18(화),잠실,KIA,5,6,LG,2020,패,승,370,426,0.4648241206030151,5359.0
08.19(수),잠실,KIA,1,10,LG,2020,패,승,370,427,0.4642409033877039,5359.0
08.20(목),고척,LG,5,6,키움,2020,패,승,370,428,0.46365914786967416,5390.0
08.21(금),고척,LG,7,3,키움,2020,승,패,371,428,0.4643304130162703,5390.0
08.23(일),잠실,한화,4,3,LG,2020,승,패,372,428,0.465,5421.0
08.24(월),잠실,한화,6,3,LG,2020,승,패,373,428,0.4656679151061174,5421.0
08.25(화),대구,LG,3,4,삼성,2020,패,승,373,429,0.46508728179551123,5718.0
08.26(수),대구,LG,8,5,삼성,2020,승,패,374,429,0.4657534246575342,5718.0
08.27(목),잠실,KT,0,2,LG,2020,패,승,374,430,0.4651741293532338,6015.0
08.28(금),잠실,KT,5,6,LG,2020,패,승,374,431,0.4645962732919255,6015.0
08.29(토),잠실,두산,5,5,LG,2020,무,무,374,431,0.4645962732919255,6015.0
08.30(일),잠실,두산,1,4,LG,2020,패,승,374,432,0.4640198511166253,6015.0
09.01(화),문학,LG,13,5,SSG,2020,승,패,375,432,0.4646840148698885,6069.0
09.03(목),잠실,NC,5,6,LG,2020,패,승,375,433,0.46410891089108913,6123.0
09.04(금),잠실,NC,5,5,LG,2020,무,무,375,433,0.46410891089108913,6123.0
09.06(일),사직,LG,7,1,롯데,2020,승,패,376,433,0.4647713226205192,6523.0
09.07(월),사직,LG,6,12,롯데,2020,패,승,376,434,0.4641975308641975,6523.0
09.08(화),광주,LG,2,3,KIA,2020,패,승,376,435,0.4636251541307028,6785.0
