Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
04.07(금),잠실,삼성,2,7,LG,2023,패,승,3,2,0.6,297.0
04.08(토),잠실,삼성,1,2,LG,2023,패,승,4,2,0.6666666666666666,297.0
04.09(일),잠실,삼성,2,3,LG,2023,패,승,5,2,0.7142857142857143,297.0
04.11(화),대구,SSG,5,4,삼성,2023,승,패,5,3,0.625,594.0
04.12(수),대구,SSG,3,0,삼성,2023,승,패,5,4,0.5555555555555556,594.0
04.13(목),대구,SSG,9,11,삼성,2023,패,승,6,4,0.6,594.0
04.14(금),대구,롯데,7,9,삼성,2023,패,승,7,4,0.6363636363636364,594.0
04.15(토),대구,롯데,9,5,삼성,2023,승,패,7,5,0.5833333333333334,594.0
04.16(일),대구,롯데,1,9,삼성,2023,패,승,8,5,0.6153846153846154,594.0
04.18(화),고척,삼성,6,4,키움,2023,승,패,8,6,0.5714285714285714,910.0
04.19(수),고척,삼성,9,5,키움,2023,승,패,8,7,0.5333333333333333,910.0
04.20(목),고척,삼성,1,6,키움,2023,패,승,9,7,0.5625,910.0
04.21(금),광주,삼성,4,5,KIA,2023,패,승,10,7,0.5882352941176471,1223.0
04.22(토),광주,삼성,2,6,KIA,2023,패,승,11,7,0.6111111111111112,1223.0
04.23(일),광주,삼성,3,5,KIA,2023,패,승,12,7,0.631578947368421,1223.0
04.26(수),대구,두산,0,1,삼성,2023,패,승,13,7,0.65,1461.0
04.27(목),대구,두산,6,7,삼성,2023,패,승,14,7,0.6666666666666666,1461.0
04.28(금),수원,삼성,10,9,KT,2023,승,패,14,8,0.6363636363636364,1696.0
04.29(토),수원,삼성,3,2,KT,2023,승,패,14,9,0.6086956521739131,1696.0
04.30(일),수원,삼성,1,0,KT,2023,승,패,14,10,0.5833333333333334,1696.0
05.02(화),대구,키움,4,0,삼성,2023,승,패,14,11,0.56,1931.0
05.03(수),대구,키움,4,1,삼성,2023,승,패,14,12,0.5384615384615384,1931.0
05.04(목),대구,키움,1,14,삼성,2023,패,승,15,12,0.5555555555555556,1931.0
05.09(화),대전,삼성,9,1,한화,2023,승,패,15,13,0.5357142857142857,2094.0
05.10(수),대전,삼성,1,5,한화,2023,패,승,16,13,0.5517241379310345,2094.0
05.11(목),대전,삼성,0,4,한화,2023,패,승,17,13,0.5666666666666667,2094.0
05.12(금),대구,LG,0,4,삼성,2023,패,승,18,13,0.5806451612903226,2257.0
05.13(토),대구,LG,7,4,삼성,2023,승,패,18,14,0.5625,2257.0
05.14(일),대구,LG,8,5,삼성,2023,승,패,18,15,0.5454545454545454,2257.0
05.16(화),대구,KIA,8,2,삼성,2023,승,패,18,16,0.5294117647058824,2257.0
05.17(수),대구,KIA,7,6,삼성,2023,승,패,18,17,0.5142857142857142,2257.0
05.19(금),창원,삼성,5,4,NC,2023,승,패,18,18,0.5,2360.0
05.20(토),창원,삼성,3,14,NC,2023,패,승,19,18,0.5135135135135135,2360.0
05.21(일),창원,삼성,2,1,NC,2023,승,패,19,19,0.5,2360.0
05.23(화),잠실,삼성,5,7,두산,2023,패,승,20,19,0.5128205128205128,2723.0
05.24(수),잠실,삼성,6,1,두산,2023,승,패,20,20,0.5,2723.0
05.25(목),잠실,삼성,3,4,두산,2023,패,승,21,20,0.5121951219512195,2723.0
05.26(금),대구,KT,4,1,삼성,2023,승,패,21,21,0.5,3020.0
05.27(토),대구,KT,5,2,삼성,2023,승,패,21,22,0.4883720930232558,3020.0
05.28(일),대구,KT,4,6,삼성,2023,패,승,22,22,0.5,3020.0
05.30(화),문학,삼성,2,3,SSG,2023,패,승,23,22,0.5111111111111111,3340.0
05.31(수),문학,삼성,3,2,SSG,2023,승,패,23,23,0.5,3340.0
06.01(목),문학,삼성,2,14,SSG,2023,패,승,24,23,0.5106382978723404,3340.0
06.02(금),대전,삼성,8,7,한화,2023,승,패,24,24,0.5,3496.0
06.03(토),대전,삼성,7,2,한화,2023,승,패,24,25,0.4897959183673469,3496.0
06.04(일),대전,삼성,5,10,한화,2023,패,승,25,25,0.5,3496.0
06.06(화),대구,NC,6,9,삼성,2023,패,승,26,25,0.5098039215686274,3659.0
06.07(수),대구,NC,4,0,삼성,2023,승,패,26,26,0.5,3659.0
06.08(목),대구,NC,7,1,삼성,2023,승,패,26,27,0.490566037735849,3659.0
06.09(금),대구,롯데,5,1,삼성,2023,승,패,26,28,0.4814814814814814,3659.0
06.10(토),대구,롯데,7,9,삼성,2023,패,승,27,28,0.4909090909090909,3659.0
06.11(일),대구,롯데,4,6,삼성,2023,패,승,28,28,0.5,3659.0
06.13(화),잠실,삼성,1,2,LG,2023,패,승,29,28,0.5087719298245614,3956.0
06.14(수),잠실,삼성,2,3,LG,2023,패,승,30,28,0.5172413793103449,3956.0
06.15(목),잠실,삼성,3,9,LG,2023,패,승,31,28,0.5254237288135594,3956.0
06.16(금),수원,삼성,6,7,KT,2023,패,승,32,28,0.5333333333333333,3992.0
06.17(토),수원,삼성,5,6,KT,2023,패,승,33,28,0.5409836065573771,3992.0
06.18(일),수원,삼성,7,5,KT,2023,승,패,33,29,0.532258064516129,3992.0
06.20(화),대구,키움,7,2,삼성,2023,승,패,33,30,0.5238095238095238,4227.0
06.21(수),대구,키움,2,0,삼성,2023,승,패,33,31,0.515625,4227.0
06.22(목),대구,키움,2,1,삼성,2023,승,패,33,32,0.5076923076923077,4227.0
06.23(금),문학,삼성,0,6,SSG,2023,패,승,34,32,0.5151515151515151,4547.0
06.24(토),문학,삼성,10,13,SSG,2023,패,승,35,32,0.5223880597014925,4547.0
06.25(일),문학,삼성,5,2,SSG,2023,승,패,35,33,0.5147058823529411,4547.0
06.27(화),사직,삼성,3,5,롯데,2023,패,승,36,33,0.5217391304347826,4964.0
06.28(수),사직,삼성,6,9,롯데,2023,패,승,37,33,0.5285714285714286,4964.0
06.30(금),대구,한화,6,1,삼성,2023,승,패,37,34,0.5211267605633803,5065.0
07.01(토),대구,한화,10,4,삼성,2023,승,패,37,35,0.5138888888888888,5065.0
07.02(일),대구,한화,1,2,삼성,2023,패,승,38,35,0.5205479452054794,5065.0
07.04(화),대구,두산,5,3,삼성,2023,승,패,38,36,0.5135135135135135,5065.0
07.05(수),대구,두산,7,4,삼성,2023,승,패,38,37,0.5066666666666667,5065.0
07.06(목),대구,두산,5,1,삼성,2023,승,패,38,38,0.5,5065.0
07.08(토),창원,삼성,8,0,NC,2023,승,패,38,39,0.4935064935064935,5168.0
07.09(일),창원,삼성,7,0,NC,2023,승,패,38,40,0.4871794871794871,5168.0
07.12(수),광주,삼성,2,3,KIA,2023,패,승,39,40,0.4936708860759494,5380.0
07.13(목),광주,삼성,4,1,KIA,2023,승,패,39,41,0.4875,5380.0
07.21(금),대구,KT,7,2,삼성,2023,승,패,39,42,0.4814814814814814,5618.0
07.22(토),대구,KT,2,5,삼성,2023,패,승,40,42,0.4878048780487805,5618.0
07.23(일),대구,KT,8,7,삼성,2023,승,패,40,43,0.4819277108433735,5618.0
07.25(화),대구,SSG,1,5,삼성,2023,패,승,41,43,0.4880952380952381,5618.0
07.26(수),대구,SSG,8,7,삼성,2023,승,패,41,44,0.4823529411764706,5618.0
07.27(목),대구,SSG,5,6,삼성,2023,패,승,42,44,0.4883720930232558,5618.0
07.28(금),고척,삼성,5,5,키움,2023,무,무,42,45,0.4827586206896552,5934.0
07.29(토),고척,삼성,7,2,키움,2023,승,패,42,46,0.4772727272727273,5934.0
07.30(일),고척,삼성,10,6,키움,2023,승,패,42,47,0.4719101123595505,5934.0
08.01(화),대구,KIA,11,8,삼성,2023,승,패,42,48,0.4666666666666667,6250.0
08.02(수),대구,KIA,6,7,삼성,2023,패,승,43,48,0.4725274725274725,6250.0
08.03(목),대구,KIA,12,8,삼성,2023,승,패,43,49,0.4673913043478261,6250.0
08.04(금),대구,LG,4,5,삼성,2023,패,승,44,49,0.4731182795698925,6250.0
08.05(토),대구,LG,3,6,삼성,2023,패,승,45,49,0.4787234042553192,6250.0
08.06(일),대구,LG,7,4,삼성,2023,승,패,45,50,0.4736842105263157,6250.0
08.08(화),잠실,삼성,3,5,두산,2023,패,승,46,50,0.4791666666666667,6547.0
08.09(수),잠실,삼성,6,4,두산,2023,승,패,46,51,0.4742268041237113,6547.0
08.11(금),문학,삼성,5,4,SSG,2023,승,패,46,52,0.4693877551020408,6601.0
08.12(토),문학,삼성,2,3,SSG,2023,패,승,47,52,0.4747474747474747,6601.0
08.13(일),문학,삼성,0,4,SSG,2023,패,승,48,52,0.48,6601.0
08.15(화),대구,LG,5,6,삼성,2023,패,승,49,52,0.4851485148514851,6921.0
08.16(수),대구,LG,6,3,삼성,2023,승,패,49,53,0.4803921568627451,6921.0
08.17(목),대구,LG,2,4,삼성,2023,패,승,50,53,0.4854368932038835,6921.0
08.18(금),대구,KIA,2,12,삼성,2023,패,승,51,53,0.4903846153846153,6921.0
08.19(토),대구,KIA,6,5,삼성,2023,승,패,51,54,0.4857142857142857,6921.0
08.20(일),대구,KIA,4,6,삼성,2023,패,승,52,54,0.490566037735849,6921.0
08.22(화),대전,삼성,5,3,한화,2023,승,패,52,55,0.4859813084112149,7084.0
08.25(금),대구,키움,7,4,삼성,2023,승,패,52,56,0.4814814814814814,7247.0
08.26(토),대구,키움,5,6,삼성,2023,패,승,53,56,0.4862385321100917,7247.0
08.27(일),대구,키움,6,8,삼성,2023,패,승,54,56,0.4909090909090909,7247.0
08.31(목),수원,삼성,4,6,KT,2023,패,승,55,56,0.4954954954954955,7482.0
09.01(금),대구,NC,10,0,삼성,2023,승,패,55,57,0.4910714285714285,7717.0
09.02(토),대구,NC,5,1,삼성,2023,승,패,55,58,0.4867256637168141,7717.0
09.03(일),대구,NC,1,6,삼성,2023,패,승,56,58,0.4912280701754385,7717.0
09.05(화),사직,삼성,3,10,롯데,2023,패,승,57,58,0.4956521739130435,7818.0
09.06(수),사직,삼성,7,2,롯데,2023,승,패,57,59,0.4913793103448275,7818.0
09.07(목),사직,삼성,1,2,롯데,2023,패,승,58,59,0.4957264957264957,7818.0
09.08(금),잠실,삼성,7,8,두산,2023,패,승,59,59,0.5,8218.0
09.09(토),잠실,삼성,5,1,두산,2023,승,패,59,60,0.4957983193277311,8218.0
09.09(토),잠실,삼성,0,4,두산,2023,패,승,60,60,0.5,8218.0
09.10(일),잠실,삼성,2,8,두산,2023,패,승,61,60,0.5041322314049587,8218.0
09.12(화),대구,KIA,9,10,삼성,2023,패,승,62,60,0.5081967213114754,8515.0
09.14(목),대구,KT,4,10,삼성,2023,패,승,63,60,0.5121951219512195,8515.0
09.15(금),창원,삼성,1,8,NC,2023,패,승,64,60,0.5161290322580645,8618.0
09.17(일),대구,롯데,7,4,삼성,2023,승,패,64,61,0.512,8721.0
09.19(화),수원,삼성,1,7,KT,2023,패,승,65,61,0.5158730158730159,8956.0
09.21(목),대구,두산,5,1,삼성,2023,승,패,65,62,0.5118110236220472,9191.0
09.22(금),대구,두산,3,1,삼성,2023,승,패,65,63,0.5078125,9191.0
09.27(수),대전,삼성,11,3,한화,2023,승,패,65,64,0.5038759689922481,9354.0
09.27(수),대전,삼성,0,4,한화,2023,패,승,66,64,0.5076923076923077,9354.0
09.28(목),잠실,삼성,11,1,LG,2023,승,패,66,65,0.5038167938931297,9526.0
09.30(토),대구,NC,1,3,삼성,2023,패,승,67,65,0.5075757575757576,9823.0
10.01(일),사직,삼성,5,8,롯데,2023,패,승,68,65,0.5112781954887218,9924.0
10.02(월),사직,삼성,9,8,롯데,2023,승,패,68,66,0.5074626865671642,9924.0
10.02(월),사직,삼성,8,6,롯데,2023,승,패,68,67,0.5037037037037037,9924.0
10.03(화),사직,삼성,4,10,롯데,2023,패,승,69,67,0.5073529411764706,9924.0
10.04(수),대구,한화,11,7,삼성,2023,승,패,69,68,0.5036496350364964,10025.0
10.05(목),대구,한화,1,3,삼성,2023,패,승,70,68,0.5072463768115942,10025.0
10.06(금),수원,삼성,6,2,KT,2023,승,패,70,69,0.5035971223021583,10260.0
10.08(일),광주,삼성,1,2,KIA,2023,패,승,71,69,0.5071428571428571,10500.0
10.09(월),광주,삼성,1,3,KIA,2023,패,승,72,69,0.5106382978723404,10500.0
10.10(화),고척,삼성,3,5,키움,2023,패,승,73,69,0.5140845070422535,10813.0
10.14(토),대구,SSG,3,5,삼성,2023,패,승,74,69,0.5174825174825175,11129.0
10.15(일),창원,삼성,3,5,NC,2023,패,승,75,69,0.5208333333333334,11232.0
03.23(토),수원,삼성,6,2,KT,2024,승,패,0,1,0.0,0.0
03.24(일),수원,삼성,11,8,KT,2024,승,패,0,2,0.0,0.0
03.26(화),잠실,삼성,3,4,LG,2024,패,승,1,2,0.3333333333333333,36.0
03.27(수),잠실,삼성,2,2,LG,2024,무,무,1,3,0.25,36.0
03.28(목),잠실,삼성,1,18,LG,2024,패,승,2,3,0.4,36.0
03.29(금),대구,SSG,6,4,삼성,2024,승,패,2,4,0.3333333333333333,333.0
03.30(토),대구,SSG,9,6,삼성,2024,승,패,2,5,0.2857142857142857,333.0
03.31(일),대구,SSG,4,3,삼성,2024,승,패,2,6,0.25,333.0
04.02(화),대구,키움,8,3,삼성,2024,승,패,2,7,0.2222222222222222,333.0
04.04(목),대구,키움,10,1,삼성,2024,승,패,2,8,0.2,333.0
04.05(금),광주,삼성,2,5,KIA,2024,패,승,3,8,0.2727272727272727,571.0
04.06(토),광주,삼성,7,4,KIA,2024,승,패,3,9,0.25,571.0
04.07(일),광주,삼성,7,3,KIA,2024,승,패,3,10,0.2307692307692307,571.0
04.09(화),사직,삼성,8,1,롯데,2024,승,패,3,11,0.2142857142857142,833.0
04.10(수),사직,삼성,10,7,롯데,2024,승,패,3,12,0.2,833.0
04.11(목),사직,삼성,4,0,롯데,2024,승,패,3,13,0.1875,833.0
04.12(금),대구,NC,8,3,삼성,2024,승,패,3,14,0.1764705882352941,934.0
04.13(토),대구,NC,4,3,삼성,2024,승,패,3,15,0.1666666666666666,934.0
04.14(일),대구,NC,5,12,삼성,2024,패,승,4,15,0.2105263157894736,934.0
04.16(화),대구,두산,5,7,삼성,2024,패,승,5,15,0.25,934.0
04.17(수),대구,두산,2,9,삼성,2024,패,승,6,15,0.2857142857142857,934.0
04.18(목),대구,두산,2,5,삼성,2024,패,승,7,15,0.3181818181818182,934.0
04.19(금),대전,삼성,1,6,한화,2024,패,승,8,15,0.3478260869565217,1097.0
04.20(토),대전,삼성,1,0,한화,2024,승,패,8,16,0.3333333333333333,1097.0
04.21(일),대전,삼성,5,3,한화,2024,승,패,8,17,0.32,1097.0
04.23(화),대구,LG,3,7,삼성,2024,패,승,9,17,0.3461538461538461,1260.0
04.24(수),대구,LG,0,6,삼성,2024,패,승,10,17,0.3703703703703703,1260.0
04.25(목),대구,LG,8,2,삼성,2024,승,패,10,18,0.3571428571428571,1260.0
04.26(금),고척,삼성,3,0,키움,2024,승,패,10,19,0.3448275862068966,1576.0
04.27(토),고척,삼성,11,0,키움,2024,승,패,10,20,0.3333333333333333,1576.0
04.28(일),고척,삼성,11,6,키움,2024,승,패,10,21,0.3225806451612903,1576.0
04.30(화),잠실,삼성,0,4,두산,2024,패,승,11,21,0.34375,1607.0
05.01(수),잠실,삼성,9,2,두산,2024,승,패,11,22,0.3333333333333333,1607.0
05.02(목),잠실,삼성,4,2,두산,2024,승,패,11,23,0.3235294117647059,1607.0
05.03(금),대구,롯데,8,7,삼성,2024,승,패,11,24,0.3142857142857143,1904.0
05.04(토),대구,롯데,9,2,삼성,2024,승,패,11,25,0.3055555555555556,1904.0
05.08(수),대구,KIA,4,2,삼성,2024,승,패,11,26,0.2972972972972973,1904.0
05.09(목),대구,KIA,2,5,삼성,2024,패,승,12,26,0.3157894736842105,1904.0
05.10(금),창원,삼성,3,10,NC,2024,패,승,13,26,0.3333333333333333,2007.0
05.11(토),창원,삼성,3,2,NC,2024,승,패,13,27,0.325,2007.0
05.12(일),창원,삼성,7,2,NC,2024,승,패,13,28,0.3170731707317073,2007.0
05.14(화),문학,삼성,2,9,SSG,2024,패,승,14,28,0.3333333333333333,2393.0
05.16(목),문학,삼성,12,4,SSG,2024,승,패,14,29,0.3255813953488372,2393.0
05.17(금),대구,한화,5,7,삼성,2024,패,승,15,29,0.3409090909090909,2713.0
05.18(토),대구,한화,8,9,삼성,2024,패,승,16,29,0.3555555555555555,2713.0
05.19(일),대구,한화,12,2,삼성,2024,승,패,16,30,0.3478260869565217,2713.0
05.21(화),대구,KT,8,5,삼성,2024,승,패,16,31,0.3404255319148936,2713.0
05.22(수),대구,KT,1,3,삼성,2024,패,승,17,31,0.3541666666666667,2713.0
05.23(목),대구,KT,9,2,삼성,2024,승,패,17,32,0.3469387755102041,2713.0
05.24(금),사직,삼성,11,5,롯데,2024,승,패,17,33,0.34,2814.0
05.25(토),사직,삼성,6,7,롯데,2024,패,승,18,33,0.3529411764705882,2814.0
05.26(일),사직,삼성,1,9,롯데,2024,패,승,19,33,0.3653846153846153,2814.0
05.28(화),대구,키움,4,3,삼성,2024,승,패,19,34,0.3584905660377358,2915.0
05.29(수),대구,키움,11,5,삼성,2024,승,패,19,35,0.3518518518518518,2915.0
05.30(목),대구,키움,2,4,삼성,2024,패,승,20,35,0.3636363636363636,2915.0
05.31(금),대구,한화,6,8,삼성,2024,패,승,21,35,0.375,2915.0
06.01(토),대구,한화,4,6,삼성,2024,패,승,22,35,0.3859649122807017,2915.0
06.02(일),대구,한화,0,1,삼성,2024,패,승,23,35,0.396551724137931,2915.0
06.04(화),문학,삼성,3,1,SSG,2024,승,패,23,36,0.3898305084745763,3235.0
06.05(수),문학,삼성,3,7,SSG,2024,패,승,24,36,0.4,3235.0
06.06(목),문학,삼성,0,4,SSG,2024,패,승,25,36,0.4098360655737705,3235.0
06.07(금),고척,삼성,5,7,키움,2024,패,승,26,36,0.4193548387096774,3259.0
06.08(토),고척,삼성,3,10,키움,2024,패,승,27,36,0.4285714285714285,3259.0
06.09(일),고척,삼성,7,1,키움,2024,승,패,27,37,0.421875,3259.0
06.11(화),대구,LG,4,6,삼성,2024,패,승,28,37,0.4307692307692308,3575.0
06.12(수),대구,LG,4,5,삼성,2024,패,승,29,37,0.4393939393939394,3575.0
06.13(목),대구,LG,3,6,삼성,2024,패,승,30,37,0.4477611940298507,3575.0
06.14(금),창원,삼성,7,4,NC,2024,승,패,30,38,0.4411764705882353,3678.0
06.15(토),창원,삼성,4,6,NC,2024,패,승,31,38,0.4492753623188406,3678.0
06.16(일),창원,삼성,4,5,NC,2024,패,승,32,38,0.4571428571428571,3678.0
06.18(화),대구,SSG,8,3,삼성,2024,승,패,32,39,0.4507042253521127,3781.0
06.19(수),대구,SSG,2,13,삼성,2024,패,승,33,39,0.4583333333333333,3781.0
06.20(목),대구,SSG,0,4,삼성,2024,패,승,34,39,0.4657534246575342,3781.0
06.21(금),대구,두산,4,7,삼성,2024,패,승,35,39,0.4729729729729729,3781.0
06.23(일),대구,두산,4,7,삼성,2024,패,승,36,39,0.48,3781.0
06.23(일),대구,두산,4,10,삼성,2024,패,승,37,39,0.4868421052631579,3781.0
06.25(화),잠실,삼성,0,4,LG,2024,패,승,38,39,0.4935064935064935,4078.0
06.26(수),잠실,삼성,1,2,LG,2024,패,승,39,39,0.5,4078.0
06.27(목),잠실,삼성,2,1,LG,2024,승,패,39,40,0.4936708860759494,4078.0
06.28(금),수원,삼성,4,5,KT,2024,패,승,40,40,0.5,4114.0
06.30(일),수원,삼성,2,2,KT,2024,무,무,40,41,0.4938271604938271,4114.0
06.30(일),수원,삼성,1,2,KT,2024,패,승,41,41,0.5,4114.0
07.02(화),대구,KIA,9,5,삼성,2024,승,패,41,42,0.4939759036144578,4349.0
07.03(수),대구,KIA,6,4,삼성,2024,승,패,41,43,0.4880952380952381,4349.0
07.04(목),대구,KIA,8,3,삼성,2024,승,패,41,44,0.4823529411764706,4349.0
07.10(수),대구,NC,6,15,삼성,2024,패,승,42,44,0.4883720930232558,4349.0
07.11(목),대구,NC,4,6,삼성,2024,패,승,43,44,0.4942528735632184,4349.0
07.12(금),잠실,삼성,9,5,두산,2024,승,패,43,45,0.4886363636363636,4646.0
07.13(토),잠실,삼성,4,8,두산,2024,패,승,44,45,0.4943820224719101,4646.0
07.14(일),잠실,삼성,6,2,두산,2024,승,패,44,46,0.4888888888888889,4646.0
07.17(수),광주,삼성,5,10,KIA,2024,패,승,45,46,0.4945054945054945,4907.0
07.18(목),광주,삼성,4,10,KIA,2024,패,승,46,46,0.5,4907.0
07.19(금),대구,롯데,10,6,삼성,2024,승,패,46,47,0.4946236559139785,5145.0
07.20(토),대구,롯데,4,21,삼성,2024,패,승,47,47,0.5,5145.0
07.21(일),대구,롯데,5,6,삼성,2024,패,승,48,47,0.5052631578947369,5145.0
07.23(화),대전,삼성,5,6,한화,2024,패,승,49,47,0.5104166666666666,5308.0
07.24(수),대전,삼성,2,3,한화,2024,패,승,50,47,0.5154639175257731,5308.0
07.26(금),대구,KT,4,1,삼성,2024,승,패,50,48,0.5102040816326531,5471.0
07.27(토),대구,KT,2,3,삼성,2024,패,승,51,48,0.5151515151515151,5471.0
07.28(일),대구,KT,4,3,삼성,2024,승,패,51,49,0.51,5471.0
07.30(화),잠실,삼성,7,1,LG,2024,승,패,51,50,0.504950495049505,5768.0
07.31(수),잠실,삼성,5,11,LG,2024,패,승,52,50,0.5098039215686274,5768.0
08.01(목),잠실,삼성,7,0,LG,2024,승,패,52,51,0.5048543689320388,5768.0
08.02(금),대구,SSG,3,4,삼성,2024,패,승,53,51,0.5096153846153846,6065.0
08.03(토),대구,SSG,4,12,삼성,2024,패,승,54,51,0.5142857142857142,6065.0
08.04(일),대구,SSG,3,8,삼성,2024,패,승,55,51,0.5188679245283019,6065.0
08.06(화),대구,한화,8,5,삼성,2024,승,패,55,52,0.514018691588785,6065.0
08.07(수),대구,한화,6,10,삼성,2024,패,승,56,52,0.5185185185185185,6065.0
08.08(목),대구,한화,6,4,삼성,2024,승,패,56,53,0.5137614678899083,6065.0
08.09(금),광주,삼성,8,9,KIA,2024,패,승,57,53,0.5181818181818182,6303.0
08.11(일),광주,삼성,5,4,KIA,2024,승,패,57,54,0.5135135135135135,6303.0
08.13(화),대구,KT,2,7,삼성,2024,패,승,58,54,0.5178571428571429,6541.0
08.14(수),대구,KT,1,3,삼성,2024,패,승,59,54,0.5221238938053098,6541.0
08.15(목),대구,KT,5,3,삼성,2024,승,패,59,55,0.5175438596491229,6541.0
08.16(금),창원,삼성,7,3,NC,2024,승,패,59,56,0.5130434782608696,6644.0
08.17(토),창원,삼성,5,4,NC,2024,승,패,59,57,0.5086206896551724,6644.0
08.18(일),창원,삼성,5,3,NC,2024,승,패,59,58,0.5042735042735043,6644.0
08.20(화),대구,두산,0,3,삼성,2024,패,승,60,58,0.5084745762711864,6747.0
08.21(수),대구,두산,5,2,삼성,2024,승,패,60,59,0.5042016806722689,6747.0
08.23(금),대구,롯데,3,5,삼성,2024,패,승,61,59,0.5083333333333333,6747.0
08.24(토),대구,롯데,11,3,삼성,2024,승,패,61,60,0.5041322314049587,6747.0
08.25(일),대구,롯데,5,10,삼성,2024,패,승,62,60,0.5081967213114754,6747.0
08.27(화),고척,삼성,1,0,키움,2024,승,패,62,61,0.5040650406504065,7063.0
08.28(수),고척,삼성,9,5,키움,2024,승,패,62,62,0.5,7063.0
08.29(목),고척,삼성,1,0,키움,2024,승,패,62,63,0.496,7063.0
08.31(토),대구,KIA,15,13,삼성,2024,승,패,62,64,0.492063492063492,7379.0
09.01(일),대구,KIA,6,5,삼성,2024,승,패,62,65,0.4881889763779528,7379.0
09.03(화),대구,롯데,1,5,삼성,2024,패,승,63,65,0.4921875,7379.0
09.04(수),대구,두산,3,7,삼성,2024,패,승,64,65,0.4961240310077519,7379.0
09.06(금),사직,삼성,7,2,롯데,2024,승,패,64,66,0.4923076923076923,7480.0
09.07(토),대구,NC,9,1,삼성,2024,승,패,64,67,0.4885496183206106,7581.0
09.08(일),대구,NC,2,10,삼성,2024,패,승,65,67,0.4924242424242424,7581.0
09.11(수),대전,삼성,10,1,한화,2024,승,패,65,68,0.4887218045112781,7744.0
09.12(목),대전,삼성,7,1,한화,2024,승,패,65,69,0.4850746268656716,7744.0
09.14(토),문학,삼성,9,11,SSG,2024,패,승,66,69,0.4888888888888889,7900.0
09.15(일),문학,삼성,9,14,SSG,2024,패,승,67,69,0.4926470588235294,7900.0
09.17(화),잠실,삼성,4,8,두산,2024,패,승,68,69,0.4963503649635036,7954.0
09.18(수),수원,삼성,8,6,KT,2024,승,패,68,70,0.4927536231884058,7990.0
09.19(목),수원,삼성,5,12,KT,2024,패,승,69,70,0.4964028776978417,7990.0
09.22(일),대구,키움,8,9,삼성,2024,패,승,70,70,0.5,8225.0
09.23(월),광주,삼성,3,5,KIA,2024,패,승,71,70,0.5035460992907801,8463.0
09.24(화),광주,삼성,1,7,KIA,2024,패,승,72,70,0.5070422535211268,8463.0
09.25(수),대구,키움,3,6,삼성,2024,패,승,73,70,0.5104895104895105,8701.0
09.28(토),대구,LG,11,4,삼성,2024,승,패,73,71,0.5069444444444444,8701.0
