Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
05.21(화),광주,롯데,6,10,KIA,2019,패,승,28,20,0.5833333333333334,3263.0
05.22(수),광주,롯데,5,6,KIA,2019,패,승,29,20,0.5918367346938775,3263.0
05.23(목),광주,롯데,1,3,KIA,2019,패,승,30,20,0.6,3263.0
05.24(금),사직,LG,5,8,롯데,2019,패,승,31,20,0.6078431372549019,3525.0
05.25(토),사직,LG,6,5,롯데,2019,승,패,31,21,0.5961538461538461,3525.0
05.26(일),사직,LG,11,2,롯데,2019,승,패,31,22,0.5849056603773585,3525.0
05.28(화),창원,롯데,9,4,NC,2019,승,패,31,23,0.5740740740740741,3584.0
05.29(수),창원,롯데,6,8,NC,2019,패,승,32,23,0.5818181818181818,3584.0
05.30(목),창원,롯데,10,2,NC,2019,승,패,32,24,0.5714285714285714,3584.0
05.31(금),사직,삼성,1,6,롯데,2019,패,승,33,24,0.5789473684210527,3643.0
06.01(토),사직,삼성,2,5,롯데,2019,패,승,34,24,0.5862068965517241,3643.0
06.02(일),사직,삼성,8,3,롯데,2019,승,패,34,25,0.576271186440678,3643.0
06.04(화),사직,한화,2,3,롯데,2019,패,승,35,25,0.5833333333333334,3643.0
06.05(수),사직,한화,6,3,롯데,2019,승,패,35,26,0.5737704918032787,3643.0
06.06(목),사직,한화,4,3,롯데,2019,승,패,35,27,0.5645161290322581,3643.0
06.07(금),수원,롯데,1,2,KT,2019,패,승,36,27,0.5714285714285714,4022.0
06.08(토),수원,롯데,2,6,KT,2019,패,승,37,27,0.578125,4022.0
06.09(일),수원,롯데,0,2,KT,2019,패,승,38,27,0.5846153846153846,4022.0
06.11(화),잠실,롯데,1,1,LG,2019,무,무,38,28,0.5757575757575758,4058.0
06.12(수),잠실,롯데,3,4,LG,2019,패,승,39,28,0.582089552238806,4058.0
06.13(목),잠실,롯데,3,4,LG,2019,패,승,40,28,0.5882352941176471,4058.0
06.15(토),사직,KIA,0,7,롯데,2019,패,승,41,28,0.5942028985507246,4458.0
06.16(일),사직,KIA,5,10,롯데,2019,패,승,42,28,0.6,4458.0
06.18(화),대전,롯데,11,3,한화,2019,승,패,42,29,0.5915492957746479,4718.0
06.19(수),대전,롯데,7,5,한화,2019,승,패,42,30,0.5833333333333334,4718.0
06.20(목),대전,롯데,7,10,한화,2019,패,승,43,30,0.589041095890411,4718.0
06.21(금),사직,키움,7,4,롯데,2019,승,패,43,31,0.581081081081081,4978.0
06.22(토),사직,키움,1,4,롯데,2019,패,승,44,31,0.5866666666666667,4978.0
06.23(일),사직,키움,1,2,롯데,2019,패,승,45,31,0.5921052631578947,4978.0
06.25(화),사직,KT,8,8,롯데,2019,무,무,45,32,0.5844155844155844,4978.0
06.27(목),사직,KT,10,2,롯데,2019,승,패,45,33,0.5769230769230769,4978.0
06.28(금),잠실,롯데,2,3,두산,2019,패,승,46,33,0.5822784810126582,5378.0
06.29(토),잠실,롯데,4,0,두산,2019,승,패,46,34,0.575,5378.0
06.30(일),잠실,롯데,4,0,두산,2019,승,패,46,35,0.5679012345679012,5378.0
07.02(화),문학,롯데,1,10,SSG,2019,패,승,47,35,0.573170731707317,5432.0
07.03(수),문학,롯데,5,8,SSG,2019,패,승,48,35,0.5783132530120482,5432.0
07.04(목),문학,롯데,7,9,SSG,2019,패,승,49,35,0.5833333333333334,5432.0
07.05(금),고척,롯데,1,14,키움,2019,패,승,50,35,0.5882352941176471,5456.0
07.06(토),고척,롯데,4,6,키움,2019,패,승,51,35,0.5930232558139535,5456.0
07.07(일),고척,롯데,2,5,키움,2019,패,승,52,35,0.5977011494252874,5456.0
07.09(화),사직,NC,1,4,롯데,2019,패,승,53,35,0.6022727272727273,5870.0
07.11(목),사직,NC,4,0,롯데,2019,승,패,53,36,0.5955056179775281,5870.0
07.12(금),사직,두산,1,2,롯데,2019,패,승,54,36,0.6,5870.0
07.13(토),사직,두산,4,3,롯데,2019,승,패,54,37,0.5934065934065934,5870.0
07.14(일),사직,두산,8,2,롯데,2019,승,패,54,38,0.5869565217391305,5870.0
07.17(수),광주,롯데,1,3,KIA,2019,패,승,55,38,0.5913978494623656,6132.0
07.18(목),광주,롯데,6,3,KIA,2019,승,패,55,39,0.5851063829787234,6132.0
07.26(금),사직,SSG,8,6,롯데,2019,승,패,55,40,0.5789473684210527,6394.0
07.27(토),사직,SSG,4,0,롯데,2019,승,패,55,41,0.5729166666666666,6394.0
07.28(일),사직,SSG,3,0,롯데,2019,승,패,55,42,0.5670103092783505,6394.0
07.30(화),대구,롯데,2,5,삼성,2019,패,승,56,42,0.5714285714285714,6495.0
07.31(수),대구,롯데,8,4,삼성,2019,승,패,56,43,0.5656565656565656,6495.0
08.01(목),대구,롯데,9,4,삼성,2019,승,패,56,44,0.56,6495.0
08.03(토),사직,두산,1,2,롯데,2019,패,승,57,44,0.5643564356435643,6596.0
08.04(일),사직,두산,4,9,롯데,2019,패,승,58,44,0.5686274509803921,6596.0
08.07(수),사직,키움,16,4,롯데,2019,승,패,58,45,0.5631067961165048,6596.0
08.08(목),대구,롯데,8,0,삼성,2019,승,패,58,46,0.5576923076923077,6697.0
08.09(금),대구,롯데,6,3,삼성,2019,승,패,58,47,0.5523809523809524,6697.0
08.10(토),창원,롯데,4,7,NC,2019,패,승,59,47,0.5566037735849056,6800.0
08.11(일),창원,롯데,1,9,NC,2019,패,승,60,47,0.5607476635514018,6800.0
08.13(화),사직,KT,5,6,롯데,2019,패,승,61,47,0.5648148148148148,6859.0
08.14(수),사직,KT,6,0,롯데,2019,승,패,61,48,0.5596330275229358,6859.0
08.15(목),사직,한화,5,11,롯데,2019,패,승,62,48,0.5636363636363636,6859.0
08.16(금),사직,한화,2,1,롯데,2019,승,패,62,49,0.5585585585585585,6859.0
08.17(토),잠실,롯데,2,9,두산,2019,패,승,63,49,0.5625,7259.0
08.18(일),잠실,롯데,3,11,두산,2019,패,승,64,49,0.5663716814159292,7259.0
08.20(화),문학,롯데,0,5,SSG,2019,패,승,65,49,0.5701754385964912,7313.0
08.21(수),문학,롯데,4,5,SSG,2019,패,승,66,49,0.5739130434782609,7313.0
08.22(목),수원,롯데,2,4,KT,2019,패,승,67,49,0.5775862068965517,7356.0
08.23(금),수원,롯데,3,3,KT,2019,무,무,67,50,0.5726495726495726,7356.0
08.24(토),사직,NC,8,3,롯데,2019,승,패,67,51,0.5677966101694916,7735.0
08.25(일),사직,NC,4,5,롯데,2019,패,승,68,51,0.5714285714285714,7735.0
08.27(화),사직,LG,2,1,롯데,2019,승,패,68,52,0.5666666666666667,7735.0
08.28(수),사직,LG,3,4,롯데,2019,패,승,69,52,0.5702479338842975,7735.0
08.29(목),고척,롯데,0,4,키움,2019,패,승,70,52,0.5737704918032787,8149.0
08.30(금),고척,롯데,2,5,키움,2019,패,승,71,52,0.5772357723577236,8149.0
08.31(토),광주,롯데,2,4,KIA,2019,패,승,72,52,0.5806451612903226,8462.0
09.01(일),광주,롯데,2,4,KIA,2019,패,승,73,52,0.584,8462.0
09.03(화),사직,삼성,5,4,롯데,2019,승,패,73,53,0.5793650793650794,8724.0
09.04(수),사직,삼성,8,0,롯데,2019,승,패,73,54,0.5748031496062992,8724.0
09.06(금),잠실,롯데,2,5,LG,2019,패,승,74,54,0.578125,9124.0
09.07(토),대전,롯데,1,5,한화,2019,패,승,75,54,0.5813953488372093,9296.0
09.08(일),대전,롯데,12,0,한화,2019,승,패,75,55,0.5769230769230769,9296.0
09.10(화),사직,KIA,4,8,롯데,2019,패,승,76,55,0.5801526717557252,9556.0
09.11(수),사직,KIA,4,0,롯데,2019,승,패,76,56,0.5757575757575758,9556.0
09.12(목),사직,SSG,2,1,롯데,2019,승,패,76,57,0.5714285714285714,9556.0
09.13(금),사직,SSG,0,1,롯데,2019,패,승,77,57,0.5746268656716418,9556.0
09.14(토),대전,롯데,2,5,한화,2019,패,승,78,57,0.5777777777777777,9816.0
09.15(일),대전,롯데,7,1,한화,2019,승,패,78,58,0.5735294117647058,9816.0
09.18(수),광주,롯데,5,6,KIA,2019,패,승,79,58,0.5766423357664233,10003.0
09.20(금),사직,KT,7,0,롯데,2019,승,패,79,59,0.572463768115942,10265.0
09.23(월),사직,NC,6,1,롯데,2019,승,패,79,60,0.5683453237410072,10265.0
09.25(수),사직,두산,7,0,롯데,2019,승,패,79,61,0.5642857142857143,10265.0
09.26(목),사직,KIA,3,1,롯데,2019,승,패,79,62,0.5602836879432624,10265.0
09.29(일),사직,키움,4,1,롯데,2019,승,패,79,63,0.5563380281690141,10265.0
09.30(월),잠실,롯데,0,2,LG,2019,패,승,80,63,0.5594405594405595,10665.0
10.01(화),사직,키움,3,1,롯데,2019,승,패,80,64,0.5555555555555556,11065.0
05.05(화),수원,롯데,7,2,KT,2020,승,패,0,1,0.0,0.0
05.06(수),수원,롯데,9,4,KT,2020,승,패,0,2,0.0,0.0
05.07(목),수원,롯데,7,3,KT,2020,승,패,0,3,0.0,0.0
05.08(금),사직,SSG,8,9,롯데,2020,패,승,1,3,0.25,379.0
05.10(일),사직,SSG,0,4,롯데,2020,패,승,2,3,0.4,379.0
05.12(화),사직,두산,11,6,롯데,2020,승,패,2,4,0.3333333333333333,379.0
05.13(수),사직,두산,9,10,롯데,2020,패,승,3,4,0.4285714285714285,379.0
05.14(목),사직,두산,7,4,롯데,2020,승,패,3,5,0.375,379.0
05.15(금),대전,롯데,1,2,한화,2020,패,승,4,5,0.4444444444444444,639.0
05.16(토),대전,롯데,5,1,한화,2020,승,패,4,6,0.4,639.0
05.17(일),대전,롯데,4,5,한화,2020,패,승,5,6,0.4545454545454545,639.0
05.19(화),광주,롯데,2,9,KIA,2020,패,승,6,6,0.5,826.0
05.20(수),광주,롯데,0,6,KIA,2020,패,승,7,6,0.5384615384615384,826.0
05.21(목),광주,롯데,1,6,KIA,2020,패,승,8,6,0.5714285714285714,826.0
05.22(금),사직,키움,7,9,롯데,2020,패,승,9,6,0.6,1088.0
05.23(토),사직,키움,12,4,롯데,2020,승,패,9,7,0.5625,1088.0
05.24(일),사직,키움,0,2,롯데,2020,패,승,10,7,0.5882352941176471,1088.0
05.26(화),사직,삼성,0,1,롯데,2020,패,승,11,7,0.6111111111111112,1088.0
05.27(수),사직,삼성,11,1,롯데,2020,승,패,11,8,0.5789473684210527,1088.0
05.28(목),사직,삼성,3,1,롯데,2020,승,패,11,9,0.55,1088.0
05.29(금),잠실,롯데,2,4,두산,2020,패,승,12,9,0.5714285714285714,1488.0
05.30(토),잠실,롯데,4,5,두산,2020,패,승,13,9,0.5909090909090909,1488.0
05.31(일),잠실,롯데,8,3,두산,2020,승,패,13,10,0.5652173913043478,1488.0
06.02(화),광주,롯데,2,7,KIA,2020,패,승,14,10,0.5833333333333334,1749.0
06.03(수),광주,롯데,2,11,KIA,2020,패,승,15,10,0.6,1749.0
06.04(목),광주,롯데,3,7,KIA,2020,패,승,16,10,0.6153846153846154,1749.0
06.05(금),사직,KT,4,6,롯데,2020,패,승,17,10,0.6296296296296297,2011.0
06.06(토),사직,KT,0,1,롯데,2020,패,승,18,10,0.6428571428571429,2011.0
06.07(일),사직,KT,2,5,롯데,2020,패,승,19,10,0.6551724137931034,2011.0
06.09(화),사직,한화,3,9,롯데,2020,패,승,20,10,0.6666666666666666,2011.0
06.10(수),사직,한화,2,12,롯데,2020,패,승,21,10,0.6774193548387096,2011.0
06.11(목),사직,한화,0,5,롯데,2020,패,승,22,10,0.6875,2011.0
06.12(금),잠실,롯데,2,3,LG,2020,패,승,23,10,0.696969696969697,2411.0
06.13(토),잠실,롯데,7,6,LG,2020,승,패,23,11,0.6764705882352942,2411.0
06.14(일),잠실,롯데,6,10,LG,2020,패,승,24,11,0.6857142857142857,2411.0
06.16(화),고척,롯데,7,5,키움,2020,승,패,24,12,0.6666666666666666,2442.0
06.17(수),고척,롯데,3,4,키움,2020,패,승,25,12,0.6756756756756757,2442.0
06.18(목),고척,롯데,2,3,키움,2020,패,승,26,12,0.6842105263157895,2442.0
06.19(금),수원,롯데,8,9,KT,2020,패,승,27,12,0.6923076923076923,2475.0
06.20(토),수원,롯데,8,0,KT,2020,승,패,27,13,0.675,2475.0
06.21(일),수원,롯데,2,3,KT,2020,패,승,28,13,0.6829268292682927,2475.0
06.23(화),사직,KIA,3,4,롯데,2020,패,승,29,13,0.6904761904761905,2854.0
06.26(금),사직,삼성,6,4,롯데,2020,승,패,29,14,0.6744186046511628,2854.0
06.27(토),사직,삼성,6,1,롯데,2020,승,패,29,15,0.6590909090909091,2854.0
06.28(일),사직,삼성,3,7,롯데,2020,패,승,30,15,0.6666666666666666,2854.0
06.30(화),창원,롯데,10,8,NC,2020,승,패,30,16,0.6521739130434783,2913.0
07.01(수),창원,롯데,2,6,NC,2020,패,승,31,16,0.6595744680851063,2913.0
07.02(목),창원,롯데,7,9,NC,2020,패,승,32,16,0.6666666666666666,2913.0
07.03(금),사직,SSG,7,4,롯데,2020,승,패,32,17,0.6530612244897959,2972.0
07.04(토),사직,SSG,4,10,롯데,2020,패,승,33,17,0.66,2972.0
07.05(일),사직,SSG,6,3,롯데,2020,승,패,33,18,0.6470588235294118,2972.0
07.07(화),대전,롯데,6,7,한화,2020,패,승,34,18,0.6538461538461539,3232.0
07.08(수),대전,롯데,6,2,한화,2020,승,패,34,19,0.6415094339622641,3232.0
07.09(목),대전,롯데,5,3,한화,2020,승,패,34,20,0.6296296296296297,3232.0
07.10(금),사직,두산,10,5,롯데,2020,승,패,34,21,0.6181818181818182,3492.0
07.11(토),사직,두산,4,5,롯데,2020,패,승,35,21,0.625,3492.0
07.14(화),사직,LG,0,5,롯데,2020,패,승,36,21,0.631578947368421,3492.0
07.15(수),사직,LG,9,3,롯데,2020,승,패,36,22,0.6206896551724138,3492.0
07.16(목),사직,LG,10,15,롯데,2020,패,승,37,22,0.6271186440677966,3492.0
07.17(금),대구,롯데,10,15,삼성,2020,패,승,38,22,0.6333333333333333,3593.0
07.18(토),대구,롯데,2,5,삼성,2020,패,승,39,22,0.639344262295082,3593.0
07.19(일),대구,롯데,2,1,삼성,2020,승,패,39,23,0.6290322580645161,3593.0
07.21(화),문학,롯데,7,8,SSG,2020,패,승,40,23,0.6349206349206349,3913.0
07.24(금),고척,롯데,4,2,키움,2020,승,패,40,24,0.625,3937.0
07.25(토),고척,롯데,6,3,키움,2020,승,패,40,25,0.6153846153846154,3937.0
07.26(일),고척,롯데,1,8,키움,2020,패,승,41,25,0.6212121212121212,3937.0
07.28(화),사직,NC,9,11,롯데,2020,패,승,42,25,0.6268656716417911,4351.0
07.31(금),사직,KIA,3,2,롯데,2020,승,패,42,26,0.6176470588235294,4351.0
08.01(토),사직,KIA,3,7,롯데,2020,패,승,43,26,0.6231884057971014,4351.0
08.02(일),사직,KIA,0,8,롯데,2020,패,승,44,26,0.6285714285714286,4351.0
08.04(화),문학,롯데,8,0,SSG,2020,승,패,44,27,0.6197183098591549,4768.0
08.06(목),문학,롯데,8,2,SSG,2020,승,패,44,28,0.6111111111111112,4768.0
08.07(금),잠실,롯데,8,4,두산,2020,승,패,44,29,0.6027397260273972,4822.0
08.08(토),잠실,롯데,1,1,두산,2020,무,무,44,30,0.5945945945945946,4822.0
08.12(수),사직,NC,4,8,롯데,2020,패,승,45,30,0.6,5222.0
08.13(목),사직,NC,9,2,롯데,2020,승,패,45,31,0.5921052631578947,5222.0
08.14(금),사직,키움,1,5,롯데,2020,패,승,46,31,0.5974025974025974,5222.0
08.15(토),사직,키움,3,1,롯데,2020,승,패,46,32,0.5897435897435898,5222.0
08.16(일),사직,키움,6,3,롯데,2020,승,패,46,33,0.5822784810126582,5222.0
08.18(화),사직,두산,9,2,롯데,2020,승,패,46,34,0.575,5222.0
08.19(수),사직,두산,3,7,롯데,2020,패,승,47,34,0.5802469135802469,5222.0
08.20(목),잠실,롯데,6,5,두산,2020,승,패,47,35,0.573170731707317,5622.0
08.21(금),잠실,롯데,0,1,두산,2020,패,승,48,35,0.5783132530120482,5622.0
08.22(토),대구,롯데,5,3,삼성,2020,승,패,48,36,0.5714285714285714,5919.0
08.23(일),대구,롯데,11,0,삼성,2020,승,패,48,37,0.5647058823529412,5919.0
08.25(화),사직,SSG,10,8,롯데,2020,승,패,48,38,0.5581395348837209,6020.0
08.26(수),사직,SSG,1,3,롯데,2020,패,승,49,38,0.5632183908045977,6020.0
08.27(목),사직,키움,11,6,롯데,2020,승,패,49,39,0.5568181818181818,6020.0
08.28(금),사직,키움,8,4,롯데,2020,승,패,49,40,0.550561797752809,6020.0
08.29(토),사직,한화,7,9,롯데,2020,패,승,50,40,0.5555555555555556,6020.0
08.30(일),사직,한화,2,6,롯데,2020,패,승,51,40,0.5604395604395604,6020.0
09.01(화),수원,롯데,2,11,KT,2020,패,승,52,40,0.5652173913043478,6399.0
09.03(목),사직,KIA,4,3,롯데,2020,승,패,52,41,0.5591397849462365,6778.0
09.04(금),사직,KIA,6,3,롯데,2020,승,패,52,42,0.5531914893617021,6778.0
09.04(금),사직,KIA,7,9,롯데,2020,패,승,53,42,0.5578947368421052,6778.0
09.06(일),사직,LG,7,1,롯데,2020,승,패,53,43,0.5520833333333334,6778.0
09.07(월),사직,LG,6,12,롯데,2020,패,승,54,43,0.5567010309278351,6778.0
09.08(화),창원,롯데,2,14,NC,2020,패,승,55,43,0.5612244897959183,6837.0
09.09(수),창원,롯데,7,5,NC,2020,승,패,55,44,0.5555555555555556,6837.0
09.10(목),사직,삼성,8,13,롯데,2020,패,승,56,44,0.56,6896.0
09.11(금),사직,삼성,4,12,롯데,2020,패,승,57,44,0.5643564356435643,6896.0
09.12(토),문학,롯데,1,2,SSG,2020,패,승,58,44,0.5686274509803921,7313.0
09.13(일),문학,롯데,1,3,SSG,2020,패,승,59,44,0.5728155339805825,7313.0
09.15(화),고척,롯데,8,5,키움,2020,승,패,59,45,0.5673076923076923,7337.0
09.16(수),고척,롯데,8,2,키움,2020,승,패,59,46,0.5619047619047619,7337.0
09.17(목),잠실,롯데,1,9,LG,2020,패,승,60,46,0.5660377358490566,7368.0
09.18(금),잠실,롯데,5,3,LG,2020,승,패,60,47,0.5607476635514018,7368.0
09.19(토),사직,NC,1,5,롯데,2020,패,승,61,47,0.5648148148148148,7768.0
09.20(일),사직,NC,7,2,롯데,2020,승,패,61,48,0.5596330275229358,7768.0
09.20(일),사직,NC,6,2,롯데,2020,승,패,61,49,0.5545454545454546,7768.0
09.22(화),사직,KT,0,8,롯데,2020,패,승,62,49,0.5585585585585585,7768.0
09.23(수),사직,KT,10,5,롯데,2020,승,패,62,50,0.5535714285714286,7768.0
09.24(목),대전,롯데,4,7,한화,2020,패,승,63,50,0.5575221238938053,8028.0
09.25(금),대전,롯데,5,6,한화,2020,패,승,64,50,0.5614035087719298,8028.0
09.26(토),광주,롯데,16,3,KIA,2020,승,패,64,51,0.5565217391304348,8215.0
09.27(일),광주,롯데,1,2,KIA,2020,패,승,65,51,0.5603448275862069,8215.0
09.29(화),잠실,롯데,8,5,LG,2020,승,패,65,52,0.5555555555555556,8476.0
09.30(수),잠실,롯데,3,5,LG,2020,패,승,66,52,0.559322033898305,8476.0
10.01(목),잠실,롯데,3,2,LG,2020,승,패,66,53,0.5546218487394958,8476.0
10.02(금),사직,한화,1,4,롯데,2020,패,승,67,53,0.5583333333333333,8876.0
10.03(토),사직,한화,0,10,롯데,2020,패,승,68,53,0.5619834710743802,8876.0
10.04(일),사직,한화,5,14,롯데,2020,패,승,69,53,0.5655737704918032,8876.0
10.06(화),사직,KT,9,10,롯데,2020,패,승,70,53,0.5691056910569106,8876.0
10.07(수),사직,KT,9,6,롯데,2020,승,패,70,54,0.5645161290322581,8876.0
10.08(목),사직,KT,6,5,롯데,2020,승,패,70,55,0.56,8876.0
10.09(금),대구,롯데,3,7,삼성,2020,패,승,71,55,0.5634920634920635,8977.0
10.10(토),대구,롯데,1,0,삼성,2020,승,패,71,56,0.5590551181102362,8977.0
10.11(일),대구,롯데,4,8,삼성,2020,패,승,72,56,0.5625,8977.0
10.13(화),사직,LG,2,17,롯데,2020,패,승,73,56,0.5658914728682171,9078.0
10.14(수),사직,LG,0,3,롯데,2020,패,승,74,56,0.5692307692307692,9078.0
10.15(목),사직,LG,6,2,롯데,2020,승,패,74,57,0.5648854961832062,9078.0
10.16(금),창원,롯데,5,6,NC,2020,패,승,75,57,0.5681818181818182,9137.0
10.17(토),창원,롯데,3,4,NC,2020,패,승,76,57,0.5714285714285714,9137.0
10.18(일),창원,롯데,9,2,NC,2020,승,패,76,58,0.5671641791044776,9137.0
10.20(화),사직,두산,6,1,롯데,2020,승,패,76,59,0.562962962962963,9196.0
10.21(수),문학,롯데,3,11,SSG,2020,패,승,77,59,0.5661764705882353,9613.0
10.22(목),문학,롯데,8,9,SSG,2020,패,승,78,59,0.5693430656934306,9613.0
10.23(금),문학,롯데,3,0,SSG,2020,승,패,78,60,0.5652173913043478,9613.0
10.24(토),잠실,롯데,1,2,두산,2020,패,승,79,60,0.5683453237410072,9667.0
10.25(일),수원,롯데,5,10,KT,2020,패,승,80,60,0.5714285714285714,9703.0
10.27(화),사직,SSG,0,1,롯데,2020,패,승,81,60,0.574468085106383,10082.0
10.28(수),사직,NC,7,1,롯데,2020,승,패,81,61,0.5704225352112676,10082.0
10.29(목),사직,NC,11,4,롯데,2020,승,패,81,62,0.5664335664335665,10082.0
10.30(금),사직,KIA,2,13,롯데,2020,패,승,82,62,0.5694444444444444,10082.0
04.04(일),문학,롯데,3,5,SSG,2021,패,승,1,0,1.0,0.0
04.06(화),창원,롯데,10,5,NC,2021,승,패,1,1,0.5,386.0
04.07(수),창원,롯데,6,10,NC,2021,패,승,2,1,0.6666666666666666,386.0
04.08(목),창원,롯데,8,4,NC,2021,승,패,2,2,0.5,386.0
04.09(금),사직,키움,7,2,롯데,2021,승,패,2,3,0.4,445.0
04.10(토),사직,키움,0,13,롯데,2021,패,승,3,3,0.5,445.0
04.11(일),사직,키움,3,2,롯데,2021,승,패,3,4,0.4285714285714285,445.0
04.13(화),광주,롯데,8,0,KIA,2021,승,패,3,5,0.375,707.0
04.14(수),광주,롯데,2,3,KIA,2021,패,승,4,5,0.4444444444444444,707.0
04.15(목),광주,롯데,5,10,KIA,2021,패,승,5,5,0.5,707.0
04.16(금),사직,삼성,3,9,롯데,2021,패,승,6,5,0.5454545454545454,969.0
04.17(토),사직,삼성,12,0,롯데,2021,승,패,6,6,0.5,969.0
04.18(일),사직,삼성,7,0,롯데,2021,승,패,6,7,0.4615384615384615,969.0
04.20(화),사직,두산,5,10,롯데,2021,패,승,7,7,0.5,969.0
04.21(수),사직,두산,9,10,롯데,2021,패,승,8,7,0.5333333333333333,969.0
04.22(목),사직,두산,13,1,롯데,2021,승,패,8,8,0.5,969.0
04.23(금),수원,롯데,10,5,KT,2021,승,패,8,9,0.4705882352941176,1348.0
04.24(토),수원,롯데,4,2,KT,2021,승,패,8,10,0.4444444444444444,1348.0
04.25(일),수원,롯데,5,6,KT,2021,패,승,9,10,0.4736842105263157,1348.0
04.27(화),잠실,롯데,0,4,LG,2021,패,승,10,10,0.5,1384.0
04.28(수),잠실,롯데,3,0,LG,2021,승,패,10,11,0.4761904761904761,1384.0
04.29(목),잠실,롯데,2,3,LG,2021,패,승,11,11,0.5,1384.0
04.30(금),사직,한화,11,7,롯데,2021,승,패,11,12,0.4782608695652174,1784.0
05.01(토),사직,한화,11,3,롯데,2021,승,패,11,13,0.4583333333333333,1784.0
05.02(일),사직,한화,5,4,롯데,2021,승,패,11,14,0.44,1784.0
05.05(수),사직,KIA,8,5,롯데,2021,승,패,11,15,0.4230769230769231,1784.0
05.06(목),사직,KIA,9,17,롯데,2021,패,승,12,15,0.4444444444444444,1784.0
05.07(금),대구,롯데,1,4,삼성,2021,패,승,13,15,0.4642857142857143,1885.0
05.08(토),대구,롯데,9,8,삼성,2021,승,패,13,16,0.4482758620689655,1885.0
05.09(일),대구,롯데,6,8,삼성,2021,패,승,14,16,0.4666666666666667,1885.0
05.11(화),사직,SSG,7,6,롯데,2021,승,패,14,17,0.4516129032258064,1986.0
05.12(수),사직,SSG,9,2,롯데,2021,승,패,14,18,0.4375,1986.0
05.13(목),사직,SSG,4,5,롯데,2021,패,승,15,18,0.4545454545454545,1986.0
05.14(금),사직,KT,9,1,롯데,2021,승,패,15,19,0.4411764705882353,1986.0
05.15(토),사직,KT,5,4,롯데,2021,승,패,15,20,0.4285714285714285,1986.0
05.18(화),대전,롯데,4,3,한화,2021,승,패,15,21,0.4166666666666667,2246.0
05.19(수),대전,롯데,2,12,한화,2021,패,승,16,21,0.4324324324324324,2246.0
05.21(금),잠실,롯데,9,1,두산,2021,승,패,16,22,0.4210526315789473,2418.0
05.22(토),잠실,롯데,3,4,두산,2021,패,승,17,22,0.4358974358974359,2418.0
05.23(일),잠실,롯데,0,4,두산,2021,패,승,18,22,0.45,2418.0
05.26(수),사직,LG,5,3,롯데,2021,승,패,18,23,0.4390243902439024,2818.0
05.27(목),사직,LG,8,1,롯데,2021,승,패,18,24,0.4285714285714285,2818.0
05.29(토),사직,NC,10,10,롯데,2021,무,무,18,25,0.4186046511627907,2818.0
05.29(토),사직,NC,6,2,롯데,2021,승,패,18,26,0.4090909090909091,2818.0
05.30(일),사직,NC,5,4,롯데,2021,승,패,18,27,0.4,2818.0
06.01(화),고척,롯데,3,0,키움,2021,승,패,18,28,0.391304347826087,3232.0
06.02(수),고척,롯데,4,2,키움,2021,승,패,18,29,0.3829787234042553,3232.0
06.03(목),고척,롯데,4,9,키움,2021,패,승,19,29,0.3958333333333333,3232.0
06.04(금),수원,롯데,15,0,KT,2021,승,패,19,30,0.3877551020408163,3265.0
06.05(토),수원,롯데,1,8,KT,2021,패,승,20,30,0.4,3265.0
06.06(일),수원,롯데,8,7,KT,2021,승,패,20,31,0.392156862745098,3265.0
06.08(화),사직,두산,9,18,롯데,2021,패,승,21,31,0.4038461538461538,3644.0
06.09(수),사직,두산,14,8,롯데,2021,승,패,21,32,0.3962264150943396,3644.0
06.10(목),사직,두산,4,5,롯데,2021,패,승,22,32,0.4074074074074074,3644.0
06.13(일),사직,KIA,6,8,롯데,2021,패,승,23,32,0.4181818181818181,3644.0
06.13(일),사직,KIA,6,3,롯데,2021,승,패,23,33,0.4107142857142857,3644.0
06.15(화),대전,롯데,2,3,한화,2021,패,승,24,33,0.4210526315789473,3904.0
06.16(수),대전,롯데,4,9,한화,2021,패,승,25,33,0.4310344827586206,3904.0
06.16(수),대전,롯데,3,4,한화,2021,패,승,26,33,0.4406779661016949,3904.0
06.17(목),대전,롯데,9,2,한화,2021,승,패,26,34,0.4333333333333333,3904.0
06.18(금),사직,삼성,4,7,롯데,2021,패,승,27,34,0.4426229508196721,4164.0
06.19(토),사직,삼성,9,1,롯데,2021,승,패,27,35,0.4354838709677419,4164.0
06.20(일),사직,삼성,7,8,롯데,2021,패,승,28,35,0.4444444444444444,4164.0
06.22(화),사직,NC,5,2,롯데,2021,승,패,28,36,0.4375,4164.0
06.23(수),사직,NC,7,13,롯데,2021,패,승,29,36,0.4461538461538462,4164.0
06.24(목),사직,NC,6,4,롯데,2021,승,패,29,37,0.4393939393939394,4164.0
06.25(금),잠실,롯데,9,1,두산,2021,승,패,29,38,0.4328358208955223,4564.0
06.26(토),잠실,롯데,4,3,두산,2021,승,패,29,39,0.4264705882352941,4564.0
06.27(일),잠실,롯데,7,6,두산,2021,승,패,29,40,0.4202898550724637,4564.0
06.29(화),고척,롯데,13,5,키움,2021,승,패,29,41,0.4142857142857143,4595.0
06.30(수),고척,롯데,5,6,키움,2021,패,승,30,41,0.4225352112676056,4595.0
