Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
08.23(수),고척,삼성,1,5,키움,2017,패,승,62,55,0.5299145299145299,6789.0
08.24(목),잠실,키움,5,6,두산,2017,패,승,63,55,0.5338983050847458,6820.0
08.25(금),잠실,키움,3,4,두산,2017,패,승,64,55,0.5378151260504201,6820.0
08.26(토),사직,키움,1,6,롯데,2017,패,승,65,55,0.5416666666666666,7220.0
08.27(일),사직,키움,9,8,롯데,2017,승,패,65,56,0.5371900826446281,7220.0
08.29(화),고척,SSG,4,8,키움,2017,패,승,66,56,0.5409836065573771,7634.0
08.30(수),고척,SSG,0,10,키움,2017,패,승,67,56,0.5447154471544715,7634.0
08.31(목),잠실,키움,5,3,LG,2017,승,패,67,57,0.5403225806451613,7665.0
09.01(금),잠실,키움,2,6,LG,2017,패,승,68,57,0.544,7665.0
09.02(토),고척,KIA,7,4,키움,2017,승,패,68,58,0.5396825396825397,7696.0
09.03(일),고척,KIA,7,8,키움,2017,패,승,69,58,0.5433070866141733,7696.0
09.05(화),수원,키움,1,5,KT,2017,패,승,70,58,0.546875,7729.0
09.06(수),수원,키움,4,5,KT,2017,패,승,71,58,0.5503875968992248,7729.0
09.07(목),고척,LG,1,1,키움,2017,무,무,71,59,0.5461538461538461,7762.0
09.08(금),고척,LG,10,9,키움,2017,승,패,71,60,0.5419847328244275,7762.0
09.09(토),문학,키움,1,2,SSG,2017,패,승,72,60,0.5454545454545454,7786.0
09.10(일),문학,키움,8,17,SSG,2017,패,승,73,60,0.5488721804511278,7786.0
09.12(화),고척,KT,3,2,키움,2017,승,패,73,61,0.5447761194029851,7810.0
09.13(수),고척,KT,0,8,키움,2017,패,승,74,61,0.5481481481481482,7810.0
09.14(목),대전,키움,2,10,한화,2017,패,승,75,61,0.5514705882352942,7998.0
09.15(금),대전,키움,4,6,한화,2017,패,승,76,61,0.5547445255474452,7998.0
09.16(토),창원,키움,14,15,NC,2017,패,승,77,61,0.5579710144927537,8222.0
09.17(일),창원,키움,14,6,NC,2017,승,패,77,62,0.5539568345323741,8222.0
09.21(목),수원,키움,5,3,KT,2017,승,패,77,63,0.55,8567.0
09.23(토),사직,키움,2,7,롯데,2017,패,승,78,63,0.5531914893617021,8946.0
09.29(금),창원,키움,4,8,NC,2017,패,승,79,63,0.5563380281690141,9005.0
09.30(토),창원,키움,4,11,NC,2017,패,승,80,63,0.5594405594405595,9005.0
10.03(화),대구,키움,9,10,삼성,2017,패,승,81,63,0.5625,9108.0
03.24(토),고척,한화,3,6,키움,2018,패,승,1,0,1.0,0.0
03.25(일),고척,한화,4,1,키움,2018,승,패,1,1,0.5,0.0
03.27(화),고척,LG,4,5,키움,2018,패,승,2,1,0.6666666666666666,0.0
03.28(수),고척,LG,9,3,키움,2018,승,패,2,2,0.5,0.0
03.29(목),고척,LG,4,9,키움,2018,패,승,3,2,0.6,0.0
03.30(금),대구,키움,10,8,삼성,2018,승,패,3,3,0.5,316.0
03.31(토),대구,키움,4,2,삼성,2018,승,패,3,4,0.4285714285714285,316.0
04.01(일),대구,키움,5,6,삼성,2018,패,승,4,4,0.5,316.0
04.03(화),고척,KT,7,1,키움,2018,승,패,4,5,0.4444444444444444,632.0
04.04(수),고척,KT,2,10,키움,2018,패,승,5,5,0.5,632.0
04.05(목),고척,KT,3,4,키움,2018,패,승,6,5,0.5454545454545454,632.0
04.06(금),광주,키움,5,11,KIA,2018,패,승,7,5,0.5833333333333334,945.0
04.07(토),광주,키움,1,5,KIA,2018,패,승,8,5,0.6153846153846154,945.0
04.08(일),광주,키움,3,4,KIA,2018,패,승,9,5,0.6428571428571429,945.0
04.10(화),사직,키움,3,4,롯데,2018,패,승,10,5,0.6666666666666666,1207.0
04.11(수),사직,키움,0,12,롯데,2018,패,승,11,5,0.6875,1207.0
04.12(목),사직,키움,5,3,롯데,2018,승,패,11,6,0.6470588235294118,1207.0
04.13(금),고척,두산,12,0,키움,2018,승,패,11,7,0.6111111111111112,1621.0
04.14(토),고척,두산,6,7,키움,2018,패,승,12,7,0.631578947368421,1621.0
04.15(일),고척,두산,3,2,키움,2018,승,패,12,8,0.6,1621.0
04.17(화),고척,NC,3,2,키움,2018,승,패,12,9,0.5714285714285714,1621.0
04.18(수),고척,NC,1,0,키움,2018,승,패,12,10,0.5454545454545454,1621.0
04.19(목),고척,NC,3,6,키움,2018,패,승,13,10,0.5652173913043478,1621.0
04.20(금),대전,키움,6,1,한화,2018,승,패,13,11,0.5416666666666666,1809.0
04.21(토),대전,키움,4,3,한화,2018,승,패,13,12,0.52,1809.0
04.22(일),대전,키움,10,1,한화,2018,승,패,13,13,0.5,1809.0
04.24(화),잠실,키움,2,8,LG,2018,패,승,14,13,0.5185185185185185,1981.0
04.25(수),잠실,키움,1,2,LG,2018,패,승,15,13,0.5357142857142857,1981.0
04.26(목),잠실,키움,1,11,LG,2018,패,승,16,13,0.5517241379310345,1981.0
04.27(금),고척,SSG,8,3,키움,2018,승,패,16,14,0.5333333333333333,2012.0
04.28(토),고척,SSG,6,4,키움,2018,승,패,16,15,0.5161290322580645,2012.0
04.29(일),고척,SSG,5,8,키움,2018,패,승,17,15,0.53125,2012.0
05.01(화),창원,키움,13,4,NC,2018,승,패,17,16,0.5151515151515151,2376.0
05.02(수),창원,키움,8,13,NC,2018,패,승,18,16,0.5294117647058824,2376.0
05.03(목),창원,키움,13,9,NC,2018,승,패,18,17,0.5142857142857142,2376.0
05.04(금),수원,키움,11,1,KT,2018,승,패,18,18,0.5,2721.0
05.05(토),수원,키움,10,1,KT,2018,승,패,18,19,0.4864864864864865,2721.0
05.08(화),고척,한화,10,9,키움,2018,승,패,18,20,0.4736842105263157,2754.0
05.09(수),고척,한화,4,1,키움,2018,승,패,18,21,0.4615384615384615,2754.0
05.10(목),고척,한화,3,1,키움,2018,승,패,18,22,0.45,2754.0
05.11(금),잠실,키움,10,5,두산,2018,승,패,18,23,0.4390243902439024,2785.0
05.13(일),잠실,키움,2,1,두산,2018,승,패,18,24,0.4285714285714285,2785.0
05.15(화),고척,KIA,2,1,키움,2018,승,패,18,25,0.4186046511627907,2816.0
05.16(수),고척,KIA,7,8,키움,2018,패,승,19,25,0.4318181818181818,2816.0
05.17(목),고척,KIA,2,8,키움,2018,패,승,20,25,0.4444444444444444,2816.0
05.18(금),고척,삼성,5,0,키움,2018,승,패,20,26,0.4347826086956521,2816.0
05.19(토),고척,삼성,3,6,키움,2018,패,승,21,26,0.4468085106382978,2816.0
05.20(일),고척,삼성,4,3,키움,2018,승,패,21,27,0.4375,2816.0
05.22(화),문학,키움,10,4,SSG,2018,승,패,21,28,0.4285714285714285,2840.0
05.23(수),문학,키움,2,13,SSG,2018,패,승,22,28,0.44,2840.0
05.24(목),문학,키움,1,3,SSG,2018,패,승,23,28,0.4509803921568627,2840.0
05.25(금),고척,롯데,2,13,키움,2018,패,승,24,28,0.4615384615384615,2864.0
05.26(토),고척,롯데,2,3,키움,2018,패,승,25,28,0.4716981132075472,2864.0
05.27(일),고척,롯데,6,4,키움,2018,승,패,25,29,0.4629629629629629,2864.0
05.29(화),광주,키움,12,8,KIA,2018,승,패,25,30,0.4545454545454545,3177.0
05.30(수),광주,키움,6,1,KIA,2018,승,패,25,31,0.4464285714285714,3177.0
05.31(목),광주,키움,0,5,KIA,2018,패,승,26,31,0.4561403508771929,3177.0
06.01(금),잠실,키움,1,3,LG,2018,패,승,27,31,0.4655172413793103,3438.0
06.02(토),잠실,키움,6,10,LG,2018,패,승,28,31,0.4745762711864407,3438.0
06.03(일),잠실,키움,0,8,LG,2018,패,승,29,31,0.4833333333333333,3438.0
06.05(화),고척,두산,6,13,키움,2018,패,승,30,31,0.4918032786885246,3469.0
06.06(수),고척,두산,7,3,키움,2018,승,패,30,32,0.4838709677419355,3469.0
06.07(목),고척,두산,3,0,키움,2018,승,패,30,33,0.4761904761904761,3469.0
06.08(금),수원,키움,11,5,KT,2018,승,패,30,34,0.46875,3502.0
06.09(토),수원,키움,2,5,KT,2018,패,승,31,34,0.4769230769230769,3502.0
06.10(일),수원,키움,6,1,KT,2018,승,패,31,35,0.4696969696969697,3502.0
06.12(화),고척,한화,6,2,키움,2018,승,패,31,36,0.4626865671641791,3535.0
06.13(수),고척,한화,2,4,키움,2018,패,승,32,36,0.4705882352941176,3535.0
06.14(목),고척,한화,9,8,키움,2018,승,패,32,37,0.463768115942029,3535.0
06.15(금),고척,삼성,2,9,키움,2018,패,승,33,37,0.4714285714285714,3535.0
06.16(토),고척,삼성,1,9,키움,2018,패,승,34,37,0.4788732394366197,3535.0
06.17(일),고척,삼성,8,12,키움,2018,패,승,35,37,0.4861111111111111,3535.0
06.19(화),잠실,키움,6,5,두산,2018,승,패,35,38,0.4794520547945205,3566.0
06.20(수),잠실,키움,8,5,두산,2018,승,패,35,39,0.4729729729729729,3566.0
06.21(목),잠실,키움,3,9,두산,2018,패,승,36,39,0.48,3566.0
06.22(금),고척,KIA,8,5,키움,2018,승,패,36,40,0.4736842105263157,3597.0
06.23(토),고척,KIA,4,9,키움,2018,패,승,37,40,0.4805194805194805,3597.0
06.24(일),고척,KIA,14,10,키움,2018,승,패,37,41,0.4743589743589743,3597.0
06.26(화),사직,키움,9,3,롯데,2018,승,패,37,42,0.4683544303797468,4011.0
06.27(수),사직,키움,8,9,롯데,2018,패,승,38,42,0.475,4011.0
06.28(목),사직,키움,6,8,롯데,2018,패,승,39,42,0.4814814814814814,4011.0
06.29(금),대구,키움,8,7,삼성,2018,승,패,39,43,0.4756097560975609,4112.0
07.01(일),대구,키움,3,1,삼성,2018,승,패,39,44,0.4698795180722891,4112.0
07.03(화),고척,SSG,9,3,키움,2018,승,패,39,45,0.4642857142857143,4428.0
07.04(수),고척,SSG,6,7,키움,2018,패,승,40,45,0.4705882352941176,4428.0
07.05(목),고척,SSG,2,3,키움,2018,패,승,41,45,0.4767441860465116,4428.0
07.06(금),고척,NC,2,6,키움,2018,패,승,42,45,0.4827586206896552,4428.0
07.07(토),고척,NC,4,6,키움,2018,패,승,43,45,0.4886363636363636,4428.0
07.08(일),고척,NC,2,1,키움,2018,승,패,43,46,0.4831460674157303,4428.0
07.10(화),대전,키움,1,4,한화,2018,패,승,44,46,0.4888888888888889,4616.0
07.11(수),대전,키움,22,8,한화,2018,승,패,44,47,0.4835164835164835,4616.0
07.12(목),대전,키움,1,4,한화,2018,패,승,45,47,0.4891304347826087,4616.0
07.17(화),고척,LG,9,3,키움,2018,승,패,45,48,0.4838709677419355,4804.0
07.18(수),고척,LG,8,7,키움,2018,승,패,45,49,0.4787234042553192,4804.0
07.19(목),고척,LG,8,3,키움,2018,승,패,45,50,0.4736842105263157,4804.0
07.20(금),창원,키움,8,10,NC,2018,패,승,46,50,0.4791666666666667,5168.0
07.21(토),창원,키움,6,3,NC,2018,승,패,46,51,0.4742268041237113,5168.0
07.22(일),창원,키움,6,3,NC,2018,승,패,46,52,0.4693877551020408,5168.0
07.24(화),고척,KT,9,6,키움,2018,승,패,46,53,0.4646464646464646,5532.0
07.25(수),고척,KT,3,7,키움,2018,패,승,47,53,0.47,5532.0
07.26(목),고척,KT,7,4,키움,2018,승,패,47,54,0.4653465346534653,5532.0
07.27(금),고척,롯데,9,2,키움,2018,승,패,47,55,0.4607843137254901,5532.0
07.28(토),고척,롯데,11,7,키움,2018,승,패,47,56,0.4563106796116505,5532.0
07.29(일),고척,롯데,4,3,키움,2018,승,패,47,57,0.4519230769230769,5532.0
07.31(화),문학,키움,3,1,SSG,2018,승,패,47,58,0.4476190476190476,5556.0
08.01(수),문학,키움,8,14,SSG,2018,패,승,48,58,0.4528301886792453,5556.0
08.02(목),문학,키움,4,3,SSG,2018,승,패,48,59,0.4485981308411215,5556.0
08.04(토),수원,키움,3,1,KT,2018,승,패,48,60,0.4444444444444444,5599.0
08.05(일),수원,키움,20,2,KT,2018,승,패,48,61,0.4403669724770642,5599.0
08.07(화),고척,KIA,1,9,키움,2018,패,승,49,61,0.4454545454545454,5632.0
08.08(수),고척,KIA,6,7,키움,2018,패,승,50,61,0.4504504504504504,5632.0
08.09(목),대전,키움,16,5,한화,2018,승,패,50,62,0.4464285714285714,5820.0
08.10(금),대전,키움,9,4,한화,2018,승,패,50,63,0.4424778761061947,5820.0
08.11(토),고척,LG,8,13,키움,2018,패,승,51,63,0.4473684210526316,6008.0
08.12(일),고척,LG,3,11,키움,2018,패,승,52,63,0.4521739130434782,6008.0
08.14(화),대구,키움,11,10,삼성,2018,승,패,52,64,0.4482758620689655,6324.0
08.15(수),대구,키움,3,2,삼성,2018,승,패,52,65,0.4444444444444444,6324.0
08.16(목),잠실,키움,2,8,두산,2018,패,승,53,65,0.4491525423728814,6621.0
09.04(화),문학,키움,7,3,SSG,2018,승,패,53,66,0.4453781512605042,6675.0
09.05(수),문학,키움,11,12,SSG,2018,패,승,54,66,0.45,6675.0
09.06(목),광주,키움,2,7,KIA,2018,패,승,55,66,0.4545454545454545,6944.0
09.07(금),광주,키움,5,7,KIA,2018,패,승,56,66,0.4590163934426229,6944.0
09.08(토),고척,KT,12,6,키움,2018,승,패,56,67,0.4552845528455284,7257.0
09.09(일),고척,KT,4,6,키움,2018,패,승,57,67,0.4596774193548387,7257.0
09.11(화),잠실,키움,3,1,LG,2018,승,패,57,68,0.456,7288.0
09.12(수),잠실,키움,4,5,LG,2018,패,승,58,68,0.4603174603174603,7288.0
09.14(금),창원,키움,3,7,NC,2018,패,승,59,68,0.4645669291338583,7651.0
09.15(토),사직,키움,6,5,롯데,2018,승,패,59,69,0.4609375,7710.0
09.16(일),사직,키움,2,0,롯데,2018,승,패,59,70,0.4573643410852713,7710.0
09.18(화),고척,두산,7,10,키움,2018,패,승,60,70,0.4615384615384615,8124.0
09.19(수),고척,두산,4,5,키움,2018,패,승,61,70,0.465648854961832,8124.0
09.20(목),고척,삼성,2,3,키움,2018,패,승,62,70,0.4696969696969697,8124.0
09.21(금),고척,삼성,10,3,키움,2018,승,패,62,71,0.4661654135338345,8124.0
09.22(토),고척,SSG,2,8,키움,2018,패,승,63,71,0.4701492537313433,8124.0
09.23(일),고척,SSG,0,4,키움,2018,패,승,64,71,0.4740740740740741,8124.0
09.25(화),잠실,키움,2,13,두산,2018,패,승,65,71,0.4779411764705882,8155.0
09.26(수),잠실,키움,8,9,두산,2018,패,승,66,71,0.4817518248175182,8155.0
09.27(목),고척,롯데,8,6,키움,2018,승,패,66,72,0.4782608695652174,8186.0
09.28(금),고척,롯데,8,9,키움,2018,패,승,67,72,0.4820143884892086,8186.0
09.29(토),고척,NC,5,6,키움,2018,패,승,68,72,0.4857142857142857,8186.0
09.30(일),고척,NC,2,8,키움,2018,패,승,69,72,0.4893617021276595,8186.0
10.06(토),창원,키움,5,6,NC,2018,패,승,70,72,0.4929577464788732,8550.0
10.12(금),수원,키움,10,5,KT,2018,승,패,70,73,0.4895104895104895,8895.0
10.13(토),대구,키움,5,12,삼성,2018,패,승,71,73,0.4930555555555556,9130.0
03.23(토),사직,키움,7,4,롯데,2019,승,패,0,1,0.0,0.0
03.24(일),사직,키움,2,6,롯데,2019,패,승,1,1,0.5,0.0
03.26(화),잠실,키움,2,7,두산,2019,패,승,2,1,0.6666666666666666,400.0
03.27(수),잠실,키움,2,3,두산,2019,패,승,3,1,0.75,400.0
03.28(목),잠실,키움,5,4,두산,2019,승,패,3,2,0.6,400.0
03.29(금),고척,SSG,5,2,키움,2019,승,패,3,3,0.5,431.0
03.30(토),고척,SSG,1,3,키움,2019,패,승,4,3,0.5714285714285714,431.0
03.31(일),고척,SSG,8,7,키움,2019,승,패,4,4,0.5,431.0
04.02(화),창원,키움,8,6,NC,2019,승,패,4,5,0.4444444444444444,795.0
04.03(수),창원,키움,1,9,NC,2019,패,승,5,5,0.5,795.0
04.04(목),창원,키움,6,5,NC,2019,승,패,5,6,0.4545454545454545,795.0
04.05(금),광주,키움,4,6,KIA,2019,패,승,6,6,0.5,1007.0
04.06(토),광주,키움,14,4,KIA,2019,승,패,6,7,0.4615384615384615,1007.0
04.09(화),고척,KT,3,7,키움,2019,패,승,7,7,0.5,1320.0
04.10(수),고척,KT,2,4,키움,2019,패,승,8,7,0.5333333333333333,1320.0
04.11(목),고척,KT,8,1,키움,2019,승,패,8,8,0.5,1320.0
04.12(금),고척,한화,3,5,키움,2019,패,승,9,8,0.5294117647058824,1320.0
04.13(토),고척,한화,3,5,키움,2019,패,승,10,8,0.5555555555555556,1320.0
04.14(일),고척,한화,3,2,키움,2019,승,패,10,9,0.5263157894736842,1320.0
04.16(화),대구,키움,4,0,삼성,2019,승,패,10,10,0.5,1636.0
04.17(수),대구,키움,5,3,삼성,2019,승,패,10,11,0.4761904761904761,1636.0
04.18(목),대구,키움,4,5,삼성,2019,패,승,11,11,0.5,1636.0
04.19(금),잠실,키움,13,3,LG,2019,승,패,11,12,0.4782608695652174,1933.0
04.20(토),잠실,키움,7,3,LG,2019,승,패,11,13,0.4583333333333333,1933.0
04.21(일),잠실,키움,3,5,LG,2019,패,승,12,13,0.48,1933.0
04.23(화),고척,두산,9,3,키움,2019,승,패,12,14,0.4615384615384615,1964.0
04.24(수),고척,두산,3,8,키움,2019,패,승,13,14,0.4814814814814814,1964.0
04.25(목),고척,두산,6,9,키움,2019,패,승,14,14,0.5,1964.0
04.26(금),고척,KIA,4,8,키움,2019,패,승,15,14,0.5172413793103449,1964.0
04.27(토),고척,KIA,6,4,키움,2019,승,패,15,15,0.5,1964.0
04.28(일),고척,KIA,5,13,키움,2019,패,승,16,15,0.5161290322580645,1964.0
04.30(화),문학,키움,15,5,SSG,2019,승,패,16,16,0.5,1988.0
05.01(수),문학,키움,0,2,SSG,2019,패,승,17,16,0.5151515151515151,1988.0
05.02(목),문학,키움,10,8,SSG,2019,승,패,17,17,0.5,1988.0
05.03(금),고척,삼성,3,8,키움,2019,패,승,18,17,0.5142857142857142,2012.0
05.04(토),고척,삼성,3,1,키움,2019,승,패,18,18,0.5,2012.0
05.05(일),고척,삼성,2,12,키움,2019,패,승,19,18,0.5135135135135135,2012.0
05.07(화),고척,LG,12,10,키움,2019,승,패,19,19,0.5,2012.0
05.08(수),고척,LG,0,6,키움,2019,패,승,20,19,0.5128205128205128,2012.0
05.09(목),고척,LG,1,2,키움,2019,패,승,21,19,0.525,2012.0
05.10(금),수원,키움,6,7,KT,2019,패,승,22,19,0.5365853658536586,2045.0
05.11(토),수원,키움,6,2,KT,2019,승,패,22,20,0.5238095238095238,2045.0
05.12(일),수원,키움,3,9,KT,2019,패,승,23,20,0.5348837209302325,2045.0
05.14(화),대전,키움,3,7,한화,2019,패,승,24,20,0.5454545454545454,2194.0
05.15(수),대전,키움,4,5,한화,2019,패,승,25,20,0.5555555555555556,2194.0
05.16(목),대전,키움,6,15,한화,2019,패,승,26,20,0.5652173913043478,2194.0
05.17(금),고척,롯데,0,7,키움,2019,패,승,27,20,0.574468085106383,2382.0
05.18(토),고척,롯데,1,13,키움,2019,패,승,28,20,0.5833333333333334,2382.0
05.19(일),고척,롯데,3,9,키움,2019,패,승,29,20,0.5918367346938775,2382.0
05.21(화),고척,NC,3,1,키움,2019,승,패,29,21,0.58,2382.0
05.22(수),고척,NC,2,4,키움,2019,패,승,30,21,0.5882352941176471,2382.0
05.23(목),고척,NC,4,2,키움,2019,승,패,30,22,0.5769230769230769,2382.0
05.24(금),대구,키움,10,5,삼성,2019,승,패,30,23,0.5660377358490566,2698.0
05.25(토),대구,키움,9,10,삼성,2019,패,승,31,23,0.5740740740740741,2698.0
05.26(일),대구,키움,3,4,삼성,2019,패,승,32,23,0.5818181818181818,2698.0
05.28(화),고척,LG,0,5,키움,2019,패,승,33,23,0.5892857142857143,3014.0
05.29(수),고척,LG,4,2,키움,2019,승,패,33,24,0.5789473684210527,3014.0
05.30(목),고척,LG,6,3,키움,2019,승,패,33,25,0.5689655172413793,3014.0
05.31(금),광주,키움,2,3,KIA,2019,패,승,34,25,0.576271186440678,3327.0
06.01(토),광주,키움,4,0,KIA,2019,승,패,34,26,0.5666666666666667,3327.0
06.02(일),광주,키움,6,5,KIA,2019,승,패,34,27,0.5573770491803278,3327.0
06.04(화),고척,SSG,2,1,키움,2019,승,패,34,28,0.5483870967741935,3640.0
06.05(수),고척,SSG,6,2,키움,2019,승,패,34,29,0.5396825396825397,3640.0
06.06(목),고척,SSG,2,6,키움,2019,패,승,35,29,0.546875,3640.0
06.07(금),잠실,키움,1,7,두산,2019,패,승,36,29,0.5538461538461539,3671.0
06.08(토),잠실,키움,5,4,두산,2019,승,패,36,30,0.5454545454545454,3671.0
06.09(일),잠실,키움,4,0,두산,2019,승,패,36,31,0.5373134328358209,3671.0
06.11(화),창원,키움,9,8,NC,2019,승,패,36,32,0.5294117647058824,4034.0
06.12(수),창원,키움,5,4,NC,2019,승,패,36,33,0.5217391304347826,4034.0
06.13(목),창원,키움,1,3,NC,2019,패,승,37,33,0.5285714285714286,4034.0
06.14(금),고척,한화,7,8,키움,2019,패,승,38,33,0.5352112676056338,4398.0
06.15(토),고척,한화,3,8,키움,2019,패,승,39,33,0.5416666666666666,4398.0
06.16(일),고척,한화,6,9,키움,2019,패,승,40,33,0.547945205479452,4398.0
06.18(화),고척,KT,2,3,키움,2019,패,승,41,33,0.5540540540540541,4398.0
06.19(수),고척,KT,2,8,키움,2019,패,승,42,33,0.56,4398.0
06.20(목),고척,KT,1,3,키움,2019,패,승,43,33,0.5657894736842105,4398.0
06.21(금),사직,키움,7,4,롯데,2019,승,패,43,34,0.5584415584415584,4812.0
06.22(토),사직,키움,1,4,롯데,2019,패,승,44,34,0.5641025641025641,4812.0
06.23(일),사직,키움,1,2,롯데,2019,패,승,45,34,0.569620253164557,4812.0
06.25(화),고척,KIA,3,7,키움,2019,패,승,46,34,0.575,5226.0
06.26(수),고척,KIA,13,6,키움,2019,승,패,46,35,0.5679012345679012,5226.0
06.27(목),고척,KIA,2,8,키움,2019,패,승,47,35,0.573170731707317,5226.0
06.28(금),대전,키움,6,5,한화,2019,승,패,47,36,0.5662650602409639,5414.0
06.30(일),대전,키움,6,4,한화,2019,승,패,47,37,0.5595238095238095,5414.0
07.02(화),고척,두산,3,6,키움,2019,패,승,48,37,0.5647058823529412,5602.0
07.03(수),고척,두산,3,1,키움,2019,승,패,48,38,0.5581395348837209,5602.0
07.04(목),고척,두산,4,1,키움,2019,승,패,48,39,0.5517241379310345,5602.0
07.05(금),고척,롯데,1,14,키움,2019,패,승,49,39,0.5568181818181818,5602.0
07.06(토),고척,롯데,4,6,키움,2019,패,승,50,39,0.5617977528089888,5602.0
07.07(일),고척,롯데,2,5,키움,2019,패,승,51,39,0.5666666666666667,5602.0
07.09(화),수원,키움,12,3,KT,2019,승,패,51,40,0.5604395604395604,5635.0
07.11(목),수원,키움,4,2,KT,2019,승,패,51,41,0.5543478260869565,5635.0
07.12(금),문학,키움,6,2,SSG,2019,승,패,51,42,0.5483870967741935,5678.0
07.13(토),문학,키움,2,4,SSG,2019,패,승,52,42,0.5531914893617021,5678.0
07.14(일),문학,키움,3,4,SSG,2019,패,승,53,42,0.5578947368421052,5678.0
07.16(화),고척,삼성,0,6,키움,2019,패,승,54,42,0.5625,5702.0
07.17(수),고척,삼성,6,10,키움,2019,패,승,55,42,0.5670103092783505,5702.0
07.18(목),고척,삼성,1,5,키움,2019,패,승,56,42,0.5714285714285714,5702.0
07.26(금),고척,NC,4,5,키움,2019,패,승,57,42,0.5757575757575758,5702.0
07.27(토),고척,NC,1,4,키움,2019,패,승,58,42,0.58,5702.0
07.28(일),고척,NC,11,0,키움,2019,승,패,58,43,0.5742574257425742,5702.0
07.30(화),잠실,키움,4,2,LG,2019,승,패,58,44,0.5686274509803921,5733.0
07.31(수),잠실,키움,8,0,LG,2019,승,패,58,45,0.5631067961165048,5733.0
08.01(목),잠실,키움,5,11,LG,2019,패,승,59,45,0.5673076923076923,5733.0
08.03(토),고척,KT,7,1,키움,2019,승,패,59,46,0.5619047619047619,5764.0
08.04(일),고척,KT,5,3,키움,2019,승,패,59,47,0.5566037735849056,5764.0
08.07(수),사직,키움,16,4,롯데,2019,승,패,59,48,0.5514018691588785,6178.0
08.08(목),고척,SSG,6,1,키움,2019,승,패,59,49,0.5462962962962963,6592.0
08.09(금),고척,SSG,4,5,키움,2019,패,승,60,49,0.5504587155963303,6592.0
08.10(토),고척,두산,2,10,키움,2019,패,승,61,49,0.5545454545454546,6592.0
08.11(일),고척,두산,12,7,키움,2019,승,패,61,50,0.5495495495495496,6592.0
08.13(화),잠실,키움,7,8,LG,2019,패,승,62,50,0.5535714285714286,6623.0
08.14(수),잠실,키움,14,0,LG,2019,승,패,62,51,0.5486725663716814,6623.0
08.15(목),고척,NC,3,4,키움,2019,패,승,63,51,0.5526315789473685,6654.0
08.16(금),고척,NC,4,6,키움,2019,패,승,64,51,0.5565217391304348,6654.0
08.17(토),고척,한화,8,4,키움,2019,승,패,64,52,0.5517241379310345,6654.0
08.18(일),고척,한화,5,4,키움,2019,승,패,64,53,0.5470085470085471,6654.0
08.20(화),수원,키움,0,6,KT,2019,패,승,65,53,0.5508474576271186,6687.0
08.21(수),수원,키움,8,1,KT,2019,승,패,65,54,0.5462184873949579,6687.0
08.22(목),고척,KIA,5,5,키움,2019,무,무,65,55,0.5416666666666666,6720.0
08.23(금),고척,KIA,0,6,키움,2019,패,승,66,55,0.5454545454545454,6720.0
08.24(토),대구,키움,1,2,삼성,2019,패,승,67,55,0.5491803278688525,7036.0
08.25(일),대구,키움,21,8,삼성,2019,승,패,67,56,0.5447154471544715,7036.0
08.27(화),대전,키움,15,0,한화,2019,승,패,67,57,0.5403225806451613,7199.0
08.28(수),대전,키움,1,2,한화,2019,패,승,68,57,0.544,7199.0
08.29(목),고척,롯데,0,4,키움,2019,패,승,69,57,0.5476190476190477,7387.0
08.30(금),고척,롯데,2,5,키움,2019,패,승,70,57,0.5511811023622047,7387.0
08.31(토),창원,키움,9,3,NC,2019,승,패,70,58,0.546875,7751.0
09.01(일),창원,키움,2,4,NC,2019,패,승,71,58,0.5503875968992248,7751.0
09.03(화),잠실,키움,5,2,두산,2019,승,패,71,59,0.5461538461538461,8114.0
09.05(목),고척,삼성,4,0,키움,2019,승,패,71,60,0.5419847328244275,8145.0
09.06(금),고척,삼성,1,6,키움,2019,패,승,72,60,0.5454545454545454,8145.0
09.07(토),광주,키움,7,3,KIA,2019,승,패,72,61,0.5413533834586466,8458.0
09.08(일),광주,키움,13,3,KIA,2019,승,패,72,62,0.5373134328358209,8458.0
09.11(수),문학,키움,4,2,SSG,2019,승,패,72,63,0.5333333333333333,8727.0
09.12(목),고척,LG,2,3,키움,2019,패,승,73,63,0.5367647058823529,8751.0
09.13(금),고척,LG,4,1,키움,2019,승,패,73,64,0.5328467153284672,8751.0
09.14(토),수원,키움,2,3,KT,2019,패,승,74,64,0.5362318840579711,8784.0
09.16(월),잠실,키움,6,3,두산,2019,승,패,74,65,0.5323741007194245,8820.0
09.17(화),대전,키움,0,1,한화,2019,패,승,75,65,0.5357142857142857,8992.0
09.20(금),문학,키움,5,1,SSG,2019,승,패,75,66,0.5319148936170213,9148.0
09.24(화),광주,키움,0,5,KIA,2019,패,승,76,66,0.5352112676056338,9417.0
09.29(일),사직,키움,4,1,롯데,2019,승,패,76,67,0.5314685314685315,9679.0
10.01(화),사직,키움,3,1,롯데,2019,승,패,76,68,0.5277777777777778,9679.0
05.05(화),광주,키움,11,2,KIA,2020,승,패,0,1,0.0,0.0
05.06(수),광주,키움,3,2,KIA,2020,승,패,0,2,0.0,0.0
05.07(목),광주,키움,5,8,KIA,2020,패,승,1,2,0.3333333333333333,0.0
